Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
92,Tyler Cavanaugh\cavanty01,PF,23,ATL,39,1,518,6.3,14.3,.441,3.0,8.4,.360,3.3,5.9,.556,1.6,2.0,.810,4.2,7.7,12.0,2.5,0.8,0.4,1.3,5.8,17.3,,119,112
93,Mario Chalmers\chalmma01,PG,31,MEM,66,10,1421,6.0,15.8,.379,1.9,6.8,.277,4.1,9.0,.456,4.2,4.9,.855,0.5,5.1,5.6,7.0,2.8,0.5,4.2,6.4,18.0,,96,110
94,Tyson Chandler\chandty01,C,35,PHO,46,46,1151,5.0,7.8,.647,0.0,0.0,,5.0,7.8,.647,2.4,3.9,.617,5.6,11.8,17.4,2.2,0.7,1.1,2.5,4.4,12.5,,122,111
95,Wilson Chandler\chandwi01,SF,30,DEN,74,71,2346,5.9,13.3,.445,1.9,5.2,.358,4.1,8.1,.501,1.9,2.4,.772,2.2,6.3,8.4,3.4,0.9,0.8,1.9,3.3,15.6,,110,113
96,Marquese Chriss\chrisma01,PF,20,PHO,72,49,1527,6.3,15.0,.423,1.8,6.0,.295,4.6,9.0,.509,3.0,5.0,.608,2.4,10.0,12.4,2.6,1.6,2.2,3.4,6.4,17.4,,95,109
97,Ian Clark\clarkia01,SG,26,NOP,74,2,1455,7.3,16.2,.448,2.0,6.4,.318,5.2,9.8,.533,1.5,1.9,.763,0.3,3.8,4.2,3.6,1.1,0.3,1.9,3.9,18.1,,102,112
98,Jordan Clarkson\clarkjo01,SG,25,TOT,81,2,1888,11.0,24.4,.451,2.9,8.1,.352,8.1,16.2,.500,3.9,4.9,.800,1.5,4.1,5.5,5.6,1.5,0.2,3.2,2.7,28.7,,106,112
98,Jordan Clarkson\clarkjo01,SG,25,LAL,53,2,1256,11.4,25.4,.448,2.6,8.0,.324,8.8,17.4,.505,4.0,5.0,.795,1.7,4.4,6.1,6.6,1.5,0.1,3.6,2.4,29.4,,105,111
98,Jordan Clarkson\clarkjo01,SG,25,CLE,28,0,632,10.2,22.2,.456,3.4,8.4,.407,6.7,13.9,.486,3.6,4.5,.810,1.0,3.5,4.5,3.7,1.5,0.2,2.5,3.4,27.4,,109,115
99,Gian Clavell\clavegi01,SG,24,DAL,7,0,64,4.7,14.1,.333,4.7,11.8,.400,0.0,2.4,.000,1.6,1.6,1.000,0.8,4.7,5.5,2.4,1.6,0.0,1.6,6.3,15.7,,102,111
100,Antonius Cleveland\clevean01,SG,23,TOT,17,0,123,3.2,8.5,.381,1.2,1.6,.750,2.0,6.9,.294,1.6,2.4,.667,1.2,4.4,5.7,0.8,2.8,2.0,2.8,9.3,9.3,,78,107
100,Antonius Cleveland\clevean01,SG,23,DAL,13,0,81,2.5,8.7,.286,0.0,0.6,.000,2.5,8.1,.308,1.2,2.5,.500,1.2,5.0,6.2,1.2,3.7,2.5,1.2,6.8,6.2,,70,103
100,Antonius Cleveland\clevean01,SG,23,ATL,4,0,42,4.7,8.1,.571,3.5,3.5,1.000,1.2,4.7,.250,2.3,2.3,1.000,1.2,3.5,4.7,0.0,1.2,1.2,5.8,14.0,15.1,,90,113
101,John Collins\collijo01,PF,20,ATL,74,26,1785,8.6,14.9,.576,0.4,1.3,.340,8.2,13.6,.598,3.6,5.1,.715,4.8,10.0,14.8,2.7,1.3,2.2,2.9,5.9,21.3,,117,108
102,Zach Collins\colliza01,C,20,POR,66,1,1045,5.5,13.8,.398,1.7,5.4,.310,3.8,8.4,.455,1.3,2.0,.643,2.1,8.4,10.5,2.5,0.8,1.5,2.8,6.3,13.9,,93,107
103,Kyle Collinsworth\colliky01,SF,26,DAL,32,2,480,4.0,10.4,.384,0.4,1.8,.235,3.6,8.6,.415,2.2,4.2,.525,3.3,7.8,11.2,5.9,1.8,0.9,2.5,4.6,10.6,,98,108
104,Darren Collison\collida01,PG,30,IND,69,64,2018,7.8,15.8,.495,2.4,5.1,.468,5.4,10.7,.508,3.1,3.6,.882,0.9,3.5,4.4,9.1,2.3,0.4,2.1,3.0,21.2,,126,110
105,Nick Collison\collini01,PF,37,OKC,15,0,75,8.6,12.6,.684,0.0,0.0,,8.6,12.6,.684,3.3,8.6,.385,4.6,8.6,13.2,2.6,0.0,0.0,4.6,4.6,20.5,,106,112
106,Mike Conley\conlemi01,PG,30,MEM,12,12,373,8.7,22.8,.381,3.3,10.4,.312,5.4,12.3,.440,7.2,8.9,.803,0.0,3.7,3.7,6.6,1.6,0.4,2.4,3.3,27.8,,108,114
107,Pat Connaughton\connapa01,SG,25,POR,82,5,1488,5.5,13.0,.423,2.5,7.0,.352,3.0,6.0,.506,1.2,1.5,.841,1.2,4.2,5.4,3.0,0.8,0.7,1.4,4.0,14.7,,110,110
108,Quinn Cook\cookqu01,PG,24,GSW,33,18,740,7.9,16.4,.484,3.0,6.8,.442,4.9,9.6,.514,1.4,1.6,.880,0.7,4.7,5.3,5.8,0.8,0.1,2.1,3.8,20.3,,115,113
109,Charles Cooke\cookech01,SG,23,NOP,13,0,38,2.5,17.6,.143,1.3,10.1,.125,1.3,7.5,.167,1.3,2.5,.500,0.0,2.5,2.5,1.3,1.3,0.0,1.3,0.0,7.5,,45,113
110,Jack Cooley\cooleja01,PF,26,SAC,7,0,87,7.6,15.7,.481,0.0,0.0,,7.6,15.7,.481,8.1,11.0,.737,8.1,9.3,17.4,3.5,0.6,0.0,1.7,7.6,23.3,,126,113
111,Matt Costello\costema01,C,24,SAS,4,0,32,3.2,6.3,.500,0.0,0.0,,3.2,6.3,.500,0.0,0.0,,1.6,12.6,14.2,3.2,3.2,3.2,1.6,11.1,6.3,,101,96
112,DeMarcus Cousins\couside01,C,27,NOP,48,48,1737,11.2,23.7,.470,2.9,8.1,.354,8.3,15.7,.530,8.1,10.8,.746,2.9,14.1,17.0,7.1,2.2,2.1,6.7,5.0,33.3,,104,102
113,Robert Covington\covinro01,SF,27,PHI,80,80,2532,6.6,15.9,.413,3.9,10.4,.369,2.7,5.4,.497,2.2,2.6,.853,1.0,7.2,8.2,3.0,2.6,1.4,2.4,4.5,19.2,,107,103
114,Allen Crabbe\crabbal01,SG,25,BRK,75,68,2197,7.4,18.3,.407,4.4,11.8,.378,3.0,6.5,.461,2.5,3.0,.852,0.6,6.5,7.2,2.6,1.0,0.8,1.7,3.7,21.9,,108,112
115,Torrey Craig\craigto01,SF,27,DEN,39,5,629,4.9,10.8,.453,1.3,4.6,.293,3.5,6.2,.570,1.7,2.8,.629,3.2,6.9,10.0,2.0,0.9,1.2,1.6,5.0,12.8,,111,112
116,Jamal Crawford\crawfja01,SG,37,MIN,80,0,1653,9.3,22.4,.415,3.1,9.5,.331,6.2,12.9,.477,3.1,3.4,.903,0.6,2.4,3.0,5.6,1.2,0.3,2.9,2.6,24.9,,104,116
117,Jordan Crawford\crawfjo02,SG,29,NOP,5,0,53,10.8,24.3,.444,7.2,12.6,.571,3.6,11.7,.308,0.9,0.9,1.000,1.8,1.8,3.6,11.7,0.9,0.9,4.5,6.3,29.7,,116,113
118,Jae Crowder\crowdja01,SF,27,TOT,80,47,2090,6.4,15.9,.404,2.6,8.1,.323,3.8,7.8,.488,2.9,3.5,.818,1.4,5.1,6.5,2.3,1.5,0.5,1.7,4.4,18.3,,105,111
118,Jae Crowder\crowdja01,SF,27,CLE,53,47,1346,5.7,13.7,.418,2.3,6.9,.328,3.5,6.8,.508,2.8,3.3,.848,1.5,4.8,6.3,2.1,1.5,0.4,1.5,4.5,16.5,,109,113
118,Jae Crowder\crowdja01,SF,27,UTA,27,0,744,7.7,19.9,.386,3.2,10.2,.316,4.4,9.6,.462,2.9,3.8,.768,1.2,5.7,6.9,2.8,1.6,0.6,2.2,4.2,21.5,,99,106
119,Dante Cunningham\cunnida01,SF,30,TOT,73,25,1562,5.0,11.2,.451,1.8,5.2,.345,3.3,6.0,.541,1.0,1.6,.596,2.4,6.8,9.2,1.5,1.2,0.9,1.0,3.4,12.8,,110,110
119,Dante Cunningham\cunnida01,SF,30,NOP,51,24,1115,4.2,9.6,.440,1.5,4.6,.324,2.7,5.0,.547,0.9,1.5,.556,2.1,6.1,8.3,1.1,1.2,0.7,0.7,3.2,10.8,,110,111
119,Dante Cunningham\cunnida01,SF,30,BRK,22,1,447,7.1,15.1,.468,2.5,6.5,.383,4.6,8.6,.532,1.2,1.7,.688,3.0,8.4,11.4,2.4,1.3,1.5,1.8,3.9,17.8,,110,109
120,Stephen Curry\curryst01,PG,29,GSW,51,51,1631,12.6,25.5,.495,6.3,14.8,.423,6.4,10.7,.595,8.2,8.9,.921,1.1,6.6,7.7,9.2,2.4,0.2,4.5,3.4,39.8,,125,108
121,Troy Daniels\danietr01,SG,26,PHO,79,15,1622,6.8,17.0,.403,5.4,13.5,.400,1.4,3.5,.419,1.7,1.9,.875,0.4,3.4,3.7,1.4,0.8,0.1,1.7,4.0,20.7,,109,117
122,Anthony Davis\davisan02,PF,24,NOP,75,75,2727,13.7,25.6,.534,1.0,2.8,.340,12.7,22.8,.558,8.7,10.5,.828,3.3,11.3,14.6,3.0,2.0,3.4,2.8,2.8,36.9,,119,102
123,Deyonta Davis\davisde01,C,21,MEM,62,6,943,8.6,14.2,.608,0.0,0.0,,8.6,14.2,.608,2.0,3.1,.667,4.0,9.4,13.4,2.1,0.8,2.1,1.7,6.7,19.3,,122,110
124,Ed Davis\davised01,C,28,POR,78,0,1471,5.7,9.9,.582,0.0,0.0,.000,5.7,9.8,.584,2.5,3.8,.667,6.2,13.3,19.4,1.4,1.1,1.8,2.2,6.4,14.0,,121,103
125,Dewayne Dedmon\dedmode01,C,28,ATL,62,46,1542,7.9,15.1,.524,1.6,4.5,.355,6.3,10.6,.595,2.1,2.7,.779,3.2,12.3,15.5,2.9,1.3,1.6,2.7,5.1,19.5,,111,107
126,Sam Dekker\dekkesa01,PF,23,LAC,73,1,883,7.0,14.3,.494,0.6,3.3,.167,6.5,11.0,.593,2.0,3.1,.661,2.4,7.2,9.6,2.1,1.3,0.5,1.8,3.9,16.7,,107,111
127,Malcolm Delaney\delanma01,PG,28,ATL,54,3,1014,5.3,13.7,.382,2.2,6.0,.371,3.0,7.8,.391,3.6,4.4,.804,0.4,4.4,4.8,7.9,1.7,0.3,3.2,3.9,16.3,,104,113
128,Matthew Dellavedova\dellama01,PG,27,MIL,38,3,712,3.9,10.6,.362,2.0,5.5,.372,1.8,5.2,.351,1.8,1.9,.926,1.0,3.5,4.5,10.2,1.0,0.0,3.4,4.7,11.5,,104,115
129,Luol Deng\denglu01,SF,32,LAL,1,1,13,3.7,7.4,.500,0.0,0.0,,3.7,7.4,.500,0.0,0.0,,0.0,0.0,0.0,3.7,3.7,0.0,3.7,0.0,7.4,,77,109
130,DeMar DeRozan\derozde01,SG,28,TOR,80,80,2711,11.7,25.7,.456,1.6,5.2,.312,10.1,20.5,.493,8.4,10.2,.825,1.1,4.7,5.7,7.6,1.5,0.4,3.2,2.7,33.5,,114,109
131,Cheick Diallo\diallch01,PF,21,NOP,52,0,581,8.4,14.5,.580,0.0,0.0,,8.4,14.5,.580,4.1,5.4,.758,3.9,13.5,17.3,1.6,0.9,1.7,2.3,6.7,20.9,,118,105
132,Gorgui Dieng\dienggo01,C,28,MIN,79,0,1333,7.0,14.6,.479,0.7,2.3,.311,6.3,12.3,.511,3.0,3.8,.775,4.0,9.5,13.5,2.7,1.7,1.5,2.2,5.5,17.6,,112,109
133,Spencer Dinwiddie\dinwisp01,PG,24,BRK,80,58,2306,6.8,17.6,.387,3.0,9.1,.326,3.9,8.5,.452,4.6,5.6,.813,0.8,4.6,5.5,11.0,1.4,0.5,2.7,3.9,21.2,,114,112
134,Tyler Dorsey\dorsety01,SG,21,ATL,56,5,974,7.2,19.2,.377,3.6,10.0,.362,3.6,9.2,.393,2.3,3.2,.714,0.9,5.7,6.5,4.0,0.9,0.3,1.9,3.2,20.3,,100,114
135,Damyean Dotson\dotsoda01,SG,23,NYK,44,2,474,7.5,16.8,.447,2.3,7.1,.324,5.2,9.7,.538,1.7,2.4,.696,0.9,7.8,8.8,3.2,1.3,0.2,1.8,3.6,19.0,,106,112
136,Milton Doyle\doylemi01,SG,24,BRK,10,0,125,5.0,18.3,.277,1.6,8.9,.174,3.5,9.3,.375,1.6,3.1,.500,1.2,5.8,7.0,3.9,2.3,0.8,0.8,5.0,13.2,,81,109
137,PJ Dozier\doziepj01,PG,21,OKC,2,0,3,16.5,33.1,.500,0.0,0.0,,16.5,33.1,.500,0.0,0.0,,0.0,16.5,16.5,0.0,0.0,0.0,16.5,16.5,33.1,,59,107
138,Goran Dragic\dragigo01,PG,31,MIA,75,75,2378,10.2,22.7,.450,2.3,6.3,.370,7.9,16.4,.481,4.6,5.7,.801,1.1,5.3,6.5,7.6,1.3,0.3,3.5,3.8,27.4,,108,109
139,Larry Drew\drewla02,PG,27,TOT,10,0,70,4.8,16.4,.292,2.0,6.1,.333,2.7,10.2,.267,0.0,0.0,,2.0,0.0,2.0,6.8,0.0,0.0,2.0,4.1,11.6,,87,117
139,Larry Drew\drewla02,PG,27,PHI,3,0,15,3.2,22.4,.143,0.0,9.6,.000,3.2,12.8,.250,0.0,0.0,,3.2,0.0,3.2,6.4,0.0,0.0,3.2,6.4,6.4,,51,114
139,Larry Drew\drewla02,PG,27,NOP,7,0,55,5.2,14.8,.353,2.6,5.2,.500,2.6,9.5,.273,0.0,0.0,,1.7,0.0,1.7,6.9,0.0,0.0,1.7,3.5,13.0,,101,118
140,Andre Drummond\drumman01,C,24,DET,78,78,2625,8.9,16.7,.529,0.0,0.2,.000,8.9,16.5,.536,4.5,7.5,.605,7.6,16.1,23.7,4.5,2.2,2.4,3.8,4.8,22.3,,113,99
141,Jared Dudley\dudleja01,PF,32,PHO,48,0,686,3.3,8.5,.393,2.0,5.6,.363,1.3,2.9,.452,1.9,2.4,.771,0.6,6.0,6.6,5.4,1.7,0.8,2.0,5.9,10.6,,110,113
142,Kris Dunn\dunnkr01,PG,23,CHI,52,43,1525,9.2,21.3,.429,1.4,4.3,.321,7.8,17.0,.457,2.7,3.7,.730,0.8,6.3,7.1,9.9,3.3,0.9,4.8,5.6,22.4,,96,107
143,Kevin Durant\duranke01,PF,29,GSW,68,68,2325,13.1,25.3,.516,3.6,8.6,.419,9.5,16.8,.565,7.4,8.4,.889,0.6,9.0,9.6,7.6,1.0,2.5,4.3,2.8,37.1,,119,107
144,Jarell Eddie\eddieja01,SF,26,TOT,3,0,9,0.0,11.0,.000,0.0,11.0,.000,0.0,0.0,,0.0,0.0,,0.0,5.5,5.5,0.0,5.5,0.0,0.0,0.0,0.0,,0,100
144,Jarell Eddie\eddieja01,SF,26,BOS,2,0,6,0.0,8.3,.000,0.0,8.3,.000,0.0,0.0,,0.0,0.0,,0.0,8.3,8.3,0.0,8.3,0.0,0.0,0.0,0.0,,0,90
144,Jarell Eddie\eddieja01,SF,26,CHI,1,0,3,0.0,16.3,.000,0.0,16.3,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,119
145,Henry Ellenson\ellenhe01,PF,21,DET,38,0,329,8.0,22.1,.363,3.0,9.1,.333,5.0,13.0,.384,3.8,4.4,.862,1.5,10.8,12.3,3.0,0.8,0.0,2.7,3.3,22.9,,95,108
146,Wayne Ellington\ellinwa01,SG,30,MIA,77,2,2041,7.0,17.2,.407,5.6,14.2,.392,1.4,3.0,.479,1.6,1.9,.859,0.6,4.8,5.4,1.9,1.3,0.2,1.3,2.3,21.3,,113,110
147,Joel Embiid\embiijo01,C,23,PHI,63,63,1912,12.8,26.6,.483,1.7,5.4,.308,11.2,21.2,.527,9.0,11.7,.769,3.6,13.8,17.4,5.0,1.0,2.8,5.9,5.3,36.3,,106,100
148,James Ennis\ennisja01,SF,27,TOT,72,22,1604,5.7,12.0,.474,1.6,4.8,.333,4.1,7.2,.567,3.0,3.6,.836,2.3,4.7,7.0,2.2,1.5,0.6,1.8,4.2,16.1,,115,112
148,James Ennis\ennisja01,SF,27,MEM,45,14,1053,5.2,10.7,.486,1.4,4.0,.357,3.7,6.6,.565,3.1,3.5,.877,2.5,5.0,7.5,2.4,1.5,0.6,1.8,3.9,14.9,,118,113
148,James Ennis\ennisja01,SF,27,DET,27,8,551,6.7,14.7,.457,1.9,6.2,.304,4.8,8.4,.570,3.0,3.9,.767,1.8,4.3,6.1,2.0,1.4,0.5,1.6,4.8,18.3,,111,110
149,Tyler Ennis\ennisty01,PG,23,LAL,54,11,683,6.6,15.7,.420,1.0,3.9,.250,5.6,11.8,.476,1.5,2.0,.759,1.3,5.3,6.7,7.4,2.1,0.7,2.7,5.3,15.7,,101,108
150,Jawun Evans\evansja01,PG,21,LAC,48,4,778,5.6,15.8,.352,0.9,3.4,.278,4.6,12.4,.372,2.4,3.1,.776,0.6,4.7,5.3,6.3,2.3,0.4,2.8,6.1,14.4,,90,111
151,Jeremy Evans\evansje01,SF,30,ATL,1,0,5,9.8,9.8,1.000,0.0,0.0,,9.8,9.8,1.000,0.0,0.0,,9.8,0.0,9.8,0.0,0.0,0.0,9.8,9.8,19.5,,96,119
152,Tyreke Evans\evansty01,PG,28,MEM,52,32,1607,11.5,25.5,.452,3.6,9.0,.399,7.9,16.5,.482,5.2,6.6,.785,1.4,7.0,8.3,8.5,1.8,0.5,3.7,3.0,31.8,,111,111
153,Dante Exum\exumda01,PG,22,UTA,14,0,235,9.0,18.6,.483,1.1,3.8,.278,7.9,14.7,.536,5.3,6.6,.806,0.9,4.7,5.5,9.2,1.7,0.6,4.3,4.3,24.3,,110,106
154,Kenneth Faried\farieke01,PF,28,DEN,32,7,461,8.2,15.9,.514,0.0,0.1,.000,8.2,15.8,.517,3.9,5.5,.706,7.3,9.1,16.5,1.9,1.3,1.4,2.5,5.5,20.2,,116,110
155,Derrick Favors\favorde01,C,26,UTA,77,77,2153,9.2,16.4,.563,0.3,1.5,.222,8.9,14.9,.596,3.3,5.0,.651,4.6,8.2,12.9,2.4,1.3,1.9,2.0,3.8,22.0,,119,104
156,Kay Felder\feldeka01,PG,22,TOT,16,0,140,7.3,24.4,.300,1.4,6.6,.211,5.9,17.8,.333,3.8,4.2,.917,1.0,5.2,6.3,7.0,1.0,0.3,5.6,3.8,19.9,,76,113
156,Kay Felder\feldeka01,PG,22,CHI,14,0,134,7.3,24.0,.303,1.5,6.6,.222,5.8,17.5,.333,4.0,4.4,.917,0.4,4.7,5.1,7.3,1.1,0.4,5.5,4.0,20.0,,77,114
156,Kay Felder\feldeka01,PG,22,DET,2,0,6,8.3,33.3,.250,0.0,8.3,.000,8.3,24.9,.333,0.0,0.0,,16.6,16.6,33.3,0.0,0.0,0.0,8.3,0.0,16.6,,65,107
157,Cristiano Felicio\feliccr01,C,25,CHI,55,16,977,6.3,10.7,.591,0.0,0.1,.000,6.3,10.6,.596,2.7,4.0,.667,4.1,7.5,11.6,2.7,0.8,0.5,2.7,5.2,15.4,,114,113
158,Raymond Felton\feltora01,PG,33,OKC,82,2,1365,8.1,20.1,.406,2.9,8.4,.352,5.2,11.7,.444,1.3,1.6,.818,0.9,4.8,5.7,7.4,1.8,0.6,2.8,3.3,20.5,,105,109
159,Terrance Ferguson\fergute01,SG,19,OKC,61,12,763,4.6,11.0,.414,2.6,7.8,.333,2.0,3.2,.612,0.6,0.7,.900,1.2,1.8,3.1,1.2,1.6,0.7,0.7,5.4,12.3,,115,111
160,Yogi Ferrell\ferreyo01,SG,24,DAL,82,21,2282,6.8,16.1,.426,2.9,7.9,.373,3.9,8.2,.477,1.8,2.3,.796,0.6,4.9,5.5,4.4,1.4,0.2,1.7,3.4,18.4,,107,112
161,Dorian Finney-Smith\finnedo01,PF,24,DAL,21,13,448,5.2,13.6,.380,2.2,7.5,.299,2.9,6.1,.481,1.2,1.7,.733,2.5,5.9,8.4,2.9,1.1,0.4,2.4,4.8,13.8,,96,111
162,Bryn Forbes\forbebr01,SG,24,SAS,80,12,1517,7.0,16.6,.421,3.0,7.6,.390,4.0,9.0,.446,1.6,2.4,.667,0.4,3.3,3.7,2.7,0.9,0.1,1.2,3.6,18.5,,106,110
163,Evan Fournier\fournev01,SF,25,ORL,57,57,1837,9.8,21.4,.459,3.4,8.9,.379,6.4,12.4,.516,4.0,4.6,.867,0.6,4.2,4.8,4.4,1.3,0.4,2.5,3.7,27.0,,110,113
164,De'Aaron Fox\foxde01,PG,20,SAC,73,60,2026,8.2,19.9,.412,1.2,3.8,.307,7.0,16.1,.436,3.5,4.9,.723,0.8,4.3,5.1,8.0,1.7,0.5,4.3,4.1,21.1,,94,113
165,Tim Frazier\fraziti01,PG,27,WAS,59,11,838,4.0,10.2,.395,1.0,3.3,.304,3.0,6.9,.440,1.4,1.8,.767,1.1,5.7,6.8,11.5,2.8,0.4,3.4,5.7,10.4,,105,107
166,Channing Frye\fryech01,C,34,TOT,53,1,695,7.3,14.9,.491,2.7,8.1,.339,4.6,6.8,.670,1.2,1.3,.895,0.8,8.6,9.5,2.7,1.3,0.9,1.5,4.8,18.5,,115,111
166,Channing Frye\fryech01,C,34,CLE,44,1,545,7.6,15.2,.497,2.7,8.1,.333,4.9,7.1,.684,1.3,1.3,.933,0.9,9.0,9.9,2.5,1.5,1.1,1.5,4.9,19.1,,115,110
166,Channing Frye\fryech01,C,34,LAL,9,0,150,6.4,13.7,.465,2.9,8.0,.360,3.5,5.7,.611,1.0,1.3,.750,0.6,7.3,8.0,3.2,0.3,0.3,1.3,4.8,16.6,,115,111
167,Markelle Fultz\fultzma01,SG,19,PHI,14,0,253,8.6,21.1,.405,0.0,0.2,.000,8.6,20.9,.409,1.9,4.0,.476,2.1,6.1,8.2,10.1,2.3,0.8,3.2,4.2,19.0,,96,105
168,Danilo Gallinari\gallida01,SF,29,LAC,21,21,671,7.4,18.6,.398,2.6,8.0,.324,4.8,10.5,.455,5.9,6.3,.931,0.7,6.7,7.3,3.0,0.9,0.7,1.9,2.2,23.3,,111,112
169,Langston Galloway\gallola01,SG,26,DET,58,2,863,7.3,19.7,.371,4.3,12.6,.344,2.9,7.1,.418,1.9,2.4,.805,0.8,4.6,5.3,3.4,2.0,0.3,1.0,2.3,20.8,,106,109
170,Marc Gasol\gasolma01,C,33,MEM,73,73,2408,9.1,21.7,.420,2.3,6.7,.341,6.8,15.0,.456,5.9,7.1,.834,1.6,10.8,12.4,6.4,1.1,2.1,4.1,3.9,26.4,,104,108
171,Pau Gasol\gasolpa01,C,37,SAS,77,63,1812,8.0,17.5,.458,1.2,3.3,.358,6.8,14.1,.481,4.4,5.8,.756,3.6,13.7,17.3,6.6,0.7,2.2,3.0,3.4,21.6,,112,102
172,Rudy Gay\gayru01,PF,31,SAS,57,6,1231,10.4,22.0,.471,1.5,4.8,.314,8.9,17.2,.516,4.6,6.0,.772,3.1,8.8,11.9,3.0,1.9,1.6,3.2,4.0,26.9,,106,103
173,Paul George\georgpa01,SF,27,OKC,79,79,2891,9.9,23.0,.430,4.2,10.4,.401,5.7,12.5,.454,5.8,7.1,.820,1.2,6.4,7.7,4.5,2.8,0.7,3.6,4.0,29.8,,112,106
174,Marcus Georges-Hunt\georgma01,SG,23,MIN,42,0,224,4.7,10.7,.438,0.9,3.3,.267,3.8,7.4,.515,2.9,4.7,.619,1.6,2.0,3.6,1.6,1.3,0.0,0.7,7.1,13.2,,112,116
175,Jonathan Gibson\gibsojo01,PG,30,BOS,4,0,40,17.5,28.7,.609,7.5,15.0,.500,10.0,13.7,.727,0.0,0.0,,0.0,3.7,3.7,5.0,0.0,0.0,3.7,6.2,42.5,,122,111
176,Taj Gibson\gibsota01,PF,32,MIN,82,82,2726,7.8,13.5,.577,0.1,0.6,.200,7.7,12.9,.595,2.6,3.4,.768,3.6,7.2,10.7,1.8,1.1,1.1,1.6,4.0,18.3,,123,112
177,Manu Ginobili\ginobma01,SG,40,SAS,65,0,1299,7.8,18.0,.434,2.5,7.5,.333,5.3,10.5,.506,4.3,5.1,.840,0.7,4.8,5.5,6.3,1.7,0.6,4.1,4.9,22.4,,103,107
178,Rudy Gobert\goberru01,C,25,UTA,56,56,1816,7.6,12.3,.622,0.0,0.0,,7.6,12.3,.622,5.6,8.3,.682,4.6,12.0,16.6,2.2,1.2,3.6,3.0,4.2,20.9,,122,99
179,Aaron Gordon\gordoaa01,PF,22,ORL,58,57,1909,9.6,22.2,.434,2.9,8.8,.336,6.7,13.4,.497,4.0,5.8,.698,2.2,9.5,11.7,3.5,1.5,1.2,2.7,2.8,26.2,,103,109
180,Eric Gordon\gordoer01,SG,29,HOU,69,30,2154,9.5,22.2,.428,5.0,13.9,.359,4.5,8.3,.544,4.5,5.5,.809,0.6,3.3,3.9,3.5,1.0,0.6,3.0,2.6,28.4,,110,110
181,Marcin Gortat\gortama01,C,33,WAS,82,82,2075,6.9,13.4,.518,0.0,0.0,,6.9,13.4,.518,2.6,3.9,.675,4.3,10.6,14.9,3.6,1.0,1.5,2.4,4.2,16.5,,112,107
182,Treveon Graham\grahatr01,SG,24,CHO,63,2,1050,4.5,10.3,.434,1.9,4.5,.412,2.6,5.8,.452,1.9,2.7,.695,2.0,3.7,5.6,2.7,1.5,0.1,1.3,5.1,12.7,,114,112
183,Jerami Grant\grantje01,PF,23,OKC,81,1,1647,7.4,13.7,.535,1.0,3.3,.291,6.4,10.4,.613,4.9,7.2,.675,2.6,7.0,9.6,1.7,0.9,2.3,1.6,4.7,20.6,,122,108
