Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
184,Jerian Grant\grantje02,PG,25,CHI,74,26,1686,6.1,14.6,.415,1.8,5.4,.324,4.3,9.1,.468,4.1,5.4,.745,0.9,4.1,5.0,9.9,1.8,0.2,2.6,3.8,17.9,,112,112
185,Josh Gray\grayjo01,PG,24,PHO,5,0,86,6.1,22.8,.268,1.7,7.2,.231,4.5,15.6,.286,3.9,6.1,.636,1.1,4.5,5.6,6.7,4.5,1.1,3.9,4.5,17.8,,76,107
186,Danny Green\greenda02,SG,30,SAS,70,60,1791,6.1,15.8,.387,3.3,9.0,.363,2.8,6.8,.419,1.4,1.8,.769,1.2,5.9,7.0,3.1,1.8,2.3,2.1,3.4,16.9,,100,104
187,Draymond Green\greendr01,PF,27,GSW,70,70,2287,5.9,13.0,.454,1.6,5.4,.301,4.3,7.6,.562,2.8,3.6,.775,1.6,9.7,11.3,10.7,2.0,1.9,4.3,3.9,16.3,,110,105
188,Gerald Green\greenge01,SG,32,HOU,41,2,929,8.9,21.9,.407,5.8,15.8,.369,3.1,6.1,.504,2.7,3.2,.850,0.8,6.2,7.0,1.3,1.3,0.8,1.6,4.6,26.3,,109,108
189,JaMychal Green\greenja01,PF,27,MEM,55,54,1542,7.3,16.0,.457,1.4,4.2,.339,5.9,11.8,.499,2.6,3.6,.721,4.8,10.4,15.2,2.6,1.0,0.8,2.5,5.0,18.7,,108,110
190,Jeff Green\greenje02,PF,31,CLE,78,13,1828,7.9,16.6,.477,1.4,4.6,.312,6.5,12.0,.540,5.4,6.3,.868,1.6,5.0,6.6,2.7,1.1,0.9,2.0,4.0,22.7,,115,114
191,Blake Griffin\griffbl01,PF,28,TOT,58,58,1970,10.9,24.8,.438,2.8,8.0,.345,8.1,16.8,.482,6.5,8.2,.785,1.8,8.9,10.7,8.3,1.0,0.4,4.1,3.5,31.0,,109,110
191,Blake Griffin\griffbl01,PF,28,LAC,33,33,1139,10.9,24.7,.441,2.7,8.0,.342,8.2,16.7,.488,7.3,9.3,.785,2.0,9.2,11.2,7.6,1.3,0.4,4.2,3.3,31.8,,110,110
191,Blake Griffin\griffbl01,PF,28,DET,25,25,831,10.9,25.1,.433,2.8,8.1,.348,8.0,17.0,.473,5.2,6.7,.784,1.6,8.3,10.0,9.3,0.7,0.5,4.0,3.7,29.8,,108,109
192,Daniel Hamilton\hamilda02,SG,22,OKC,6,0,28,8.9,19.5,.455,3.5,8.9,.400,5.3,10.6,.500,0.0,0.0,,0.0,8.9,8.9,14.2,1.8,0.0,3.5,3.5,21.3,,118,108
193,Tim Hardaway\hardati02,SG,25,NYK,57,54,1885,9.5,22.5,.421,3.4,10.8,.317,6.0,11.7,.516,3.8,4.7,.816,0.8,5.0,5.9,4.1,1.6,0.3,2.4,3.2,26.2,,106,113
194,James Harden\hardeja01,SG,28,HOU,72,72,2551,12.6,27.9,.449,5.1,13.9,.367,7.4,14.0,.531,12.0,14.0,.858,0.8,6.7,7.5,12.2,2.4,1.0,6.1,3.3,42.3,,120,105
195,Maurice Harkless\harklma01,SF,24,POR,59,36,1264,5.8,11.7,.495,1.9,4.6,.415,3.9,7.0,.547,1.7,2.3,.712,1.8,4.6,6.4,2.1,1.9,1.7,1.6,4.1,15.2,,117,106
196,Montrezl Harrell\harremo01,C,24,LAC,76,3,1293,13.1,20.6,.635,0.0,0.3,.143,13.0,20.3,.641,5.2,8.3,.626,3.9,7.6,11.5,2.8,1.4,2.0,2.6,5.4,31.4,,124,109
197,Devin Harris\harride01,PG,34,TOT,71,1,1340,7.0,16.9,.412,2.9,8.5,.348,4.0,8.5,.476,5.3,6.3,.835,0.4,4.3,4.7,5.7,1.8,0.4,2.8,5.9,22.2,,110,111
197,Devin Harris\harride01,PG,34,DAL,44,1,807,7.3,17.7,.415,2.7,7.8,.352,4.6,9.9,.465,5.8,7.0,.830,0.6,4.7,5.3,5.3,2.1,0.5,3.0,6.4,23.2,,107,110
197,Devin Harris\harride01,PG,34,DEN,27,0,533,6.4,15.8,.406,3.3,9.5,.343,3.2,6.3,.500,4.6,5.4,.845,0.3,3.6,3.9,6.2,1.3,0.4,2.5,5.1,20.6,,115,114
198,Gary Harris\harriga01,SG,23,DEN,67,65,2304,9.5,19.5,.485,3.4,8.5,.396,6.1,11.1,.553,2.9,3.5,.827,0.8,3.0,3.8,4.2,2.6,0.3,2.6,2.6,25.2,,115,112
199,Joe Harris\harrijo01,SG,26,BRK,78,14,1975,7.5,15.3,.491,3.7,8.8,.419,3.8,6.5,.589,2.1,2.6,.827,1.3,5.1,6.4,3.1,0.9,0.5,2.2,3.8,20.8,,116,113
200,Tobias Harris\harrito02,PF,25,TOT,80,80,2668,10.4,22.6,.460,3.4,8.2,.411,7.0,14.4,.488,3.3,4.0,.829,1.1,7.0,8.1,3.6,1.3,0.6,1.9,3.0,27.5,,112,110
200,Tobias Harris\harrito02,PF,25,DET,48,48,1563,10.2,22.6,.451,3.6,8.8,.409,6.6,13.8,.478,3.7,4.3,.846,1.1,6.6,7.8,3.0,1.1,0.5,1.6,2.9,27.7,,113,109
200,Tobias Harris\harrito02,PF,25,LAC,32,32,1105,10.6,22.5,.473,3.1,7.4,.414,7.6,15.1,.501,2.8,3.5,.800,1.0,7.5,8.5,4.3,1.6,0.9,2.4,3.2,27.2,,111,110
201,Aaron Harrison\harriaa01,SG,23,DAL,9,3,233,4.1,14.9,.275,1.9,9.3,.209,2.2,5.6,.385,2.8,3.7,.765,0.9,4.3,5.2,2.4,1.9,0.4,0.6,5.8,12.9,,87,110
202,Andrew Harrison\harrian01,PG,23,MEM,56,46,1326,6.9,16.4,.422,1.8,5.4,.331,5.1,10.9,.467,4.7,6.1,.780,0.9,4.1,5.0,6.7,1.4,1.0,3.1,5.3,20.3,,106,113
203,Shaquille Harrison\harrish01,PG,24,PHO,23,2,384,7.4,15.5,.476,0.7,3.2,.231,6.6,12.2,.541,3.5,4.7,.737,1.1,6.5,7.6,6.9,3.2,0.9,2.7,5.2,18.9,,109,109
204,Josh Hart\hartjo01,SG,22,LAL,63,23,1461,5.8,12.3,.469,2.6,6.5,.396,3.2,5.8,.551,2.2,3.1,.702,1.4,7.2,8.6,2.6,1.5,0.5,1.5,3.5,16.2,,116,109
205,Udonis Haslem\hasleud01,C,37,MIA,14,0,72,2.1,10.5,.200,0.7,5.6,.125,1.4,4.9,.286,0.7,1.4,.500,2.1,4.9,7.0,3.5,0.0,1.4,1.4,2.1,5.6,,71,111
206,Nigel Hayes\hayesni01,SF,23,TOT,9,0,122,4.5,13.6,.333,1.6,6.6,.250,2.9,7.0,.412,0.4,1.2,.333,1.6,7.4,9.1,2.5,0.8,1.2,0.8,3.3,11.1,,82,112
206,Nigel Hayes\hayesni01,SF,23,LAL,2,0,11,4.3,13.0,.333,0.0,8.7,.000,4.3,4.3,1.000,4.3,4.3,1.000,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,13.0,,117,117
206,Nigel Hayes\hayesni01,SF,23,TOR,2,0,6,16.4,16.4,1.000,16.4,16.4,1.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,49.3,,102,115
206,Nigel Hayes\hayesni01,SF,23,SAC,5,0,105,3.9,13.5,.286,1.0,5.8,.167,2.9,7.7,.375,0.0,1.0,.000,1.9,8.7,10.6,1.9,1.0,1.4,0.5,3.9,8.7,,77,111
207,Gordon Hayward\haywago01,SF,27,BOS,1,1,5,10.0,20.0,.500,0.0,10.0,.000,10.0,10.0,1.000,0.0,0.0,,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,20.0,,99,107
208,Reggie Hearn\hearnre01,SG,26,DET,3,0,7,7.1,14.3,.500,7.1,14.3,.500,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,,143,116
209,Myke Henry\henrymy01,SF,25,MEM,20,0,378,5.5,14.6,.376,2.5,7.8,.328,2.9,6.8,.431,0.8,1.3,.600,1.3,3.7,5.1,2.9,4.1,0.8,2.5,3.7,14.3,,91,107
210,John Henson\hensojo01,C,27,MIL,76,69,1970,7.3,12.7,.572,0.0,0.2,.143,7.2,12.5,.578,2.3,4.0,.570,3.8,9.2,13.0,2.9,1.1,2.8,2.1,5.1,16.8,,115,108
211,Juan Hernangomez\hernaju01,PF,22,DEN,25,3,277,5.2,13.4,.387,2.5,8.9,.280,2.7,4.5,.600,1.8,2.1,.833,3.2,6.4,9.7,2.1,1.1,0.5,1.6,4.5,14.7,,109,113
212,Willy Hernangomez\hernawi01,C,23,TOT,48,1,495,9.0,16.3,.555,0.5,1.2,.417,8.5,15.1,.566,5.9,8.9,.656,6.1,12.1,18.2,3.3,1.8,1.6,3.5,6.4,24.4,,117,106
212,Willy Hernangomez\hernawi01,C,23,NYK,26,0,233,10.4,17.2,.605,0.2,1.1,.200,10.2,16.2,.632,2.6,6.0,.429,4.7,9.6,14.3,4.5,1.7,1.5,5.5,6.8,23.6,,102,108
212,Willy Hernangomez\hernawi01,C,23,CHO,22,1,262,7.8,15.4,.506,0.7,1.3,.571,7.1,14.1,.500,8.7,11.5,.758,7.3,14.3,21.6,2.2,1.9,1.7,1.7,6.0,25.1,,131,104
213,Mario Hezonja\hezonma01,SF,22,ORL,75,30,1657,8.1,18.2,.442,2.7,7.9,.337,5.4,10.3,.523,2.5,3.1,.819,1.2,7.1,8.3,3.1,2.4,0.9,2.5,4.0,21.3,,103,108
214,Isaiah Hicks\hicksis01,PF,23,NYK,18,0,240,6.8,14.9,.458,0.4,1.9,.222,6.4,13.0,.492,2.5,3.7,.667,2.1,6.4,8.5,3.3,0.4,0.8,3.3,9.3,16.5,,95,113
215,Buddy Hield\hieldbu01,SG,24,SAC,80,12,2024,10.4,23.3,.446,4.4,10.2,.431,6.0,13.1,.457,1.8,2.0,.877,1.4,6.3,7.7,3.9,2.1,0.5,3.1,3.7,27.0,,104,111
216,Nene Hilario\hilarne01,C,35,HOU,52,4,758,8.8,15.5,.569,0.0,0.1,.000,8.8,15.4,.574,4.4,6.9,.636,3.5,7.9,11.4,2.9,1.8,0.9,2.5,8.0,22.1,,117,105
217,George Hill\hillge01,PG,31,TOT,67,60,1812,6.5,14.1,.460,2.3,5.7,.415,4.2,8.5,.490,3.0,3.9,.786,1.2,3.8,5.0,5.1,1.7,0.7,2.4,3.5,18.4,,113,113
217,George Hill\hillge01,PG,31,SAC,43,36,1143,6.8,14.4,.469,2.6,5.7,.453,4.2,8.8,.480,3.4,4.4,.778,1.0,4.2,5.2,5.3,1.7,0.5,2.7,3.3,19.5,,113,113
217,George Hill\hillge01,PG,31,CLE,24,24,669,6.1,13.7,.444,2.0,5.6,.351,4.1,8.1,.509,2.4,3.0,.805,1.5,3.2,4.7,4.9,1.6,1.1,2.1,3.9,16.5,,112,113
218,Solomon Hill\hillso01,SF,26,NOP,12,1,187,2.8,10.5,.268,1.0,5.4,.190,1.8,5.1,.350,0.8,1.5,.500,2.3,6.9,9.2,5.6,1.8,0.3,2.3,5.6,7.4,,84,109
219,Darrun Hilliard\hillida01,SG,24,SAS,14,0,95,2.7,10.1,.263,0.0,3.2,.000,2.7,6.9,.385,3.2,3.7,.857,0.0,3.7,3.7,5.9,1.1,0.0,2.1,3.7,8.5,,84,110
220,Jrue Holiday\holidjr01,SG,27,NOP,81,81,2927,10.0,20.3,.494,2.0,5.8,.337,8.1,14.5,.557,3.1,3.9,.786,1.0,4.9,6.0,7.9,2.0,1.0,3.5,3.3,25.1,,110,109
221,Justin Holiday\holidju01,SG,28,CHI,72,72,2265,6.2,16.9,.371,3.5,9.7,.359,2.8,7.2,.387,2.9,3.5,.823,0.7,5.6,6.3,3.3,1.7,0.7,2.0,2.9,18.9,,100,111
222,John Holland\hollajo02,SF,29,CLE,24,0,174,4.8,16.6,.288,3.1,10.1,.306,1.7,6.5,.261,2.5,3.7,.692,1.7,5.1,6.8,1.4,2.0,0.6,2.3,2.8,15.2,,84,112
223,Rondae Hollis-Jefferson\holliro01,SF,23,BRK,68,59,1920,8.6,18.3,.472,0.3,1.4,.241,8.3,16.9,.491,6.3,8.0,.788,2.6,9.1,11.6,4.2,1.6,1.2,3.1,3.7,23.9,,108,109
224,Richaun Holmes\holmeri01,C,24,PHI,48,2,746,8.7,15.5,.560,0.3,2.0,.129,8.4,13.5,.624,2.4,3.6,.661,3.7,9.9,13.6,3.9,1.3,1.9,1.6,6.3,20.1,,121,103
225,Rodney Hood\hoodro01,SG,25,TOT,60,23,1616,9.9,23.1,.429,3.9,10.3,.381,6.0,12.9,.467,3.4,4.0,.860,0.7,4.4,5.1,2.9,1.4,0.4,2.2,3.2,27.2,,106,110
225,Rodney Hood\hoodro01,SG,25,UTA,39,12,1084,10.8,25.5,.424,4.7,12.1,.389,6.1,13.4,.455,3.9,4.5,.876,0.6,4.5,5.1,3.0,1.4,0.3,2.9,3.0,30.3,,104,107
225,Rodney Hood\hoodro01,SG,25,CLE,21,11,532,8.1,18.3,.442,2.3,6.5,.352,5.8,11.8,.492,2.4,2.9,.813,0.7,4.2,5.0,2.8,1.4,0.5,0.6,3.8,20.9,,111,114
226,Scotty Hopson\hopsosc01,SG,28,DAL,1,0,8,0.0,6.3,.000,0.0,0.0,,0.0,6.3,.000,6.3,12.5,.500,0.0,0.0,0.0,6.3,0.0,0.0,6.3,0.0,6.3,,53,118
227,Al Horford\horfoal01,C,31,BOS,72,72,2277,8.1,16.5,.489,2.1,5.0,.429,5.9,11.6,.514,2.1,2.6,.783,2.3,9.4,11.6,7.4,0.9,1.7,2.9,3.0,20.3,,115,103
228,Danuel House\houseda01,SG,24,PHO,23,3,403,6.7,15.3,.434,1.8,6.9,.259,4.9,8.4,.577,3.0,3.7,.806,1.5,7.5,9.0,3.0,0.8,0.7,1.3,2.7,18.1,,111,114
229,Dwight Howard\howardw01,C,32,CHO,81,81,2463,10.0,18.0,.555,0.0,0.1,.143,10.0,17.9,.559,6.6,11.5,.574,5.0,15.0,20.0,2.1,1.0,2.6,4.1,5.0,26.7,,108,104
230,Josh Huestis\huestjo01,PF,26,OKC,69,10,982,3.0,9.2,.330,1.7,5.8,.287,1.4,3.4,.403,0.3,1.0,.300,2.1,6.0,8.1,1.0,0.8,2.2,1.3,4.1,8.0,,91,109
231,R.J. Hunter\hunterj01,SG,24,HOU,5,1,45,7.7,21.9,.350,3.3,15.3,.214,4.4,6.6,.667,2.2,2.2,1.000,0.0,5.5,5.5,3.3,3.3,0.0,2.2,7.7,20.8,,92,105
232,Vince Hunter\huntevi01,PF,23,MEM,4,0,7,21.7,36.1,.600,0.0,0.0,,21.7,36.1,.600,0.0,0.0,,14.4,7.2,21.7,0.0,0.0,7.2,7.2,0.0,43.3,,104,107
233,Serge Ibaka\ibakase01,PF,28,TOR,76,76,2093,8.9,18.5,.483,2.5,7.0,.360,6.4,11.5,.559,2.2,2.8,.797,1.8,9.4,11.3,1.5,0.7,2.3,2.1,4.9,22.6,,109,105
234,Andre Iguodala\iguodan01,SF,34,GSW,64,7,1622,4.4,9.5,.463,1.0,3.5,.282,3.4,6.0,.567,1.6,2.6,.632,1.5,5.8,7.3,6.2,1.6,1.1,2.0,2.9,11.4,,113,109
235,Ersan Ilyasova\ilyaser01,PF,30,TOT,69,43,1729,7.8,17.2,.452,2.6,7.1,.360,5.2,10.1,.517,3.0,3.8,.778,3.3,8.1,11.4,2.5,1.7,0.7,2.0,4.4,21.1,,111,108
235,Ersan Ilyasova\ilyaser01,PF,30,ATL,46,40,1175,7.6,16.7,.459,2.5,7.1,.359,5.1,9.6,.532,3.0,3.7,.800,3.1,7.4,10.4,2.1,1.8,0.7,1.8,3.8,20.8,,113,110
235,Ersan Ilyasova\ilyaser01,PF,30,PHI,23,3,554,8.1,18.4,.439,2.6,7.2,.361,5.5,11.2,.488,2.9,3.9,.733,3.8,9.5,13.4,3.4,1.5,0.8,2.5,5.6,21.6,,109,104
236,Joe Ingles\inglejo01,SF,30,UTA,82,81,2578,6.5,14.0,.467,4.0,9.0,.440,2.5,4.9,.516,1.3,1.6,.795,0.5,6.2,6.7,7.6,1.8,0.4,3.1,3.5,18.3,,115,106
237,Andre Ingram\ingraan01,SG,32,LAL,2,0,64,6.0,12.7,.471,3.7,6.7,.556,2.2,6.0,.375,2.2,2.2,1.000,0.7,3.7,4.5,5.2,2.2,2.2,2.2,2.2,17.9,,124,107
238,Brandon Ingram\ingrabr01,SF,20,LAL,59,59,1975,8.7,18.4,.470,1.0,2.5,.390,7.7,15.9,.483,4.7,6.8,.681,1.4,6.2,7.6,5.6,1.1,1.0,3.6,3.9,23.0,,104,109
239,Kyrie Irving\irvinky01,PG,25,BOS,60,60,1931,13.8,28.1,.491,4.3,10.5,.408,9.5,17.6,.541,6.0,6.8,.889,0.9,5.0,5.9,7.9,1.7,0.4,3.6,3.2,37.9,,118,106
240,Jonathan Isaac\isaacjo01,PF,20,ORL,27,10,536,5.0,13.2,.379,1.5,4.2,.348,3.6,9.0,.394,1.7,2.3,.760,1.5,7.6,9.0,1.6,3.0,2.7,2.5,4.4,13.2,,87,104
241,Wesley Iwundu\iwundwe01,SF,23,ORL,62,12,1020,4.5,10.5,.427,0.4,2.2,.196,4.0,8.3,.488,1.6,2.3,.723,1.7,4.8,6.6,2.7,1.6,0.6,1.4,3.9,11.0,,100,112
242,Jarrett Jack\jackja01,PG,34,NYK,62,56,1548,6.1,14.2,.427,0.8,2.8,.291,5.3,11.4,.459,2.0,2.4,.840,0.7,5.4,6.1,11.1,1.1,0.1,3.7,3.1,14.9,,103,114
243,Aaron Jackson\jacksaa01,PG,31,HOU,1,0,35,4.2,12.7,.333,1.4,5.6,.250,2.8,7.0,.400,1.4,2.8,.500,2.8,1.4,4.2,1.4,0.0,0.0,1.4,5.6,11.2,,91,114
244,Demetrius Jackson\jacksde01,PG,23,TOT,15,0,80,4.3,11.0,.389,0.6,4.3,.143,3.7,6.7,.545,0.6,1.2,.500,3.1,4.3,7.3,5.5,3.1,0.6,6.1,4.3,9.8,,77,105
244,Demetrius Jackson\jacksde01,PG,23,HOU,12,0,63,3.1,10.9,.286,0.0,4.7,.000,3.1,6.2,.500,0.0,0.0,,3.1,5.5,8.6,3.9,3.1,0.8,7.0,4.7,6.2,,58,104
244,Demetrius Jackson\jacksde01,PG,23,PHI,3,0,17,8.5,11.3,.750,2.8,2.8,1.000,5.7,8.5,.667,2.8,5.7,.500,2.8,0.0,2.8,11.3,2.8,0.0,2.8,2.8,22.6,,150,108
245,Josh Jackson\jacksjo02,SF,20,PHO,77,35,1959,9.5,22.8,.417,1.4,5.3,.263,8.1,17.5,.464,4.3,6.8,.634,2.3,6.3,8.6,2.9,2.0,0.9,3.6,5.3,24.7,,93,112
246,Justin Jackson\jacksju01,SF,22,SAC,68,41,1506,6.2,14.1,.442,1.9,6.2,.308,4.3,7.9,.547,0.9,1.2,.722,0.9,5.4,6.3,2.5,0.9,0.4,1.3,2.7,15.2,,103,114
247,Reggie Jackson\jacksre01,PG,27,DET,45,45,1201,10.2,24.0,.426,2.2,7.0,.308,8.1,16.9,.475,4.7,5.6,.836,1.2,4.0,5.2,9.9,1.1,0.2,4.1,3.6,27.2,,105,111
248,LeBron James\jamesle01,PF,33,CLE,82,82,3026,13.9,25.6,.542,2.4,6.6,.367,11.5,19.0,.603,6.3,8.6,.731,1.6,9.9,11.5,12.1,1.9,1.1,5.6,2.2,36.4,,118,109
249,Mike James\jamesmi02,PG,27,TOT,36,10,687,8.6,22.4,.383,1.8,6.8,.265,6.8,15.5,.435,4.5,5.9,.762,0.9,5.4,6.3,8.8,2.0,0.5,3.4,3.3,23.4,,99,113
249,Mike James\jamesmi02,PG,27,PHO,32,10,669,8.7,22.3,.388,1.9,6.9,.268,6.8,15.4,.442,4.6,6.0,.762,0.9,5.5,6.4,8.6,1.9,0.5,3.4,3.2,23.8,,100,113
249,Mike James\jamesmi02,PG,27,NOP,4,0,18,5.3,23.9,.222,0.0,2.7,.000,5.3,21.2,.250,0.0,0.0,,2.7,0.0,2.7,15.9,2.7,0.0,2.7,8.0,10.6,,77,112
250,Al Jefferson\jeffeal01,C,33,IND,36,1,484,11.5,21.5,.534,0.0,0.3,.000,11.5,21.2,.541,3.1,3.7,.833,3.1,11.7,14.8,3.1,1.7,2.4,2.2,6.8,26.0,,113,104
251,Richard Jefferson\jefferi01,SF,37,DEN,20,0,163,3.6,8.2,.444,0.6,2.1,.286,3.0,6.1,.500,1.2,2.1,.571,0.6,4.6,5.2,4.6,0.6,0.3,1.5,3.3,9.1,,106,115
252,Brandon Jennings\jennibr01,PG,28,MIL,14,0,205,6.6,17.5,.375,2.2,8.0,.273,4.4,9.5,.462,2.4,2.4,1.000,1.2,6.3,7.5,10.7,1.5,1.0,4.4,2.7,17.8,,99,111
253,Jonas Jerebko\jerebjo01,PF,30,UTA,74,19,1134,7.0,15.1,.466,2.9,6.9,.414,4.2,8.1,.511,2.0,2.5,.807,2.3,8.5,10.9,1.9,1.1,0.5,1.2,5.6,19.0,,118,106
254,Amir Johnson\johnsam01,C,30,PHI,74,18,1171,5.8,10.7,.538,0.4,1.3,.313,5.3,9.4,.570,2.1,3.5,.612,5.1,8.5,13.6,4.8,1.8,1.8,2.3,7.9,14.0,,121,103
255,Brice Johnson\johnsbr02,PF,23,TOT,18,0,98,10.2,21.3,.476,0.0,0.5,.000,10.2,20.8,.488,1.5,2.5,.600,4.6,11.2,15.8,1.0,4.6,3.0,2.5,6.6,21.8,,96,99
255,Brice Johnson\johnsbr02,PF,23,LAC,9,0,38,9.0,14.1,.636,0.0,1.3,.000,9.0,12.8,.700,2.6,2.6,1.000,2.6,14.1,16.6,1.3,7.7,2.6,5.1,9.0,20.5,,103,90
255,Brice Johnson\johnsbr02,PF,23,MEM,9,0,60,11.0,26.1,.419,0.0,0.0,,11.0,26.1,.419,0.8,2.5,.333,5.9,9.3,15.2,0.8,2.5,3.4,0.8,5.1,22.8,,93,105
256,Dakari Johnson\johnsda04,C,22,OKC,31,6,161,6.8,12.0,.564,0.0,0.0,,6.8,12.0,.564,3.4,6.2,.550,4.9,5.5,10.5,2.5,1.8,2.5,0.9,8.3,17.0,,128,106
257,James Johnson\johnsja01,PF,30,MIA,73,41,1943,8.0,15.9,.503,1.5,4.8,.308,6.5,11.1,.587,2.9,4.2,.698,1.6,7.7,9.3,7.2,1.8,1.3,3.7,5.0,20.4,,109,105
258,Joe Johnson\johnsjo02,SF,36,TOT,55,4,1205,6.0,14.9,.406,1.7,6.0,.276,4.4,8.9,.493,1.7,1.9,.889,0.6,6.5,7.1,3.4,0.7,0.3,2.0,2.8,15.4,,98,109
258,Joe Johnson\johnsjo02,SF,36,UTA,32,3,700,6.8,16.2,.420,1.6,6.0,.274,5.2,10.2,.507,1.4,1.7,.833,0.9,6.8,7.7,3.2,0.9,0.4,2.2,2.3,16.7,,96,107
258,Joe Johnson\johnsjo02,SF,36,HOU,23,1,505,5.0,13.1,.381,1.7,5.9,.279,3.3,7.1,.466,1.9,2.0,.952,0.2,6.1,6.3,3.7,0.6,0.1,1.8,3.4,13.5,,100,110
259,Omari Johnson\johnsom01,PF,28,MEM,4,0,75,6.1,14.2,.429,2.7,8.1,.333,3.4,6.1,.556,0.0,0.0,,2.7,4.7,7.4,4.7,1.3,0.0,2.0,4.0,14.8,,108,114
260,Stanley Johnson\johnsst04,SF,21,DET,69,50,1894,5.5,14.7,.375,1.8,6.2,.286,3.8,8.6,.439,2.9,3.8,.772,0.9,5.8,6.6,2.9,2.5,0.4,2.0,4.5,15.8,,97,107
261,Tyler Johnson\johnsty01,PG,25,MIA,72,39,2052,7.6,17.4,.435,2.9,7.9,.367,4.6,9.5,.491,2.6,3.2,.822,0.8,5.2,6.1,4.0,1.5,0.8,2.0,3.6,20.6,,109,108
262,Wesley Johnson\johnswe01,SF,30,LAC,74,40,1486,4.9,12.0,.408,2.0,5.8,.339,2.9,6.2,.471,1.4,1.9,.741,0.9,6.1,7.1,2.0,2.5,2.0,1.8,4.8,13.2,,99,107
263,Nikola Jokic\jokicni01,C,22,DEN,75,73,2443,10.2,20.5,.499,2.3,5.7,.396,8.0,14.8,.538,5.4,6.4,.850,4.0,12.3,16.3,9.3,1.8,1.2,4.3,4.3,28.1,,121,107
264,Damian Jones\jonesda03,C,22,GSW,15,0,89,6.0,11.9,.500,0.0,0.0,,6.0,11.9,.500,1.6,2.7,.600,2.7,4.9,7.6,1.1,0.5,1.6,2.2,7.6,13.5,,99,111
265,Derrick Jones\jonesde02,SF,20,TOT,20,8,245,4.3,10.8,.396,0.6,3.7,.167,3.7,7.1,.514,3.3,4.9,.667,4.3,3.5,7.7,1.8,0.8,2.6,1.4,4.9,12.4,,107,109
265,Derrick Jones\jonesde02,SF,20,PHO,6,0,33,2.9,5.8,.500,0.0,2.9,.000,2.9,2.9,1.000,7.3,8.7,.833,2.9,2.9,5.8,4.4,1.5,5.8,1.5,2.9,13.1,,141,109
265,Derrick Jones\jonesde02,SF,20,MIA,14,8,212,4.5,11.6,.388,0.7,3.8,.188,3.8,7.8,.485,2.6,4.3,.611,4.5,3.6,8.1,1.4,0.7,2.1,1.4,5.2,12.3,,103,109
266,Jalen Jones\jonesja04,SF,24,TOT,16,0,181,7.2,18.8,.382,2.8,7.2,.385,4.4,11.6,.381,3.3,5.2,.632,3.6,6.9,10.5,1.1,1.4,0.3,1.9,6.1,20.4,,98,110
