Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
266,Jalen Jones\jonesja04,SF,24,NOP,4,0,19,2.5,10.1,.250,2.5,2.5,1.000,0.0,7.5,.000,5.0,5.0,1.000,0.0,7.5,7.5,0.0,0.0,0.0,0.0,5.0,12.6,,111,113
266,Jalen Jones\jonesja04,SF,24,DAL,12,0,162,7.7,19.8,.391,2.8,7.7,.360,5.0,12.1,.410,3.1,5.3,.588,4.0,6.8,10.8,1.2,1.5,0.3,2.2,6.2,21.4,,97,110
267,Tyus Jones\jonesty01,PG,21,MIN,82,11,1467,5.1,11.2,.457,1.5,4.4,.349,3.6,6.8,.528,2.4,2.8,.877,0.5,4.0,4.5,7.9,3.2,0.2,2.0,3.7,14.2,,119,110
268,DeAndre Jordan\jordade01,C,29,LAC,77,77,2424,7.5,11.6,.645,0.0,0.0,,7.5,11.6,.645,3.6,6.3,.580,6.6,16.9,23.5,2.3,0.8,1.4,2.7,4.1,18.6,,125,105
269,Cory Joseph\josepco01,PG,26,IND,82,17,2210,5.8,13.7,.424,1.5,4.3,.353,4.3,9.4,.457,1.6,2.1,.745,0.9,5.1,5.9,5.9,1.8,0.4,2.0,3.2,14.7,,106,110
270,Frank Kaminsky\kaminfr01,PF,24,CHO,79,4,1835,8.2,19.0,.429,2.8,7.3,.380,5.4,11.7,.459,4.1,5.2,.799,1.2,6.4,7.7,3.4,1.0,0.5,1.8,2.5,23.2,,110,111
271,Enes Kanter\kanteen01,C,25,NYK,71,71,1830,11.4,19.3,.592,0.0,0.1,.000,11.4,19.3,.594,4.2,5.0,.848,7.4,13.7,21.1,2.8,1.0,1.0,3.3,5.1,27.1,,122,108
272,Luke Kennard\kennalu01,SG,21,DET,73,9,1463,7.0,15.9,.443,2.8,6.6,.415,4.3,9.2,.463,2.2,2.6,.855,0.7,5.3,6.0,4.2,1.5,0.4,2.4,2.9,19.0,,108,109
273,Michael Kidd-Gilchrist\kiddgmi01,SF,24,CHO,74,74,1850,7.4,14.8,.504,0.0,0.1,.000,7.4,14.7,.505,3.1,4.5,.684,2.2,5.7,8.0,1.9,1.3,0.8,1.4,3.8,18.0,,109,110
274,Sean Kilpatrick\kilpase01,SG,28,TOT,52,1,640,8.4,22.5,.374,3.5,11.0,.319,4.9,11.5,.427,4.9,5.5,.889,0.4,6.3,6.7,3.5,1.0,0.4,2.9,2.5,25.3,,97,113
274,Sean Kilpatrick\kilpase01,SG,28,BRK,16,0,183,6.6,23.1,.287,2.9,11.4,.256,3.7,11.7,.318,4.8,5.0,.947,0.3,9.0,9.3,4.0,0.5,0.3,4.2,2.1,21.0,,80,112
274,Sean Kilpatrick\kilpase01,SG,28,MIL,23,0,205,7.5,19.9,.378,3.2,11.2,.283,4.4,8.8,.500,4.4,4.6,.947,0.2,5.8,6.1,3.6,1.2,0.2,2.2,3.6,22.6,,102,113
274,Sean Kilpatrick\kilpase01,SG,28,LAC,4,0,38,9.0,23.0,.389,3.8,9.0,.429,5.1,14.1,.364,2.6,2.6,1.000,0.0,2.6,2.6,3.8,0.0,0.0,1.3,2.6,24.3,,105,118
274,Sean Kilpatrick\kilpase01,SG,28,CHI,9,1,214,10.7,24.4,.439,4.3,10.9,.396,6.4,13.5,.475,5.9,7.3,.813,0.7,5.0,5.7,3.0,1.4,0.7,2.7,1.8,31.7,,108,113
275,Maxi Kleber\klebima01,PF,26,DAL,72,36,1206,6.3,12.9,.489,1.7,5.3,.313,4.6,7.5,.613,1.8,2.5,.746,3.0,6.8,9.7,2.1,1.1,2.0,1.2,4.7,16.1,,117,109
276,Furkan Korkmaz\korkmfu01,SG,20,PHI,14,0,80,4.8,16.8,.286,3.0,10.2,.294,1.8,6.6,.273,1.2,2.4,.500,1.2,5.4,6.6,2.4,1.2,0.6,1.2,7.2,13.8,,86,107
277,Luke Kornet\kornelu01,PF,22,NYK,20,1,326,7.4,19.0,.392,4.3,12.0,.354,3.2,7.0,.457,1.2,1.7,.727,1.7,8.1,9.7,4.0,0.9,2.4,1.8,4.3,20.4,,106,110
278,Kyle Korver\korveky01,SG,36,CLE,73,4,1574,6.9,15.1,.459,5.1,11.7,.436,1.8,3.4,.537,2.0,2.2,.889,0.3,4.9,5.1,2.7,1.0,0.8,1.7,4.0,20.9,,120,114
279,Kosta Koufos\koufoko01,C,28,SAC,71,13,1391,8.1,14.1,.571,0.0,0.0,,8.1,14.1,.571,1.2,2.7,.446,5.4,11.7,17.2,3.2,1.7,1.2,1.8,5.3,17.3,,117,108
280,Kyle Kuzma\kuzmaky01,PF,22,LAL,77,37,2401,9.3,20.7,.450,3.2,8.6,.366,6.2,12.1,.511,2.9,4.1,.707,1.8,7.9,9.6,2.8,1.0,0.7,2.8,3.2,24.7,,105,109
281,Mindaugas Kuzminskas\kuzmimi01,SF,28,NYK,1,0,2,0.0,49.6,.000,0.0,0.0,,0.0,49.6,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,120
282,Skal Labissiere\labissk01,PF,21,SAC,60,28,1240,8.4,18.7,.448,0.7,2.1,.353,7.6,16.6,.459,3.9,4.8,.805,4.0,7.7,11.7,2.9,1.0,2.0,3.0,5.4,21.3,,103,111
283,Jeremy Lamb\lambje01,SG,25,CHO,80,18,1967,9.4,20.6,.457,2.3,6.3,.370,7.1,14.3,.495,4.4,5.2,.861,1.2,6.8,8.0,4.6,1.5,0.8,2.3,3.4,25.6,,112,109
284,Shane Larkin\larkish01,PG,25,BOS,54,2,775,5.4,14.1,.384,2.0,5.5,.360,3.4,8.6,.398,2.1,2.4,.865,1.0,5.0,5.9,6.3,1.9,0.2,2.1,3.7,14.9,,104,106
285,Joffrey Lauvergne\lauvejo01,C,26,SAS,55,1,534,9.3,18.0,.516,0.0,0.5,.000,9.3,17.5,.530,2.8,4.4,.638,6.0,10.2,16.2,3.9,0.9,0.3,3.1,4.3,21.4,,109,106
286,Zach LaVine\lavinza01,SG,22,CHI,24,24,656,10.1,26.4,.383,3.1,9.2,.341,7.0,17.3,.405,6.5,8.0,.813,0.7,6.3,7.0,5.4,1.8,0.3,3.2,4.1,29.8,,99,111
287,Jake Layman\laymaja01,SF,23,POR,35,1,160,4.4,14.6,.298,1.2,6.2,.200,3.1,8.4,.370,0.6,0.9,.667,1.2,3.7,5.0,3.4,1.9,1.2,1.6,4.0,10.6,,81,107
288,T.J. Leaf\leaftj01,PF,20,IND,53,0,459,7.0,14.8,.471,2.0,4.6,.429,5.0,10.2,.489,1.1,1.7,.625,3.2,5.8,8.9,1.0,0.5,0.4,1.1,4.9,17.0,,113,112
289,Courtney Lee\leeco01,SG,32,NYK,76,69,2310,7.4,16.2,.454,2.4,6.0,.406,4.9,10.2,.482,2.4,2.7,.919,0.6,4.2,4.8,3.9,1.7,0.4,1.8,2.3,19.6,,112,113
290,Damion Lee\leeda03,SG,25,ATL,15,11,404,7.5,18.4,.408,1.8,7.3,.250,5.7,11.1,.511,2.7,3.5,.759,1.3,7.3,8.6,3.5,2.3,0.1,1.7,3.0,19.5,,100,110
291,Walt Lemon Jr.\lemonwa01,PG,25,NOP,5,0,35,9.5,21.8,.438,1.4,1.4,1.000,8.2,20.5,.400,2.7,4.1,.667,0.0,2.7,2.7,6.8,0.0,1.4,5.5,6.8,23.2,,88,114
292,Alex Len\lenal01,C,24,PHO,69,13,1395,7.3,13.0,.566,0.0,0.1,.333,7.3,12.9,.568,5.4,7.9,.684,6.0,11.8,17.8,2.8,0.9,2.1,2.7,5.4,20.1,,121,110
293,Kawhi Leonard\leonaka01,SF,26,SAS,9,9,210,12.5,26.7,.468,2.6,8.4,.314,9.9,18.3,.539,7.5,9.1,.816,1.4,8.7,10.1,5.1,4.3,2.2,3.8,2.2,35.1,,109,97
294,Meyers Leonard\leoname01,C,25,POR,33,2,254,9.0,15.3,.590,2.2,5.1,.423,6.9,10.2,.673,1.8,2.2,.818,2.4,11.4,13.7,3.3,1.4,0.0,2.0,7.1,21.9,,129,106
295,Jon Leuer\leuerjo01,PF,28,DET,8,0,136,5.5,13.2,.417,0.0,1.1,.000,5.5,12.1,.455,4.8,5.5,.867,2.6,9.2,11.7,1.8,0.4,1.1,2.6,5.9,15.8,,100,109
296,Caris LeVert\leverca01,SF,23,BRK,71,10,1864,8.3,19.1,.435,2.2,6.4,.347,6.1,12.8,.480,3.5,4.9,.711,1.4,5.4,6.8,7.8,2.1,0.6,4.0,4.1,22.3,,103,110
297,DeAndre Liggins\liggide01,SG,29,TOT,58,4,724,2.7,7.2,.377,1.3,3.6,.358,1.4,3.6,.396,0.1,0.3,.400,0.5,4.6,5.1,3.3,2.5,1.0,1.4,5.5,6.9,,95,109
297,DeAndre Liggins\liggide01,SG,29,MIL,31,1,480,2.3,6.8,.338,1.1,3.7,.306,1.1,3.0,.379,0.2,0.5,.400,0.5,4.6,5.1,2.8,2.8,1.0,1.4,6.3,5.9,,88,109
297,DeAndre Liggins\liggide01,SG,29,NOP,27,3,244,3.5,8.0,.439,1.6,3.3,.471,2.0,4.7,.417,0.0,0.0,,0.4,4.7,5.1,4.1,2.0,0.8,1.4,3.9,8.6,,107,109
298,Damian Lillard\lillada01,PG,27,POR,73,73,2670,11.6,26.4,.439,4.2,11.7,.361,7.3,14.6,.501,9.2,10.0,.916,1.2,4.9,6.1,9.0,1.4,0.5,3.8,2.2,36.6,,120,109
299,Jeremy Lin\linje01,PG,29,BRK,1,1,25,9.7,23.3,.417,1.9,3.9,.500,7.8,19.4,.400,13.6,13.6,1.000,0.0,0.0,0.0,7.8,0.0,0.0,5.8,5.8,35.0,,110,119
300,Shaun Livingston\livinsh01,PG,32,GSW,71,7,1129,7.3,14.6,.501,0.0,0.2,.000,7.3,14.4,.509,2.1,2.6,.820,1.4,4.2,5.6,6.0,1.5,0.9,2.5,5.0,16.8,,108,110
301,Kevon Looney\looneke01,C,21,GSW,66,4,910,5.9,10.2,.580,0.1,0.3,.200,5.9,10.0,.590,2.2,4.1,.545,4.4,7.0,11.4,2.2,1.8,3.0,1.6,5.6,14.1,,121,106
302,Brook Lopez\lopezbr01,C,29,LAL,74,72,1735,10.2,21.9,.465,3.1,9.0,.345,7.1,12.9,.549,3.1,4.4,.703,2.0,6.1,8.1,3.5,0.8,2.7,2.7,5.4,26.5,,108,108
303,Robin Lopez\lopezro01,C,29,CHI,64,64,1690,9.9,18.6,.530,0.1,0.4,.286,9.8,18.2,.536,2.0,2.6,.756,3.9,4.5,8.4,3.6,0.4,1.5,3.1,3.1,21.8,,106,114
304,Kevin Love\loveke01,C,29,CLE,59,59,1651,9.9,21.6,.458,4.1,9.8,.415,5.8,11.8,.494,6.9,7.9,.880,3.0,13.2,16.2,3.1,1.3,0.7,2.7,3.6,30.8,,120,109
305,Kyle Lowry\lowryky01,PG,31,TOR,78,78,2510,7.9,18.5,.427,4.7,11.7,.399,3.2,6.8,.474,4.4,5.1,.854,1.3,7.2,8.5,10.5,1.7,0.4,3.6,3.8,24.9,,120,107
306,Timothe Luwawu-Cabarrot\luwawti01,SF,22,PHI,52,7,807,6.0,15.9,.375,3.2,9.4,.335,2.8,6.5,.431,2.7,3.5,.793,0.8,3.5,4.3,3.2,0.7,0.3,2.3,5.8,17.8,,101,110
307,Tyler Lydon\lydonty01,PF,21,DEN,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,120
308,Trey Lyles\lylestr01,PF,22,DEN,73,2,1391,9.6,19.6,.491,3.0,7.8,.381,6.7,11.8,.563,3.6,5.2,.697,2.0,10.4,12.4,3.2,1.1,1.2,2.2,4.0,25.8,,116,110
309,Shelvin Mack\macksh01,PG,27,ORL,69,3,1365,6.4,14.8,.430,1.7,5.0,.345,4.7,9.9,.473,2.5,3.5,.711,0.8,5.1,6.0,9.8,1.9,0.3,3.2,3.3,17.0,,106,111
310,Josh Magette\magetjo01,PG,28,ATL,18,0,216,3.4,10.4,.326,1.8,5.0,.364,1.6,5.4,.292,1.8,1.8,1.000,0.5,3.8,4.3,12.9,1.8,0.2,2.0,3.6,10.4,,116,113
311,Ian Mahinmi\mahinia01,C,31,WAS,77,0,1145,6.0,10.8,.556,0.0,0.1,.000,6.0,10.7,.561,3.9,5.6,.703,5.9,7.7,13.5,2.3,1.6,1.8,4.3,10.0,15.9,,107,107
312,Thon Maker\makerth01,C,20,MIL,74,12,1238,5.2,12.7,.411,1.2,4.2,.298,4.0,8.5,.467,2.6,3.7,.699,3.0,6.0,9.1,1.9,1.5,2.1,1.8,6.5,14.3,,103,110
313,Boban Marjanovic\marjabo01,C,29,TOT,39,1,337,11.5,21.6,.534,0.0,0.0,,11.5,21.6,.534,11.3,14.2,.794,7.0,14.0,21.0,3.2,1.5,1.6,5.3,7.5,34.3,,116,104
313,Boban Marjanovic\marjabo01,C,29,DET,19,1,171,12.0,23.0,.519,0.0,0.0,,12.0,23.0,.519,10.5,13.1,.800,4.4,12.3,16.6,4.1,1.2,1.8,6.4,8.2,34.4,,107,104
313,Boban Marjanovic\marjabo01,C,29,LAC,20,0,166,11.1,20.2,.551,0.0,0.0,,11.1,20.2,.551,12.0,15.2,.788,9.7,15.8,25.5,2.3,1.8,1.5,4.1,6.7,34.3,,126,104
314,Lauri Markkanen\markkla01,PF,20,CHI,68,68,2020,9.0,20.8,.434,3.5,9.7,.362,5.5,11.1,.497,3.4,4.0,.843,1.9,10.4,12.3,1.9,0.9,1.0,2.0,2.5,25.0,,107,110
315,Jarell Martin\martija01,PF,23,MEM,73,36,1661,6.7,15.1,.446,1.0,3.0,.347,5.7,12.1,.470,2.7,3.5,.767,3.0,6.7,9.7,2.2,1.2,1.5,2.6,6.4,17.2,,101,111
316,Frank Mason\masonfr01,PG,23,SAC,52,2,984,7.4,19.5,.379,1.6,4.4,.360,5.8,15.1,.384,4.8,5.9,.817,1.5,5.1,6.7,7.6,1.7,0.5,3.3,3.7,21.2,,100,112
317,Mangok Mathiang\mathima01,C,25,CHO,4,0,20,9.8,17.1,.571,0.0,0.0,,9.8,17.1,.571,0.0,2.4,.000,7.3,17.1,24.4,0.0,2.4,0.0,0.0,12.2,19.5,,122,103
318,Wesley Matthews\matthwe02,SF,31,DAL,63,62,2131,6.7,16.4,.406,3.6,9.5,.381,3.1,6.9,.441,2.0,2.4,.822,0.7,4.0,4.7,4.1,1.8,0.4,2.0,3.3,18.9,,105,111
319,Luc Mbah a Moute\mbahalu01,PF,31,HOU,61,15,1564,5.2,10.9,.481,2.0,5.4,.364,3.2,5.4,.599,2.0,3.0,.684,0.7,5.2,5.9,1.7,2.3,0.8,2.2,3.1,14.5,,106,106
320,James Michael McAdoo\mcadoja01,PF,25,PHI,3,0,18,5.3,18.7,.286,5.3,18.7,.286,0.0,0.0,,5.3,5.3,1.000,0.0,5.3,5.3,0.0,0.0,2.7,2.7,2.7,21.4,,94,108
321,Patrick McCaw\mccawpa01,SG,22,GSW,57,10,961,4.6,11.3,.409,1.0,4.0,.238,3.7,7.3,.503,1.3,1.7,.765,0.8,3.3,4.1,4.1,2.2,0.5,2.1,3.4,11.5,,96,110
322,CJ McCollum\mccolcj01,SG,26,POR,81,81,2923,11.4,25.6,.443,3.2,8.1,.397,8.1,17.5,.465,3.6,4.3,.836,0.9,4.6,5.5,4.6,1.3,0.6,2.6,2.9,29.5,,108,109
323,T.J. McConnell\mccontj01,PG,25,PHI,76,1,1706,5.9,11.9,.499,0.8,1.7,.435,5.2,10.1,.510,0.9,1.1,.795,1.0,5.3,6.4,8.5,2.6,0.4,3.2,3.4,13.5,,109,105
324,Erik McCree\mccreer01,SF,24,UTA,4,0,8,0.0,12.5,.000,0.0,6.3,.000,0.0,6.3,.000,0.0,0.0,,0.0,6.3,6.3,0.0,6.3,0.0,6.3,0.0,0.0,,0,96
325,Chris McCullough\mcculch01,PF,22,WAS,19,0,90,9.9,23.2,.429,0.6,4.4,.125,9.4,18.8,.500,5.0,7.7,.643,3.9,9.9,13.8,2.2,0.0,2.8,1.1,4.4,25.4,,104,108
326,Doug McDermott\mcderdo01,SF,26,TOT,81,4,1768,6.7,14.3,.467,2.6,6.1,.426,4.1,8.2,.497,1.8,2.3,.790,1.1,4.5,5.6,2.2,0.5,0.5,1.6,3.4,17.7,,111,115
326,Doug McDermott\mcderdo01,SF,26,NYK,55,1,1172,6.4,13.9,.460,2.2,5.8,.387,4.1,8.1,.513,1.7,2.2,.755,1.4,4.3,5.7,2.1,0.4,0.5,1.4,3.1,16.7,,111,115
326,Doug McDermott\mcderdo01,SF,26,DAL,26,3,596,7.2,15.2,.478,3.3,6.7,.494,4.0,8.5,.465,2.0,2.4,.857,0.6,5.0,5.6,2.4,0.8,0.3,1.9,4.1,19.8,,112,113
327,JaVale McGee\mcgeeja01,C,30,GSW,65,17,615,10.7,17.2,.621,0.0,0.5,.000,10.7,16.7,.638,3.0,4.1,.731,4.6,8.6,13.2,2.6,1.6,4.5,2.1,7.1,24.3,,124,103
328,Rodney McGruder\mcgruro01,SG,26,MIA,18,2,299,6.0,12.3,.493,2.5,5.9,.429,3.5,6.4,.553,0.7,1.3,.500,1.8,3.5,5.4,2.9,1.3,0.5,0.7,3.5,15.3,,124,110
329,Trey McKinney-Jones\mckintr01,SG,27,IND,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,117
330,Alfonzo McKinnie\mckinal01,SF,25,TOR,14,0,53,7.4,13.9,.533,2.8,8.4,.333,4.6,5.6,.833,1.9,2.8,.667,0.9,5.6,6.5,0.9,0.9,0.9,2.8,7.4,19.5,,108,108
331,Ben McLemore\mclembe01,SG,24,MEM,56,17,1091,7.3,17.3,.421,2.5,7.4,.346,4.7,9.9,.477,2.5,3.0,.828,1.6,4.9,6.4,2.4,1.8,0.7,2.8,6.4,19.6,,99,112
332,Josh McRoberts\mcrobjo01,PF,30,DAL,2,0,6,0.0,8.4,.000,0.0,8.4,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,,0,117
333,Jodie Meeks\meeksjo01,SG,30,WAS,77,0,1119,7.0,17.4,.399,3.2,9.3,.343,3.8,8.1,.464,4.5,5.2,.863,0.7,4.9,5.6,3.1,1.3,0.2,1.6,2.4,21.6,,111,112
334,Salah Mejri\mejrisa01,C,31,DAL,61,1,729,6.1,9.4,.642,0.0,0.2,.000,6.1,9.2,.657,2.6,4.5,.576,5.9,11.1,16.9,2.4,1.5,4.6,2.7,8.3,14.7,,122,102
335,Jordan Mickey\mickejo01,PF,23,MIA,23,3,284,6.9,14.5,.476,0.4,2.8,.125,6.5,11.7,.561,2.3,3.4,.684,3.2,11.3,14.5,1.6,1.1,1.8,3.2,6.4,16.4,,96,104
336,Khris Middleton\middlkh01,SF,26,MIL,82,82,2982,9.9,21.3,.466,2.4,6.8,.359,7.5,14.5,.517,5.4,6.1,.884,0.8,6.4,7.2,5.5,2.0,0.4,3.2,4.5,27.6,,111,111
337,C.J. Miles\milescj01,SF,30,TOR,70,3,1337,8.4,22.1,.379,6.0,16.7,.361,2.3,5.3,.434,3.0,3.6,.835,0.7,4.9,5.6,2.0,1.4,0.8,1.4,4.9,25.8,,109,108
338,Darius Miller\milleda01,SF,27,NOP,82,3,1944,5.3,12.0,.444,3.6,8.8,.411,1.7,3.2,.535,1.4,1.6,.866,0.4,3.6,4.0,2.7,0.7,0.4,1.4,3.9,15.6,,115,113
339,Malcolm Miller\millema01,SF,24,TOR,15,4,126,5.1,11.0,.464,3.1,8.2,.381,2.0,2.7,.714,1.6,1.6,1.000,1.6,4.3,5.9,1.2,0.4,0.8,2.0,3.9,14.9,,115,111
340,Patty Mills\millspa02,PG,29,SAS,82,36,2107,6.7,16.4,.411,3.7,9.9,.372,3.0,6.4,.470,2.5,2.8,.890,0.6,3.1,3.7,5.5,1.3,0.3,2.5,3.1,19.6,,109,109
341,Paul Millsap\millspa01,PF,32,DEN,38,37,1143,8.8,18.9,.464,1.7,4.9,.345,7.1,14.0,.506,4.9,7.0,.696,2.8,7.8,10.6,4.5,1.7,1.9,3.2,4.3,24.1,,109,109
342,Nikola Mirotic\mirotni01,PF,26,TOT,55,14,1494,9.9,22.1,.447,4.4,11.5,.377,5.5,10.5,.525,3.6,4.4,.818,1.9,11.2,13.1,2.6,1.4,1.3,2.0,3.5,27.7,,111,107
342,Nikola Mirotic\mirotni01,PF,26,CHI,25,3,622,11.2,23.7,.474,5.4,12.6,.429,5.8,11.1,.525,5.1,6.2,.823,1.4,11.1,12.5,3.1,1.2,1.0,2.4,3.5,33.0,,117,110
342,Nikola Mirotic\mirotni01,PF,26,NOP,30,11,872,8.9,20.9,.427,3.6,10.8,.335,5.3,10.1,.524,2.6,3.2,.810,2.2,11.2,13.5,2.2,1.6,1.4,1.7,3.4,24.0,,107,106
343,Donovan Mitchell\mitchdo01,SG,21,UTA,79,71,2638,11.3,25.9,.437,3.6,10.5,.340,7.8,15.4,.502,4.5,5.6,.805,1.0,4.6,5.6,5.5,2.2,0.5,4.1,4.0,30.7,,103,105
344,Naz Mitrou-Long\mitrona01,SG,24,UTA,1,0,1,50.1,50.1,1.000,50.1,50.1,1.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.4,,300,113
345,Malik Monk\monkma01,SG,19,CHO,63,0,854,8.7,24.3,.360,4.7,13.9,.342,4.0,10.4,.385,1.8,2.2,.842,0.5,3.3,3.8,5.2,1.1,0.5,2.7,3.4,24.0,,96,112
346,Greg Monroe\monrogr01,C,27,TOT,51,14,1040,10.3,18.2,.565,0.0,0.0,,10.3,18.2,.565,4.1,5.6,.739,5.1,11.4,16.5,5.4,2.1,1.1,4.4,4.5,24.7,,112,105
346,Greg Monroe\monrogr01,C,27,MIL,5,0,79,10.1,20.8,.485,0.0,0.0,,10.1,20.8,.485,1.3,2.5,.500,3.8,12.0,15.8,3.2,0.0,0.0,3.8,4.4,21.5,,94,112
346,Greg Monroe\monrogr01,C,27,PHO,20,14,465,10.0,16.0,.626,0.0,0.0,,10.0,16.0,.626,3.2,4.7,.674,5.1,11.3,16.5,5.1,1.6,0.6,4.1,4.1,23.2,,117,110
346,Greg Monroe\monrogr01,C,27,BOS,26,0,496,10.6,20.0,.530,0.0,0.0,,10.6,20.0,.530,5.5,7.0,.797,5.3,11.3,16.6,5.9,2.8,1.7,4.8,4.8,26.7,,111,98
347,Luis Montero\montelu01,SG,24,DET,2,0,8,0.0,6.2,.000,0.0,0.0,,0.0,6.2,.000,0.0,0.0,,0.0,12.5,12.5,0.0,0.0,0.0,12.5,0.0,0.0,,0,109
348,Ben Moore\moorebe01,PF,22,IND,2,0,9,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,5.6,5.6,5.6,0.0,0.0,0.0,22.2,0.0,,222,113
349,E'Twaun Moore\mooreet01,SG,28,NOP,82,80,2586,7.8,15.4,.508,2.4,5.6,.425,5.4,9.8,.556,0.9,1.3,.706,1.1,3.3,4.4,3.5,1.5,0.2,1.9,3.4,18.9,,111,112
350,Eric Moreland\moreler01,PF,26,DET,67,3,805,4.1,7.6,.541,0.0,0.0,,4.1,7.6,.541,0.7,1.8,.379,5.0,12.2,17.2,4.8,1.9,3.2,2.6,7.2,8.9,,111,101
351,Jaylen Morris\morrija01,SG,22,ATL,6,0,98,6.5,15.9,.406,1.0,5.0,.200,5.5,11.0,.500,0.0,0.0,,1.0,7.0,8.0,3.5,1.0,0.5,3.0,1.0,14.0,,83,113
352,Marcus Morris\morrima03,PF,28,BOS,54,21,1447,9.0,21.1,.429,3.0,8.1,.368,6.1,13.0,.467,4.3,5.3,.805,1.5,8.5,10.0,2.5,1.2,0.4,2.2,3.5,25.4,,106,105
353,Markieff Morris\morrima02,PF,28,WAS,73,73,1968,8.3,17.3,.480,1.9,5.2,.367,6.4,12.1,.529,2.6,3.2,.820,1.9,8.4,10.3,3.6,1.4,1.0,3.2,5.5,21.2,,105,108
354,Monte Morris\morrimo01,PG,22,DEN,3,0,25,7.9,11.9,.667,0.0,2.0,.000,7.9,9.9,.800,4.0,4.0,1.000,0.0,4.0,4.0,13.9,5.9,0.0,2.0,2.0,19.8,,151,104
355,Johnathan Motley\motlejo01,PF,22,DAL,11,4,176,11.4,21.4,.533,0.3,1.7,.167,11.1,19.7,.565,4.3,8.0,.536,4.0,10.0,14.0,2.0,0.9,0.6,2.6,5.1,27.4,,106,110
356,Timofey Mozgov\mozgoti01,C,31,BRK,31,13,359,7.0,12.6,.559,0.5,2.4,.222,6.5,10.1,.640,3.1,4.1,.767,4.3,8.9,13.3,1.5,0.7,1.8,4.5,5.3,17.7,,103,110
357,Emmanuel Mudiay\mudiaem01,PG,21,TOT,64,14,1245,8.1,20.9,.388,1.9,5.9,.318,6.3,15.0,.415,3.9,5.1,.760,1.0,5.0,6.1,8.2,1.6,0.4,4.5,3.2,22.0,,96,113
357,Emmanuel Mudiay\mudiaem01,PG,21,DEN,42,0,752,8.5,21.2,.401,2.5,6.7,.373,6.0,14.5,.414,4.2,5.1,.808,1.1,5.1,6.2,8.0,1.4,0.3,4.7,3.1,23.7,,99,113
357,Emmanuel Mudiay\mudiaem01,PG,21,NYK,22,14,493,7.5,20.5,.368,0.9,4.6,.196,6.6,15.9,.418,3.5,5.1,.686,1.0,4.8,5.8,8.5,2.0,0.7,4.1,3.3,19.5,,90,111
358,Shabazz Muhammad\muhamsh01,SF-SG,25,TOT,43,2,418,10.0,22.5,.447,0.8,3.2,.259,9.2,19.2,.478,4.7,6.0,.780,2.7,6.3,9.1,1.7,1.1,0.4,0.7,3.6,25.6,,109,113
