PLAYER,TEAM,DIST. FEET,DIST. MILES,DIST. MILES OFF,DIST. MILES DEF,AVG SPEED,AVG SPEED OFF,AVG SPEED DEF
Zhou Qi,HOU,2507.2,0.47,0.26,0.22,4.12,4.25,4.09
Zaza Pachulia,GSW,5232.4,0.99,0.5,0.49,4.26,4.58,3.98
Zach Randolph,SAC,8869.9,1.68,0.9,0.78,3.96,4.06,3.84
Zach LaVine,CHI,10967.7,2.08,1.12,0.96,4.6,5.05,4.17
Zach Collins,POR,5726.4,1.08,0.59,0.5,4.16,4.32,3.99
Yogi Ferrell,DAL,10788,2.04,1.12,0.93,4.42,4.73,4.11
Xavier Silas,BOS,1447,0.27,0.13,0.14,4.02,5.58,4.26
Xavier Rathan-Mayes,MEM,8593,1.63,0.91,0.72,4.65,5.23,4.16
Xavier Munford,MIL,1253.2,0.24,0.13,0.1,4.43,4.81,3.99
Wilson Chandler,DEN,11196.7,2.12,1.11,1.01,4.04,4.18,3.89
Willy Hernangomez,CHA,3947.9,0.75,0.4,0.35,4.38,4.72,4.05
Willie Reed,DET,3811.8,0.72,0.36,0.36,4.27,4.44,4.1
Willie Cauley-Stein,SAC,10598.7,2.01,1.07,0.94,4.31,4.58,4.04
Will Barton,DEN,12052.6,2.28,1.24,1.04,4.21,4.57,3.85
Wesley Matthews,DAL,12471.2,2.36,1.31,1.05,4.21,4.48,3.91
Wesley Johnson,LAC,7461,1.41,0.72,0.69,4.24,4.36,4.11
Wes Iwundu,ORL,6419.8,1.22,0.64,0.57,4.53,4.67,4.39
Wayne Selden,MEM,7412.1,1.4,0.77,0.64,4.28,4.57,3.97
Wayne Ellington,MIA,10144.8,1.92,1.06,0.86,4.36,4.7,4
Walter Lemon Jr.,NOP,1970,0.37,0.19,0.18,4.95,5.17,4.72
Wade Baldwin IV,POR,4732.3,0.9,0.47,0.43,4.82,5.11,4.53
Vincent Hunter,MEM,620.5,0.12,0.06,0.05,4.06,4.99,3.17
Vince Carter,SAC,6103,1.16,0.63,0.53,3.97,4.2,3.72
Victor Oladipo,IND,13279.3,2.52,1.32,1.2,4.45,4.75,4.15
Vander Blue,LAL,3287.4,0.62,0.32,0.3,4.16,4.85,3.61
Udonis Haslem,MIA,1617.3,0.31,0.17,0.14,3.61,3.63,3.58
Tyus Jones,MIN,7064.3,1.34,0.72,0.62,4.5,4.71,4.28
Tyson Chandler,PHX,8615.1,1.63,0.86,0.77,3.93,4.13,3.72
Tyrone Wallace,LAC,11399.7,2.16,1.14,1.02,4.59,4.98,4.22
Tyreke Evans,MEM,10670.6,2.02,1.12,0.9,3.94,4.3,3.56
Tyler Zeller,MIL,6372.2,1.21,0.64,0.56,4.38,4.65,4.12
Tyler Ulis,PHX,9096.2,1.72,0.89,0.83,4.44,4.68,4.21
Tyler Lydon,DEN,897,0.17,0.11,0.06,5.53,4.28,7.8
Tyler Johnson,MIA,11218.6,2.12,1.12,1,4.48,4.65,4.31
Tyler Ennis,LAL,5013.5,0.95,0.51,0.44,4.63,5.18,4.14
Tyler Dorsey,ATL,6808.5,1.29,0.68,0.61,4.49,4.66,4.32
Tyler Cavanaugh,ATL,5340.3,1.01,0.57,0.44,4.6,5.06,4.11
Troy Williams,NYK,5806.2,1.1,0.58,0.52,4.63,4.89,4.38
Troy Daniels,PHX,8263.3,1.57,0.86,0.7,4.59,5.09,4.1
Tristan Thompson,CLE,7991.5,1.51,0.81,0.71,4.5,4.8,4.21
Trey McKinney-Jones,IND,533,0.1,0.06,0.04,4.85,7.24,0
Trey Lyles,DEN,6896.3,1.31,0.72,0.59,4.16,4.52,3.79
Trey Burke,NYK,8575.6,1.62,0.88,0.75,4.52,4.87,4.17
Trevor Booker,IND,6597.4,1.25,0.67,0.58,4.41,4.69,4.14
Trevor Ariza,HOU,11842.4,2.24,1.14,1.11,3.98,4.02,3.94
Treveon Graham,CHA,6699.6,1.27,0.68,0.59,4.59,4.79,4.38
Travis Wear,LAL,4987.9,0.94,0.5,0.44,4.43,5.07,3.84
Torrey Craig,DEN,6532.1,1.24,0.64,0.6,4.62,4.78,4.48
Tony Snell,MIL,9712.2,1.84,0.9,0.94,4.06,4.18,3.94
Tony Parker,SAS,8003.2,1.52,0.87,0.65,4.68,5.13,4.19
Tony Bradley,UTA,1206.1,0.23,0.12,0.11,4.35,4.35,4.35
Tony Allen,NOP,4713.9,0.89,0.47,0.43,4.35,4.69,4.06
Tomas Satoransky,WAS,9009.3,1.71,0.91,0.8,4.63,4.86,4.38
Tobias Harris,LAC,13054.2,2.47,1.37,1.1,4.46,4.91,4
Timothe Luwawu-Cabarrot,PHI,6603.9,1.25,0.69,0.57,4.83,5.37,4.31
Timofey Mozgov,BKN,4771.5,0.9,0.51,0.4,4.58,5,4.13
Tim Quarterman,HOU,1713.3,0.32,0.19,0.13,4.71,4.72,4.7
Tim Hardaway Jr.,NYK,12344,2.34,1.24,1.09,4.28,4.53,4.03
Tim Frazier,WAS,5454.8,1.03,0.54,0.49,4.43,4.66,4.18
Thon Maker,MIL,6711.6,1.27,0.63,0.65,4.57,4.65,4.49
Thomas Bryant,LAL,1890.1,0.36,0.19,0.16,4.5,5,3.86
Thaddeus Young,IND,12305.5,2.33,1.2,1.13,4.36,4.56,4.16
Thabo Sefolosha,UTA,8133.7,1.54,0.85,0.7,4.38,4.74,4.01
Terry Rozier,BOS,10335.8,1.96,1.08,0.88,4.54,4.88,4.18
Terrence Ross,ORL,9966.4,1.89,0.97,0.92,4.55,4.89,4.25
Terrance Ferguson,OKC,4769.7,0.9,0.44,0.46,4.33,4.28,4.37
Taurean Prince,ATL,10897.3,2.06,1.09,0.97,4.14,4.33,3.95
Tarik Black,HOU,3999.2,0.76,0.4,0.35,4.33,4.57,4.09
Taj Gibson,MIN,12286.6,2.33,1.25,1.08,4.21,4.36,4.05
TJ Warren,PHX,12893.7,2.44,1.28,1.16,4.46,4.72,4.21
TJ Leaf,IND,3404.7,0.64,0.36,0.29,4.51,4.78,4.19
T.J. McConnell,PHI,9411.1,1.78,0.97,0.81,4.79,5.25,4.34
Steven Adams,OKC,11770.2,2.23,1.1,1.13,4.1,4.22,3.98
Sterling Brown,MIL,5505.6,1.04,0.52,0.53,4.42,4.46,4.38
Stephen Curry,GSW,12758.4,2.42,1.28,1.13,4.55,5.24,3.96
Stanley Johnson,DET,10304.8,1.95,1.01,0.94,4.29,4.43,4.14
Spencer Dinwiddie,BKN,10501,1.99,1.12,0.87,4.13,4.52,3.72
Solomon Hill,NOP,5877.7,1.11,0.6,0.52,4.31,4.79,3.86
Skal Labissiere,SAC,7967.5,1.51,0.8,0.71,4.42,4.65,4.19
Sindarius Thornwell,LAC,6332.5,1.2,0.6,0.6,4.56,4.75,4.39
Shelvin Mack,ORL,7800.2,1.48,0.8,0.68,4.54,4.92,4.16
Shaun Livingston,GSW,6199.9,1.17,0.62,0.55,4.47,5.01,3.99
Shaquille Harrison,PHX,7364,1.39,0.75,0.65,5.02,5.52,4.55
Shane Larkin,BOS,5629.9,1.07,0.57,0.5,4.41,4.51,4.29
Shabazz Napier,POR,7642.9,1.45,0.8,0.65,4.23,4.51,3.94
Shabazz Muhammad,MIL,3859.4,0.73,0.37,0.36,4.53,4.56,4.5
Serge Ibaka,TOR,10158.5,1.92,1.04,0.88,4.22,4.57,3.88
Semi Ojeleye,BOS,6290.5,1.19,0.65,0.55,4.44,4.71,4.15
Sean Kilpatrick,CHI,4628.9,0.88,0.47,0.41,4.32,4.68,3.97
Scotty Hopson,DAL,3579,0.68,0.35,0.33,5.04,4.12,4.54
Sam Dekker,LAC,5032.7,0.95,0.51,0.45,4.75,5.26,4.26
Salah Mejri,DAL,4577.9,0.87,0.46,0.4,4.37,4.5,4.24
Ryan Arcidiacono,CHI,5249.6,0.99,0.53,0.47,4.73,5.24,4.23
Ryan Anderson,HOU,9474.3,1.79,0.95,0.84,4.13,4.39,3.89
Russell Westbrook,OKC,13238,2.51,1.34,1.16,4.14,4.67,3.66
Rudy Gobert,UTA,12175.9,2.31,1.26,1.04,4.3,4.62,3.97
Rudy Gay,SAS,8294.8,1.57,0.86,0.71,4.38,4.63,4.1
Royce O'Neale,UTA,6440.5,1.22,0.66,0.56,4.44,4.72,4.13
Rondae Hollis-Jefferson,BKN,11061,2.09,1.14,0.96,4.5,4.8,4.18
Ron Baker,NYK,5483.2,1.04,0.56,0.48,4.78,5.25,4.32
Rodney Purvis,ORL,6643.1,1.26,0.66,0.6,4.26,4.4,4.11
Rodney McGruder,MIA,6740.3,1.28,0.68,0.6,4.62,4.86,4.39
Rodney Hood,CLE,10197.4,1.93,1.04,0.89,4.32,4.62,4.01
Robin Lopez,CHI,9844.3,1.86,1,0.87,4.25,4.58,3.92
Robert Covington,PHI,11862.6,2.25,1.18,1.07,4.28,4.66,3.92
Ricky Rubio,UTA,11389.6,2.16,1.21,0.94,4.45,4.89,3.99
Richaun Holmes,PHI,5760.9,1.09,0.57,0.52,4.24,4.5,3.98
Richard Jefferson,DEN,2962.1,0.56,0.3,0.26,4.13,4.2,4.06
Reggie Jackson,DET,10090.3,1.91,1.05,0.86,4.32,4.67,3.95
Reggie Hearn,DET,685.7,0.13,0.08,0.05,4.21,3.6,5.06
Reggie Bullock,DET,10784.3,2.04,1.08,0.96,4.42,4.66,4.17
Raymond Felton,OKC,5942.8,1.13,0.58,0.54,4.05,4.25,3.87
Raul Neto,UTA,4839,0.92,0.5,0.41,4.61,4.96,4.23
Rashad Vaughn,ORL,2833.5,0.54,0.27,0.27,4.28,4.4,4.18
Ramon Sessions,WAS,4975.6,0.94,0.52,0.42,4.22,4.61,3.78
Rajon Rondo,NOP,9889.1,1.87,0.98,0.89,4.3,4.67,3.95
RJ Hunter,HOU,3370.4,0.64,0.34,0.3,4.28,4.61,3.95
Quinn Cook,GSW,9242.2,1.75,0.97,0.78,4.75,5.27,4.22
Quincy Pondexter,CHI,3291.3,0.62,0.33,0.3,4.39,4.74,4.07
Quincy Acy,BKN,7093.9,1.34,0.75,0.6,4.16,4.51,3.8
Paul Zipser,CHI,6042.2,1.14,0.61,0.53,4.52,5.02,4.05
Paul Millsap,DEN,10541.3,2,1.07,0.93,4.11,4.39,3.82
Paul George,OKC,13519.8,2.56,1.35,1.21,4.21,4.62,3.83
Pau Gasol,SAS,8466.6,1.6,0.88,0.72,4.11,4.36,3.83
Patty Mills,SAS,10213.8,1.93,1.09,0.85,4.53,4.93,4.1
Patrick Patterson,OKC,5468.7,1.04,0.54,0.5,4.07,4.34,3.82
Patrick McCaw,GSW,6541.3,1.24,0.65,0.59,4.42,4.7,4.15
Patrick Beverley,LAC,12091.9,2.29,1.22,1.07,4.53,4.85,4.21
Pat Connaughton,POR,7008.4,1.33,0.73,0.59,4.42,4.69,4.12
Pascal Siakam,TOR,8318.8,1.58,0.85,0.73,4.6,5.03,4.18
PJ Tucker,HOU,9928.2,1.88,0.97,0.91,4.07,4.2,3.94
PJ Dozier,OKC,593.5,0.11,0.06,0.05,3.76,3.87,3.66
Otto Porter Jr.,WAS,12400.1,2.35,1.25,1.09,4.48,4.78,4.18
Omri Casspi,GSW,5551.9,1.05,0.56,0.49,4.54,5,4.13
Omer Asik,CHI,3577.6,0.68,0.35,0.33,4.03,4.32,3.76
Omari Johnson,MEM,7021.8,1.33,0.71,0.61,4.24,4.62,4.02
Okaro White,CLE,5287,1,0.52,0.48,4.55,4.75,4.35
OG Anunoby,TOR,7912.9,1.5,0.78,0.72,4.54,4.71,4.36
Norman Powell,TOR,6035.8,1.14,0.61,0.54,4.56,4.91,4.22
Noah Vonleh,CHI,6233.1,1.18,0.64,0.54,4.39,4.78,4.01
Nikola Vucevic,ORL,10362.4,1.96,1.02,0.94,4.05,4.26,3.84
Nikola Mirotic,NOP,10473.6,1.98,1.05,0.93,4.4,4.91,3.94
Nikola Jokic,DEN,11440.4,2.17,1.19,0.98,4.06,4.46,3.66
Nik Stauskas,BKN,4905.9,0.93,0.51,0.42,4.37,4.78,3.95
Nigel Hayes,SAC,5067.2,0.96,0.53,0.43,4.24,4.66,3.81
Nicolas Brussino,ATL,936.3,0.18,0.09,0.08,4.25,5.31,3.36
Nicolas Batum,CHA,11934.3,2.26,1.2,1.06,4.4,4.66,4.14
Nick Young,GSW,6275.9,1.19,0.63,0.56,4.13,4.42,3.85
Nick Collison,OKC,1729.5,0.33,0.18,0.15,4.47,4.71,4.02
Nerlens Noel,DAL,5897.4,1.12,0.6,0.52,4.28,4.41,4.14
Nene,HOU,5432.4,1.03,0.53,0.5,4.24,4.51,3.99
Nemanja Bjelica,MIN,7817,1.48,0.79,0.69,4.36,4.54,4.17
Naz Mitrou-Long,UTA,231,0.04,0.02,0.02,0,0,0
Nate Wolters,UTA,1316,0.25,0.14,0.11,3.87,4.25,3.43
Myles Turner,IND,10632,2.01,1.08,0.94,4.29,4.62,3.97
Myke Henry,MEM,7679.6,1.45,0.81,0.65,4.64,4.99,4.26
Montrezl Harrell,LAC,6214.9,1.18,0.6,0.57,4.17,4.49,3.87
Monte Morris,DEN,3257.3,0.62,0.34,0.27,4.52,4.79,3.79
Mirza Teletovic,MIL,5835.7,1.11,0.59,0.52,4.19,4.57,3.92
Mindaugas Kuzminskas,NYK,683,0.13,0.05,0.07,3.23,11.78,4.46
Milton Doyle,BKN,4847.1,0.92,0.51,0.4,4.45,4.7,4.06
Milos Teodosic,LAC,9552.9,1.81,0.97,0.84,4.32,4.76,3.91
Miles Plumlee,ATL,6508.5,1.23,0.69,0.55,4.48,4.89,4.06
Mike Scott,WAS,7115,1.35,0.73,0.61,4.42,4.81,4.04
Mike Muscala,ATL,8095.9,1.53,0.84,0.69,4.64,5.02,4.24
Mike James,NOP,7536.7,1.43,0.77,0.66,4.51,4.85,4.14
Mike Conley,MEM,11631.1,2.2,1.21,0.99,4.25,4.64,3.87
Michael Kidd-Gilchrist,CHA,9948.2,1.88,0.97,0.92,4.53,4.62,4.43
Michael Carter-Williams,CHA,6433.2,1.22,0.66,0.55,4.58,4.81,4.32
Michael Beasley,NYK,8156.3,1.54,0.82,0.72,4.24,4.48,4
Meyers Leonard,POR,2796,0.53,0.29,0.24,4.16,4.31,3.98
Maxi Kleber,DAL,6236.1,1.18,0.63,0.55,4.25,4.39,4.12
Maurice Harkless,POR,8185.2,1.55,0.83,0.72,4.4,4.56,4.21
Matthew Dellavedova,MIL,7106.8,1.35,0.72,0.62,4.34,4.8,3.9
Matt Williams Jr.,MIA,1389.7,0.26,0.13,0.13,4.22,4.56,3.93
Matt Costello,SAS,3106.8,0.59,0.3,0.29,4.48,4.74,4.25
Mason Plumlee,DEN,7173.8,1.36,0.72,0.64,4.26,4.55,3.98
Marvin Williams,CHA,9809.9,1.86,1.02,0.84,4.35,4.76,3.93
Marshall Plumlee,MIL,2519.3,0.48,0.26,0.22,4.43,4.73,4.1
Marreese Speights,ORL,4228.9,0.8,0.42,0.38,3.71,3.88,3.56
Marquis Teague,MEM,8686.3,1.65,0.92,0.72,4,4.55,3.6
Marquese Chriss,PHX,8106.2,1.54,0.83,0.7,4.35,4.81,3.92
Markieff Morris,WAS,9188.4,1.74,0.91,0.83,3.89,4.04,3.74
Markelle Fultz,PHI,7396.1,1.4,0.76,0.64,4.67,5.07,4.27
Markel Brown,HOU,3063,0.58,0.3,0.28,4.39,4.42,4.37
Mario Hezonja,ORL,8259.7,1.56,0.85,0.72,4.29,4.63,3.95
Mario Chalmers,MEM,7854.1,1.49,0.84,0.65,4.16,4.59,3.71
Marcus Smart,BOS,10837.5,2.05,1.09,0.96,4.1,4.36,3.83
Marcus Paige,CHA,2109.8,0.4,0.23,0.17,4.29,4.45,4.12
Marcus Morris,BOS,9677.3,1.83,1,0.83,4.12,4.41,3.82
Marcus Georges-Hunt,MIN,1910.2,0.36,0.18,0.18,4.09,4.05,4.14
Marco Belinelli,PHI,9545.4,1.81,1,0.81,4.47,5.01,3.95
Marcin Gortat,WAS,9487.4,1.8,0.95,0.85,4.28,4.5,4.06
Marc Gasol,MEM,10781.3,2.04,1.13,0.92,3.74,3.98,3.47
MarShon Brooks,MEM,10125.6,1.92,1.04,0.88,4.18,4.37,3.99
Manu Ginobili,SAS,7363.5,1.39,0.77,0.62,4.2,4.52,3.86
Mangok Mathiang,CHA,1933.3,0.37,0.21,0.15,4.59,4.51,4.01
Malik Monk,CHA,5359.9,1.02,0.55,0.46,4.52,4.84,4.18
Malik Beasley,DEN,3659.1,0.69,0.37,0.33,4.48,4.78,4.18
Malcolm Miller,TOR,3478.8,0.66,0.36,0.3,4.74,4.89,4.58
Malcolm Delaney,ATL,6922.2,1.31,0.71,0.6,4.23,4.57,3.89
Malcolm Brogdon,MIL,11227.6,2.13,1.12,1.01,4.29,4.67,3.93
Malachi Richardson,TOR,4506.3,0.85,0.46,0.39,4.13,4.37,3.84
Luol Deng,LAL,5284,1,0.49,0.51,4.61,4.9,4.35
Luke Kornet,NYK,6376.8,1.21,0.67,0.54,4.46,4.89,3.99
Luke Kennard,DET,7799.3,1.48,0.81,0.67,4.47,4.89,4.06
Luke Babbitt,MIA,5714.3,1.08,0.6,0.48,4.62,5.06,4.18
Luis Montero,DET,1571,0.3,0.15,0.15,4.53,4.46,4.61
Lucas Nogueira,TOR,3127.3,0.59,0.31,0.28,4.18,4.41,3.99
Luc Mbah a Moute,HOU,9125,1.73,0.9,0.83,4.05,4.25,3.86
Lou Williams,LAC,11619.9,2.2,1.18,1.02,4.04,4.44,3.67
Lorenzo Brown,TOR,3917.1,0.74,0.38,0.36,4.52,4.74,4.22
Lonzo Ball,LAL,13089.1,2.48,1.3,1.18,4.46,4.93,4.03
London Perrantes,CLE,1687.5,0.32,0.18,0.14,4.13,4.35,3.69
LeBron James,CLE,12545.3,2.38,1.25,1.12,3.88,4.1,3.66
Lauri Markkanen,CHI,11623.7,2.2,1.24,0.97,4.47,5.08,3.87
Larry Nance Jr.,CLE,8494.7,1.61,0.84,0.77,4.5,4.92,4.12
Larry Drew II,NOP,2819.7,0.53,0.29,0.25,4.55,4.97,4.3
Langston Galloway,DET,5860.2,1.11,0.59,0.52,4.49,4.86,4.14
Lance Thomas,NYK,7361.5,1.39,0.74,0.66,4.58,4.77,4.39
Lance Stephenson,IND,8020.4,1.52,0.8,0.72,4.06,4.23,3.89
LaMarcus Aldridge,SAS,12050.5,2.28,1.23,1.06,4.11,4.24,3.97
Kyrie Irving,BOS,11906.3,2.25,1.24,1.02,4.22,4.65,3.78
Kyle Singler,OKC,1266.1,0.24,0.13,0.11,4.31,4.73,3.92
Kyle O'Quinn,NYK,6480.6,1.23,0.65,0.57,4.15,4.36,3.92
Kyle Lowry,TOR,11840.7,2.24,1.23,1.02,4.21,4.62,3.81
Kyle Kuzma,LAL,12157.1,2.3,1.23,1.07,4.52,5.05,4.03
Kyle Korver,CLE,8390.6,1.59,0.83,0.76,4.44,4.78,4.12
Kyle Collinsworth,DAL,6144.4,1.16,0.62,0.55,4.67,4.89,4.44
Kyle Anderson,SAS,10325.2,1.96,1.08,0.88,4.41,4.69,4.11
Kristaps Porzingis,NYK,11793.9,2.23,1.22,1.02,4.15,4.49,3.81
Kris Dunn,CHI,11525,2.18,1.16,1.02,4.48,4.89,4.09
Kosta Koufos,SAC,7439.1,1.41,0.74,0.66,4.36,4.56,4.16
Kobi Simmons,MEM,7950.2,1.51,0.82,0.69,4.54,4.78,4.26
Klay Thompson,GSW,13170.3,2.49,1.31,1.18,4.4,4.92,3.94
Khris Middleton,MIL,13019.7,2.47,1.27,1.2,4.09,4.38,3.82
Khem Birch,ORL,5142.2,0.97,0.52,0.45,4.32,4.53,4.11
Kevon Looney,GSW,5374,1.02,0.54,0.48,4.47,4.76,4.18
Kevin Love,CLE,10487.1,1.99,1.05,0.94,4.28,4.46,4.09
Kevin Durant,GSW,12121.6,2.3,1.21,1.09,4.06,4.55,3.63
Kentavious Caldwell-Pope,LAL,12474.7,2.36,1.22,1.14,4.35,4.7,4.04
Kent Bazemore,ATL,10803.3,2.05,1.08,0.96,4.49,4.73,4.24
Kenneth Faried,DEN,5387.3,1.02,0.55,0.47,4.28,4.52,4.01
Kendrick Perkins,CLE,4639,0.88,0.45,0.43,3.73,3.51,3.13
Kemba Walker,CHA,12605.6,2.39,1.33,1.06,4.2,4.66,3.74
Kelly Oubre Jr.,WAS,10154.4,1.92,1,0.92,4.23,4.39,4.07
Kelly Olynyk,MIA,8836.6,1.67,0.91,0.76,4.32,4.64,3.99
Kay Felder,DET,3620.3,0.69,0.38,0.31,4.74,5.23,4.18
Kawhi Leonard,SAS,9013.4,1.71,0.95,0.76,4.5,4.87,4.05
Karl-Anthony Towns,MIN,12726.5,2.41,1.27,1.14,4.07,4.16,3.98
Kadeem Allen,BOS,2288.2,0.43,0.24,0.19,4.38,4.83,3.9
Jusuf Nurkic,POR,9804.6,1.86,1.02,0.84,4.25,4.57,3.92
Justise Winslow,MIA,9530.1,1.8,0.97,0.84,4.4,4.64,4.16
Justin Patton,MIN,1347,0.26,0.12,0.13,4.81,4.57,2.47
Justin Jackson,SAC,8620.5,1.63,0.88,0.75,4.47,4.8,4.13
Justin Holiday,CHI,12438.6,2.36,1.26,1.09,4.5,4.93,4.1
Justin Anderson,PHI,5262.2,1,0.54,0.46,4.31,4.64,3.98
Julyan Stone,CHA,2771.7,0.52,0.27,0.25,4.17,4.44,3.91
Julius Randle,LAL,9535.1,1.81,0.96,0.85,4.13,4.54,3.75
Juancho Hernangomez,DEN,4003.8,0.76,0.4,0.36,4.43,4.65,4.17
Jrue Holiday,NOP,13940.4,2.64,1.4,1.24,4.4,4.91,3.93
Josh Smith,NOP,1423.7,0.27,0.14,0.13,4.06,4.36,3.8
Josh Richardson,MIA,12911.8,2.45,1.33,1.12,4.43,4.72,4.12
Josh McRoberts,DAL,1064,0.2,0.12,0.09,4.17,3.8,4.61
Josh Magette,ATL,4616.9,0.87,0.49,0.39,4.51,5.04,4.04
Josh Jackson,PHX,10022.3,1.9,1.02,0.88,4.5,4.93,4.1
Josh Huestis,OKC,5484.5,1.04,0.52,0.52,4.39,4.47,4.32
