PLAYER,TEAM,DIST. FEET,DIST. MILES,DIST. MILES OFF,DIST. MILES DEF,AVG SPEED,AVG SPEED OFF,AVG SPEED DEF
Josh Hart,LAL,8939.9,1.69,0.87,0.83,4.4,4.71,4.11
Josh Gray,PHX,7341,1.39,0.77,0.62,4.88,5.25,4.48
Jose Calderon,CLE,6207.3,1.18,0.62,0.55,4.42,4.65,4.21
Jordan Mickey,MIA,4764.7,0.9,0.49,0.41,4.41,4.64,4.16
Jordan Crawford,NOP,4129,0.78,0.43,0.35,4.33,4.8,3.85
Jordan Clarkson,CLE,9130.5,1.73,0.93,0.8,4.47,4.89,4.07
Jordan Bell,GSW,5501.1,1.04,0.54,0.5,4.41,4.65,4.16
Jonathon Simmons,ORL,11243,2.13,1.12,1.01,4.38,4.65,4.11
Jonathan Isaac,ORL,7541.5,1.43,0.77,0.66,4.39,4.71,4.08
Jonathan Gibson,BOS,3869.5,0.73,0.38,0.35,4.37,4.59,4.17
Jonas Valanciunas,TOR,8412.3,1.59,0.86,0.74,4.28,4.55,4
Jonas Jerebko,UTA,5971.3,1.13,0.62,0.51,4.47,4.81,4.11
Jon Leuer,DET,7201.1,1.36,0.76,0.6,4.78,5.24,4.3
Johnny O'Bryant III,CHA,4081.9,0.77,0.43,0.35,4.42,4.7,4.15
Johnathan Motley,DAL,5708.2,1.08,0.58,0.5,4.07,4.39,3.75
John Wall,WAS,11198.3,2.12,1.09,1.03,3.71,3.83,3.59
John Holland,CLE,2634.8,0.5,0.27,0.23,4.14,4.3,3.96
John Henson,MIL,9331.7,1.77,0.89,0.88,4.11,4.31,3.92
John Collins,ATL,9472.7,1.79,0.97,0.82,4.48,4.85,4.11
Joffrey Lauvergne,SAS,3607,0.68,0.37,0.32,4.25,4.53,3.94
Joel Embiid,PHI,10754.2,2.04,1.08,0.96,4.04,4.38,3.72
Joel Bolomboy,MIL,2363.5,0.45,0.25,0.19,4.31,4.26,4.37
Joe Young,IND,4388.3,0.83,0.43,0.41,4.77,4.77,4.77
Joe Johnson,HOU,7814.7,1.48,0.82,0.66,4.08,4.36,3.77
Joe Ingles,UTA,11897.8,2.25,1.24,1.02,4.33,4.61,4.04
Joe Harris,BKN,10047.6,1.9,1.06,0.84,4.54,4.95,4.1
Jodie Meeks,WAS,5543.5,1.05,0.56,0.49,4.42,4.71,4.12
Joakim Noah,NYK,2291.6,0.43,0.23,0.2,4.5,4.87,4.14
Jimmy Butler,MIN,13699.7,2.59,1.4,1.2,4.26,4.4,4.1
Jerryd Bayless,PHI,9001.3,1.7,0.9,0.8,4.3,4.57,4.03
Jerian Grant,CHI,8691.9,1.65,0.87,0.78,4.35,4.7,4.01
Jeremy Lin,BKN,10502,1.99,1.07,0.92,4.8,5.02,4.54
Jeremy Lamb,CHA,9529.9,1.8,0.98,0.83,4.42,4.73,4.1
Jeremy Evans,ATL,2087,0.4,0.22,0.17,4.5,4.51,4.48
Jerami Grant,OKC,7802,1.48,0.78,0.7,4.37,4.71,4.06
Jeff Withey,DAL,1432.5,0.27,0.14,0.13,4.11,4.51,3.75
Jeff Teague,MIN,11185.6,2.12,1.14,0.98,3.86,4.02,3.69
Jeff Green,CLE,8254.7,1.56,0.8,0.76,4.02,4.18,3.87
Jayson Tatum,BOS,11245.5,2.13,1.14,0.99,4.18,4.47,3.89
Jaylen Morris,ATL,5926.5,1.12,0.59,0.53,4.33,4.45,4.21
Jaylen Brown,BOS,11777.7,2.23,1.16,1.07,4.39,4.55,4.22
Jawun Evans,LAC,6708,1.27,0.64,0.63,4.72,4.98,4.49
Jason Terry,MIL,6015.5,1.14,0.58,0.56,4.34,4.53,4.17
Jason Smith,WAS,3349.3,0.63,0.34,0.3,4.52,4.84,4.2
Jarrett Jack,NYK,9335.4,1.77,0.97,0.8,4.29,4.66,3.91
Jarrett Allen,BKN,7830.7,1.48,0.83,0.65,4.46,4.88,4.01
Jarell Martin,MEM,9058.4,1.72,0.93,0.78,4.56,4.87,4.25
Jarell Eddie,CHI,1071.3,0.2,0.11,0.09,4.2,4.08,4.32
Jared Dudley,PHX,5246.1,0.99,0.54,0.46,4.18,4.75,3.67
Jamil Wilson,LAC,6756.3,1.28,0.68,0.6,4.22,4.74,3.72
James Young,PHI,3701.5,0.7,0.36,0.34,4.14,4.34,3.94
James Webb III,BKN,4833.9,0.92,0.51,0.41,4.62,5.24,4.02
James Michael McAdoo,PHI,2533.7,0.48,0.26,0.22,4.69,5.36,4.02
James Johnson,MIA,9938.3,1.88,1.01,0.87,4.26,4.53,3.99
James Harden,HOU,11474.6,2.17,1.17,1,3.69,3.97,3.41
James Ennis III,DET,8639.4,1.64,0.87,0.76,4.42,4.65,4.19
Jamel Artis,ORL,7038.3,1.33,0.72,0.61,4.47,4.85,4.08
Jameer Nelson,DET,7406.9,1.4,0.76,0.64,4.17,4.57,3.77
Jameel Warney,DAL,3335.3,0.63,0.33,0.3,4.28,4.36,4.19
Jamal Murray,DEN,12617.9,2.39,1.33,1.06,4.6,5.14,4.07
Jamal Crawford,MIN,7306.9,1.38,0.75,0.63,4.03,4.22,3.83
Jalen Jones,DAL,4452.1,0.84,0.44,0.4,4.48,4.8,4.17
Jakob Poeltl,TOR,7587.6,1.44,0.75,0.68,4.68,4.99,4.38
Jake Layman,POR,1831.8,0.35,0.2,0.15,4.57,5,4.16
Jahlil Okafor,BKN,4673,0.89,0.49,0.39,4.23,4.51,3.93
Jae Crowder,UTA,9595.9,1.82,0.95,0.87,4.22,4.42,4.01
Jacob Wiley,BKN,3249.5,0.62,0.34,0.28,4.67,4.98,4.01
Jacob Pullen,PHI,737.7,0.14,0.07,0.07,3.95,4.27,3.67
Jack Cooley,SAC,4228.9,0.8,0.42,0.38,4.06,4.07,4.04
Jabari Parker,MIL,9189.3,1.74,0.91,0.83,4.42,4.75,4.08
Jabari Bird,BOS,3375.9,0.64,0.34,0.3,4.4,4.53,4.26
JaVale McGee,GSW,3530.9,0.67,0.34,0.33,4.31,4.57,4.05
JaMychal Green,MEM,10440.6,1.98,1.05,0.93,4.27,4.43,4.1
JaKarr Sampson,SAC,6068.6,1.15,0.62,0.53,4.43,4.71,4.14
JR Smith,CLE,10144.3,1.92,1,0.92,4.12,4.26,3.98
JJ Redick,PHI,12218.4,2.31,1.26,1.06,4.61,5.17,4.09
J.J. Barea,DAL,8822,1.67,0.96,0.71,4.32,4.78,3.82
Ivica Zubac,LAL,3584.7,0.68,0.36,0.32,4.38,4.9,3.92
Ivan Rabb,MEM,5464.8,1.03,0.55,0.48,4.36,4.56,4.14
Ish Smith,DET,10624.8,2.01,1.14,0.87,4.88,5.56,4.21
Isaiah Whitehead,BKN,4143.8,0.78,0.43,0.36,4.36,4.78,3.88
Isaiah Thomas,LAL,9703.8,1.84,1,0.84,4.25,4.67,3.84
Isaiah Taylor,ATL,6876.4,1.3,0.72,0.59,4.51,4.94,4.06
Isaiah Hicks,NYK,5198.2,0.98,0.52,0.47,4.45,4.72,4.18
Isaiah Canaan,PHX,8031.5,1.52,0.81,0.71,4.34,4.58,4.12
Iman Shumpert,SAC,7847.4,1.49,0.76,0.73,4.54,4.68,4.41
Ike Anigbogu,IND,971,0.18,0.11,0.08,4.03,4.49,3.93
Ian Mahinmi,WAS,5557.5,1.05,0.55,0.5,4.26,4.44,4.07
Ian Clark,NOP,7556.4,1.43,0.75,0.68,4.43,4.83,4.06
Henry Ellenson,DET,3660.3,0.69,0.39,0.31,4.85,5.55,4.22
Hassan Whiteside,MIA,8862.3,1.68,0.89,0.79,4,4.07,3.92
Harrison Barnes,DAL,13179.6,2.5,1.39,1.11,4.39,4.71,4.05
Guerschon Yabusele,BOS,2844.7,0.54,0.3,0.24,4.41,4.71,4.13
Greg Monroe,BOS,7205.6,1.36,0.72,0.65,4.01,4.11,3.91
Gorgui Dieng,MIN,6322.6,1.2,0.65,0.55,4.27,4.44,4.09
Gordon Hayward,BOS,2227,0.42,0.22,0.2,4.62,4.65,4.59
Goran Dragic,MIA,12635.1,2.39,1.32,1.07,4.54,4.91,4.14
Glenn Robinson III,IND,5836.2,1.11,0.6,0.51,4.57,4.81,4.31
Giannis Antetokounmpo,MIL,13292.2,2.52,1.33,1.19,4.15,4.61,3.74
Gian Clavell,DAL,3573.6,0.68,0.34,0.33,4.46,4.87,4.1
Gerald Green,HOU,8376.5,1.59,0.83,0.76,4.21,4.35,4.08
Georgios Papagiannis,POR,2693.1,0.51,0.27,0.24,4.3,4.7,3.91
Georges Niang,UTA,1360.3,0.26,0.14,0.12,4.55,4.73,4.37
George Hill,CLE,10146.9,1.92,1.05,0.88,4.28,4.52,4.03
Gary Payton II,LAL,4095.4,0.78,0.39,0.39,4.84,5.21,4.52
Gary Harris,DEN,12564.2,2.38,1.26,1.12,4.23,4.48,3.99
Garrett Temple,SAC,9442.8,1.79,0.97,0.81,4.35,4.61,4.09
Furkan Korkmaz,PHI,2328.6,0.44,0.25,0.19,4.68,4.89,4.44
Fred VanVleet,TOR,8222.8,1.56,0.83,0.73,4.69,5.09,4.3
Frank Ntilikina,NYK,8321.7,1.58,0.84,0.73,4.36,4.66,4.06
Frank Mason,SAC,6843.9,1.3,0.69,0.61,4.16,4.41,3.92
Frank Kaminsky,CHA,8825.4,1.67,0.95,0.72,4.33,4.85,3.8
Evan Turner,POR,9503.1,1.8,0.97,0.83,4.22,4.41,4.02
Evan Fournier,ORL,12448.3,2.36,1.26,1.1,4.4,4.8,4.02
Ersan Ilyasova,PHI,9479.3,1.8,0.97,0.83,4.31,4.71,3.92
Erik McCree,UTA,538.5,0.1,0.05,0.05,3.49,3.84,3.19
Eric Moreland,DET,4664.8,0.88,0.46,0.42,4.43,4.59,4.27
Eric Gordon,HOU,10755.6,2.04,1.07,0.97,3.94,4.23,3.66
Eric Bledsoe,MIL,11763.8,2.23,1.16,1.06,4.29,4.69,3.92
Enes Kanter,NYK,9724.5,1.84,0.97,0.87,4.31,4.46,4.15
Emmanuel Mudiay,NYK,7674.6,1.45,0.82,0.63,4.54,5.08,4
Emeka Okafor,NOP,4988,0.94,0.48,0.46,4.18,4.49,3.9
Elfrid Payton,PHX,11287.1,2.14,1.12,1.01,4.49,4.89,4.11
Ekpe Udoh,UTA,4752.7,0.9,0.47,0.43,4.23,4.4,4.05
Edmond Sumner,IND,846,0.16,0.08,0.08,5.54,5.93,5.2
Ed Davis,POR,7099.8,1.34,0.74,0.61,4.31,4.53,4.06
E'Twaun Moore,NOP,12388.8,2.35,1.22,1.12,4.49,4.88,4.14
Dwyane Wade,MIA,8358.7,1.58,0.85,0.73,4.16,4.53,3.79
Dwight Powell,DAL,8269.8,1.57,0.86,0.71,4.45,4.77,4.12
Dwight Howard,CHA,10823.7,2.05,1.11,0.94,4.06,4.39,3.73
Dwight Buycks,DET,5804.3,1.1,0.61,0.49,4.5,4.98,4.01
Dwayne Bacon,CHA,5045.5,0.96,0.51,0.45,4.29,4.53,4.04
Draymond Green,GSW,11443.7,2.17,1.12,1.05,4.02,4.44,3.66
Dragan Bender,PHX,9627,1.82,1.01,0.81,4.35,4.86,3.85
Doug McDermott,DAL,8978.7,1.7,0.93,0.77,4.72,5.1,4.33
Dorian Finney-Smith,DAL,8295.9,1.57,0.84,0.73,4.44,4.62,4.24
Donovan Mitchell,UTA,12329.9,2.34,1.29,1.05,4.22,4.56,3.87
Domantas Sabonis,IND,9357,1.77,0.94,0.83,4.38,4.71,4.06
Dirk Nowitzki,DAL,7784.4,1.47,0.81,0.67,3.6,3.79,3.4
Dion Waiters,MIA,11323,2.14,1.2,0.94,4.19,4.54,3.81
Dillon Brooks,MEM,10868.5,2.06,1.08,0.98,4.35,4.49,4.2
Deyonta Davis,MEM,5748.3,1.09,0.58,0.51,4.33,4.61,4.05
Dewayne Dedmon,ATL,9334.3,1.77,0.96,0.8,4.3,4.66,3.93
Devin Robinson,WAS,5224,0.99,0.55,0.44,4.57,4.16,4.04
Devin Harris,DEN,6844.9,1.3,0.72,0.57,4.19,4.58,3.79
Devin Booker,PHX,13001.7,2.46,1.36,1.11,4.3,4.73,3.86
Derrick Williams,LAL,1533.5,0.29,0.15,0.14,4.3,4.71,3.96
Derrick White,SAS,3310.8,0.63,0.34,0.28,4.54,5.02,4
Derrick Walton Jr.,MIA,3528.7,0.67,0.37,0.3,4.36,4.64,4.05
Derrick Rose,MIN,6611,1.25,0.65,0.6,4.5,4.82,4.2
Derrick Jones Jr.,MIA,4713.9,0.89,0.47,0.43,4.35,4.45,4.2
Derrick Favors,UTA,10662,2.02,1.1,0.92,4.37,4.58,4.13
Denzel Valentine,CHI,10905.4,2.07,1.11,0.96,4.59,5.08,4.12
Dennis Smith Jr.,DAL,11362.5,2.15,1.2,0.95,4.38,4.72,4.01
Dennis Schroder,ATL,12152.7,2.3,1.26,1.04,4.48,4.87,4.08
Demetrius Jackson,PHI,2215.9,0.42,0.23,0.19,4.71,5.04,4.37
Delon Wright,TOR,8375.2,1.59,0.85,0.73,4.61,4.98,4.25
Dejounte Murray,SAS,9194.3,1.74,0.96,0.78,4.87,5.26,4.46
DeMarre Carroll,BKN,10772.4,2.04,1.09,0.95,4.11,4.26,3.95
DeMarcus Cousins,NOP,11433.1,2.17,1.11,1.05,3.6,3.77,3.44
DeMar DeRozan,TOR,12620,2.39,1.33,1.06,4.24,4.71,3.77
DeAndre' Bembry,ATL,6937.1,1.31,0.68,0.63,4.37,4.63,4.15
DeAndre Liggins,NOP,4752.5,0.9,0.44,0.46,4.46,4.41,4.51
DeAndre Jordan,LAC,10787.7,2.04,1.07,0.97,3.91,4.08,3.73
De'Aaron Fox,SAC,10886.2,2.06,1.12,0.94,4.47,4.84,4.1
Davon Reed,PHX,4677.9,0.89,0.49,0.4,4.63,5.22,4.06
Davis Bertans,SAS,5734.3,1.09,0.62,0.47,4.64,5.32,3.98
David West,GSW,4588.4,0.87,0.44,0.42,3.83,4.02,3.66
David Stockton,UTA,1214.7,0.23,0.13,0.1,4.52,4.46,4.61
David Nwaba,CHI,9596.1,1.82,0.93,0.89,4.65,4.95,4.38
Darrun Hilliard,SAS,2582.6,0.49,0.27,0.22,4.3,4.8,3.92
Darren Collison,IND,10985,2.08,1.09,0.99,4.29,4.53,4.07
Darrell Arthur,DEN,2691.5,0.51,0.27,0.23,4.2,4.42,3.96
Darius Miller,NOP,8366.9,1.58,0.83,0.75,4.05,4.41,3.71
Dario Saric,PHI,11495,2.18,1.16,1.01,4.43,4.89,4.01
Danuel House,PHX,7002.9,1.33,0.73,0.59,4.56,5,4.11
Dante Exum,UTA,6885.2,1.3,0.69,0.61,4.7,5.24,4.21
Dante Cunningham,BKN,8722.2,1.65,0.89,0.76,4.64,5.04,4.25
Danny Green,SAS,10363.8,1.96,1.1,0.87,4.62,4.93,4.28
Danilo Gallinari,LAC,11787.7,2.23,1.22,1.01,4.21,4.58,3.84
Daniel Theis,BOS,5600.1,1.06,0.56,0.5,4.29,4.46,4.12
Daniel Hamilton,OKC,1759.3,0.33,0.19,0.15,4.34,4.55,4.1
Damyean Dotson,NYK,4348.1,0.82,0.44,0.38,4.6,4.99,4.24
Damion Lee,ATL,11180.5,2.12,1.15,0.97,4.74,5.02,4.44
Damien Wilkins,IND,2915.9,0.55,0.29,0.26,4.15,4.2,4.01
Damian Lillard,POR,13317.7,2.52,1.41,1.11,4.16,4.53,3.77
Damian Jones,GSW,2237,0.42,0.22,0.2,4.35,4.4,4.15
Dakari Johnson,OKC,1753.9,0.33,0.17,0.16,4.12,4.33,3.92
D.J. Wilson,MIL,1243,0.24,0.12,0.11,4.4,4.49,4.13
D.J. Augustin,ORL,8879.3,1.68,0.94,0.74,4.36,4.75,3.94
D'Angelo Russell,BKN,9574.4,1.81,0.99,0.82,4.25,4.53,3.96
Cristiano Felicio,CHI,6978.9,1.32,0.68,0.64,4.49,4.77,4.24
Courtney Lee,NYK,11548.6,2.19,1.15,1.03,4.33,4.48,4.18
Cory Joseph,IND,10947.9,2.07,1.09,0.99,4.64,4.86,4.43
Corey Brewer,OKC,6492.6,1.23,0.61,0.62,4.41,4.52,4.3
Cole Aldrich,MIN,837.3,0.16,0.09,0.07,4.07,4.65,3.74
Cody Zeller,CHA,7266.3,1.38,0.75,0.63,4.36,4.7,4.04
Clint Capela,HOU,10212.9,1.93,1.04,0.9,4.23,4.53,3.94
Chris Paul,HOU,10789.6,2.04,1.12,0.92,3.86,4.2,3.51
Chris McCullough,WAS,1911.4,0.36,0.2,0.16,4.64,5.12,4.13
Chris Boucher,GSW,445,0.08,0.05,0.03,4.54,6.51,0
Chinanu Onuaku,HOU,7181,1.36,0.7,0.66,3.91,4.05,3.79
Cheick Diallo,NOP,4311.9,0.82,0.44,0.38,4.53,5.01,4.08
Charles Cooke,NOP,1127.9,0.21,0.12,0.1,4.41,4.58,4.23
Channing Frye,LAL,4620.5,0.88,0.46,0.41,4,4.36,3.67
Chandler Parsons,MEM,7043.8,1.33,0.73,0.6,4.18,4.53,3.84
Cedi Osman,CLE,4339.1,0.82,0.42,0.4,4.48,4.65,4.34
Carmelo Anthony,OKC,10597.5,2.01,1.05,0.95,3.77,4.11,3.46
Caris LeVert,BKN,9940.8,1.88,1.02,0.86,4.35,4.61,4.07
Cameron Payne,CHI,8798.8,1.67,0.89,0.78,4.36,4.88,3.87
Caleb Swanigan,POR,2647.3,0.5,0.27,0.23,4.3,4.42,4.16
CJ Miles,TOR,6933.4,1.31,0.71,0.6,4.17,4.55,3.79
CJ McCollum,POR,14211.6,2.69,1.52,1.18,4.51,4.95,4.04
C.J. Williams,LAC,7334.5,1.39,0.73,0.66,4.49,4.81,4.19
Buddy Hield,SAC,10305.9,1.95,1.05,0.91,4.66,4.99,4.33
Bryn Forbes,SAS,7369.3,1.4,0.76,0.64,4.43,4.74,4.11
Bruno Caboclo,SAC,3564,0.68,0.36,0.31,4.58,4.85,4.31
Brook Lopez,LAL,8324.3,1.58,0.8,0.77,4.13,4.35,3.93
Brice Johnson,MEM,1917.6,0.36,0.19,0.17,4.13,4.65,3.77
Briante Weber,MEM,5538.2,1.05,0.56,0.49,4.81,5.03,4.53
Brandon Paul,SAS,3553.7,0.67,0.37,0.31,4.49,4.91,4.06
Brandon Jennings,MIL,5719.6,1.08,0.58,0.51,4.46,4.74,4.18
Brandon Ingram,LAL,12966.2,2.46,1.32,1.13,4.42,4.91,3.96
Brandan Wright,HOU,4891.4,0.93,0.49,0.43,4.09,4.34,3.84
Bradley Beal,WAS,13249,2.51,1.34,1.17,4.17,4.43,3.91
Bojan Bogdanovic,IND,11496.7,2.18,1.13,1.05,4.26,4.5,4.03
Bogdan Bogdanovic,SAC,10788.6,2.04,1.12,0.92,4.43,4.79,4.06
Bobby Portis,CHI,8652.7,1.64,0.85,0.79,4.39,4.82,4
Bobby Brown,HOU,2039.1,0.39,0.22,0.17,4.03,4.4,3.72
Boban Marjanovic,LAC,3167.1,0.6,0.31,0.29,4.18,4.45,3.92
Blake Griffin,DET,11369.6,2.15,1.16,1,3.83,4.08,3.56
Bismack Biyombo,ORL,6682.6,1.27,0.67,0.6,4.2,4.42,3.99
Ben Simmons,PHI,13367,2.53,1.38,1.15,4.51,5.12,3.95
Ben Moore,IND,2011.5,0.38,0.2,0.18,5.18,4.58,5.99
Ben McLemore,MEM,7865.2,1.49,0.8,0.69,4.64,4.97,4.32
Bam Adebayo,MIA,7173.1,1.36,0.71,0.65,4.13,4.17,4.07
Avery Bradley,LAC,12267.7,2.32,1.22,1.11,4.5,4.69,4.31
Austin Rivers,LAC,12680.2,2.4,1.31,1.09,4.29,4.6,3.96
Arron Afflalo,ORL,4728.1,0.9,0.47,0.42,4.21,4.36,4.03
Aron Baynes,BOS,6629.2,1.26,0.64,0.61,4.11,4.23,4
Antonius Cleveland,ATL,2782,0.53,0.28,0.25,4.43,4.53,4.32
Antonio Blakeney,CHI,6443.4,1.22,0.62,0.6,4.49,4.95,4.09
Anthony Tolliver,DET,8857.7,1.68,0.95,0.73,4.55,5.18,3.92
Anthony Davis,NOP,12628,2.39,1.24,1.15,3.96,4.31,3.64
Anthony Brown,MIN,1342,0.25,0.11,0.14,4.8,4.57,2.47
Ante Zizic,CLE,2531.6,0.48,0.26,0.22,4.3,4.44,4.14
Andrew Wiggins,MIN,12792.9,2.42,1.28,1.14,4.01,4.1,3.92
Andrew White III,ATL,5393.3,1.02,0.56,0.46,4.58,4.9,4.29
Andrew Harrison,MEM,8787.9,1.66,0.91,0.76,4.24,4.45,4.01
Andrew Bogut,LAL,3124.8,0.59,0.31,0.28,3.96,4.14,3.76
Andre Roberson,OKC,10624.6,2.01,0.97,1.04,4.56,4.61,4.51
Andre Ingram,LAL,12495.5,2.37,1.27,1.1,4.4,5,3.87
Andre Iguodala,GSW,9484.8,1.8,0.94,0.86,4.27,4.64,3.92
Andre Drummond,DET,11952.5,2.26,1.15,1.12,4.06,4.12,4.01
Amir Johnson,PHI,5810.1,1.1,0.56,0.54,4.19,4.42,3.98
Allen Crabbe,BKN,11021.4,2.09,1.13,0.96,4.3,4.57,4.02
Alfonzo McKinnie,TOR,1568.4,0.3,0.15,0.15,4.73,4.87,4.6
Alex Poythress,IND,1631.7,0.31,0.16,0.14,4.45,4.61,4.28
Alex Len,PHX,7448.6,1.41,0.76,0.65,4.2,4.52,3.88
Alex Caruso,LAL,6016.7,1.14,0.59,0.55,4.51,4.95,4.11
Alex Abrines,OKC,5783.9,1.1,0.55,0.54,4.36,4.48,4.25
Alec Peters,PHX,4426.6,0.84,0.47,0.37,4.5,5.15,3.88
Alec Burks,UTA,6187,1.17,0.62,0.55,4.27,4.43,4.11
Alan Williams,PHX,5076.2,0.96,0.52,0.44,4.1,4.3,3.9
Al-Farouq Aminu,POR,11148.5,2.11,1.14,0.97,4.23,4.45,3.99
Al Jefferson,IND,4732.9,0.9,0.48,0.41,4.02,4.12,3.89
Al Horford,BOS,11146.4,2.11,1.13,0.99,4.03,4.31,3.76
Adreian Payne,ORL,3115.2,0.59,0.3,0.29,4.24,4.53,3.72
Abdel Nader,BOS,4375.9,0.83,0.44,0.38,4.52,4.61,4.41
Aaron Harrison,DAL,9738.8,1.84,1,0.84,4.29,4.52,4.04
Aaron Gordon,ORL,12792,2.42,1.35,1.07,4.46,5.05,3.88
Aaron Brooks,MIN,2240.9,0.42,0.23,0.2,4.32,4.46,4.17