Player,Team,PASSES MADE,PASSES RECEIVED,SECONDARY AST,POTENTIAL AST,AST ADJ,PASS% ADJ
Zhou Qi,HOU,5.6,4.2,0,0.6,0.2,3
Zaza Pachulia,GSW,20.6,15.4,0.4,2.7,2.1,10.1
Zach Randolph,SAC,34.8,34.8,0.2,4.5,2.4,7
Zach LaVine,CHI,26.4,37.9,0.3,6.3,3.5,13.2
Zach Collins,POR,13.1,12,0.1,1.4,0.8,6.2
Yogi Ferrell,DAL,34.1,36,0.5,5,3,8.9
Xavier Silas,BOS,3,2.5,0,1.5,0,0
Xavier Rathan-Mayes,MEM,41.6,52.4,0.2,7,4,9.6
Xavier Munford,MIL,5.7,6.2,0,0.7,0.7,11.8
Wilson Chandler,DEN,27,23.9,0.3,4.1,2.5,9.2
Willy Hernangomez,CHA,13.4,9,0.1,1.2,0.8,5.6
Willie Reed,DET,8.5,6.8,0,0.6,0.3,3.1
Willie Cauley-Stein,SAC,39.8,32.2,0.2,4,2.6,6.6
Will Barton,DEN,41.2,45.4,0.4,7.7,4.6,11.2
Wesley Matthews,DAL,32.3,36.5,0.4,5.3,3.2,9.9
Wesley Johnson,LAC,14.4,13.6,0.1,1.3,1,6.8
Wes Iwundu,ORL,13.6,10.9,0.2,1.8,1.1,8.3
Wayne Selden,MEM,18.2,24.9,0.3,3.5,2.2,12.1
Wayne Ellington,MIA,19,23,0.2,2.4,1.4,7.1
Walter Lemon Jr.,NOP,9.4,11.4,0.4,1.2,1,10.6
Wade Baldwin IV,POR,13.1,14,0.1,1,0.9,6.5
Vincent Hunter,MEM,1.3,1.5,0,0.3,0,0
Vince Carter,SAC,22,17.7,0.1,2.2,1.3,6.1
Victor Oladipo,IND,38.9,51.2,0.4,8.8,5,12.9
Vander Blue,LAL,3.8,4.2,0,1,0.6,15.8
Udonis Haslem,MIA,3.6,3.7,0,0.7,0.4,10
Tyus Jones,MIN,31.8,32,0.3,5,3.4,10.5
Tyson Chandler,PHX,27.3,16.1,0.2,2.7,1.4,5.1
Tyrone Wallace,LAC,31.8,34.5,0.5,4,3.1,9.6
Tyreke Evans,MEM,50.8,60.8,0.9,10.5,6.3,12.5
Tyler Zeller,MIL,15.4,13.8,0,1.2,0.8,5.1
Tyler Ulis,PHX,42.2,48.7,0.4,8.8,5.1,12.2
Tyler Lydon,DEN,4,3,0,1,0,0
Tyler Johnson,MIA,28.7,33.5,0.5,4.9,2.8,9.8
Tyler Ennis,LAL,22.1,22.9,0.4,3.8,2.3,10.3
Tyler Dorsey,ATL,17.7,20.2,0.2,2.9,1.7,9.5
Tyler Cavanaugh,ATL,17.5,12.4,0.1,1.6,0.8,4.5
Troy Williams,NYK,12.7,11.5,0.1,1.2,0.9,7.1
Troy Daniels,PHX,15.8,19.1,0.2,1.6,0.9,5.9
Tristan Thompson,CLE,21.7,11.5,0.1,1.4,0.8,3.6
Trey McKinney-Jones,IND,1,0,0,0,0,0
Trey Lyles,DEN,25.3,20.6,0.2,2.3,1.5,5.9
Trey Burke,NYK,41.3,51.5,0.6,8.4,5.3,12.9
Trevor Booker,IND,26.9,18.4,0.1,2.5,1.4,5.2
Trevor Ariza,HOU,26,23.7,0.3,3.2,1.9,7.5
Treveon Graham,CHA,14.7,11.7,0.1,1.7,1.1,7.4
Travis Wear,LAL,14.5,10.6,0.2,1.1,0.6,4.5
Torrey Craig,DEN,11.8,9.1,0.1,1,0.8,6.5
Tony Snell,MIL,19,18.1,0.3,2.1,1.6,8.3
Tony Parker,SAS,35.8,41.2,0.7,6.5,4.4,12.3
Tony Bradley,UTA,3,2.2,0,0.1,0.1,3.7
Tony Allen,NOP,8.5,7.5,0.1,0.6,0.5,5.9
Tomas Satoransky,WAS,39.7,40.8,0.4,7.5,4.3,10.8
Tobias Harris,LAC,51.3,41.1,0.4,4.4,2.9,5.6
Timothe Luwawu-Cabarrot,PHI,13.4,16.2,0.1,1.8,1.2,9.2
Timofey Mozgov,BKN,13.6,11.2,0.1,0.8,0.5,3.8
Tim Quarterman,HOU,6.3,7.3,0,0.3,0.3,5.3
Tim Hardaway Jr.,NYK,34.4,39.4,0.3,5.4,3.1,8.9
Tim Frazier,WAS,27.5,27.4,0.2,6.3,3.6,13.2
Thon Maker,MIL,16.7,12,0.2,0.9,0.8,4.7
Thomas Bryant,LAL,5.3,3.7,0.1,0.5,0.5,8.9
Thaddeus Young,IND,35.1,26.6,0.2,3.4,2.1,6.1
Thabo Sefolosha,UTA,25.5,21.1,0.3,2.3,1.3,5.2
Terry Rozier,BOS,44.4,47.3,0.6,6,3.6,8.2
Terrence Ross,ORL,19.7,21.2,0.3,3,1.8,9.1
Terrance Ferguson,OKC,5,6.3,0.1,0.8,0.4,8.9
Taurean Prince,ATL,31.2,36.7,0.3,4.8,3,9.6
Tarik Black,HOU,14.6,8.6,0,1,0.3,2
Taj Gibson,MIN,37.9,26.5,0.1,2.5,1.4,3.7
TJ Warren,PHX,24.5,33.7,0.2,3.1,1.6,6.7
TJ Leaf,IND,8.7,6.2,0,0.5,0.2,2.4
T.J. McConnell,PHI,44.5,45.5,0.6,8.1,4.8,10.8
Steven Adams,OKC,26.8,22,0.2,2.8,1.4,5.4
Sterling Brown,MIL,11.3,10.1,0.1,1.3,0.6,5.7
Stephen Curry,GSW,52.2,62.5,1.4,10.5,7.7,14.8
Stanley Johnson,DET,17.4,20.2,0.2,3.6,1.9,10.9
Spencer Dinwiddie,BKN,55.2,64.6,0.5,12.5,7.3,13.3
Solomon Hill,NOP,15.5,11.7,0.1,2.6,1.8,11.8
Skal Labissiere,SAC,23.6,19.5,0.1,2.2,1.3,5.4
Sindarius Thornwell,LAC,12.8,12.7,0.1,1.8,1.1,8.5
Shelvin Mack,ORL,34.1,37.4,0.5,7.8,4.6,13.6
Shaun Livingston,GSW,26,26.4,0.4,3.5,2.4,9.4
Shaquille Harrison,PHX,25.1,26.7,0.2,4.6,2.7,10.7
Shane Larkin,BOS,21.2,23.2,0.3,3.5,2.2,10.4
Shabazz Napier,POR,25.7,29.7,0.2,4.5,2.3,9.1
Shabazz Muhammad,MIL,5.1,7.1,0,0.4,0.4,7.2
Serge Ibaka,TOR,29.6,25.6,0.2,2,1,3.3
Semi Ojeleye,BOS,16.7,10.2,0.2,0.8,0.4,2.6
Sean Kilpatrick,CHI,10.4,14.8,0.1,1.5,1,9.4
Scotty Hopson,DAL,4,5,0,1,1,25
Sam Dekker,LAC,13.7,10,0.1,1,0.7,4.8
Salah Mejri,DAL,13.7,8,0,1,0.6,4.3
Ryan Arcidiacono,CHI,21.5,20.6,0.2,3.8,1.9,8.7
Ryan Anderson,HOU,22,18.4,0.1,1.9,1,4.7
Russell Westbrook,OKC,62.3,77.3,1,20.3,12,19.2
Rudy Gobert,UTA,46.6,31.8,0.2,2.9,1.6,3.4
Rudy Gay,SAS,27.3,22.2,0.2,2.9,1.5,5.6
Royce O'Neale,UTA,15.9,15.8,0.2,2.8,1.6,10.1
Rondae Hollis-Jefferson,BKN,44.1,35.9,0.2,5.1,2.7,6.2
Ron Baker,NYK,15.2,15.1,0.1,2.8,1.8,11.5
Rodney Purvis,ORL,13.6,17.6,0.3,2.2,1.4,10.1
Rodney McGruder,MIA,14.4,13.8,0.2,2.5,1.2,8.1
Rodney Hood,CLE,22.2,30.4,0.4,2.9,2.1,9.2
Robin Lopez,CHI,22.2,27.4,0.2,3.6,2.3,10.3
Robert Covington,PHI,33.4,29.2,0.3,3.3,2.4,7.1
Ricky Rubio,UTA,59.4,63.4,0.7,10.5,6.2,10.4
Richaun Holmes,PHI,21,17.8,0.1,2.2,1.4,6.9
Richard Jefferson,DEN,6.8,5.9,0,1.5,0.9,12.5
Reggie Jackson,DET,49.2,61.8,0.5,10.5,5.9,12
Reggie Hearn,DET,0.3,0.7,0,0,0,0
Reggie Bullock,DET,19.7,23.7,0.2,2.5,1.8,9.1
Raymond Felton,OKC,26.1,30.8,0.3,5,2.9,11
Raul Neto,UTA,21.5,23.2,0.2,3.6,2.1,10
Rashad Vaughn,ORL,5.2,6.3,0,0.6,0.5,9.7
Ramon Sessions,WAS,24.8,29.2,0.4,5,3,12.2
Rajon Rondo,NOP,56.4,55.9,0.6,13.6,8.9,15.8
RJ Hunter,HOU,7.4,9.6,0.2,1.6,0.8,10.8
Quinn Cook,GSW,38.9,41.8,0.6,4.8,3.5,8.9
Quincy Pondexter,CHI,9.3,7.8,0.1,0.8,0.5,5.6
Quincy Acy,BKN,25.8,20.1,0.2,2,1,4
Paul Zipser,CHI,22.9,16.3,0.2,1.9,1.1,4.7
Paul Millsap,DEN,32.5,32.9,0.2,4.4,3,9.3
Paul George,OKC,32.8,41.2,0.4,6.5,4.1,12.4
Pau Gasol,SAS,41.3,32,0.2,5,3.4,8.3
Patty Mills,SAS,35.7,42.1,0.7,5.5,3.5,9.8
Patrick Patterson,OKC,16.8,11.5,0,1.6,0.7,4.3
Patrick McCaw,GSW,20.6,21.1,0.2,2.6,1.7,8.4
Patrick Beverley,LAC,48,52.1,1,7.1,4.2,8.7
Pat Connaughton,POR,15.5,16.4,0.1,2.1,1.3,8.4
Pascal Siakam,TOR,29.7,22,0.2,3.1,2.2,7.3
PJ Tucker,HOU,25.1,15.4,0.2,2.4,1.2,4.7
PJ Dozier,OKC,1,1.5,0,0,0,0
Otto Porter Jr.,WAS,33.8,29.5,0.4,4,2.5,7.3
Omri Casspi,GSW,18.6,14.5,0.1,1.9,1.1,6.1
Omer Asik,CHI,11,5.7,0,0.3,0.1,1
Omari Johnson,MEM,21.5,16.8,0,2.3,1.8,8.1
Okaro White,CLE,16.7,8.7,0.2,1.2,0.5,3
OG Anunoby,TOR,12.1,12.3,0.2,1.2,0.9,7.5
Norman Powell,TOR,13.7,16.8,0.2,2.6,1.5,11
Noah Vonleh,CHI,24.3,12.9,0.1,1.5,0.8,3.2
Nikola Vucevic,ORL,47.2,42.5,0.2,5.8,3.6,7.7
Nikola Mirotic,NOP,40.5,28.7,0.1,2.7,1.6,4
Nikola Jokic,DEN,66.3,52.1,0.5,9.4,6.7,10.2
Nik Stauskas,BKN,13.7,14.6,0.1,2.1,1.1,8
Nigel Hayes,SAC,16.9,11.9,0,1.2,0.7,3.9
Nicolas Brussino,ATL,1.5,1.3,0,0.5,0,0
Nicolas Batum,CHA,39,39.1,0.5,10.2,6.2,15.9
Nick Young,GSW,12,15.8,0.1,1,0.6,4.6
Nick Collison,OKC,7.7,5.9,0,0.5,0.2,3
Nerlens Noel,DAL,15,10.1,0,1.2,0.8,5.1
Nene,HOU,17.3,13.5,0.2,1.9,1.1,6.3
Nemanja Bjelica,MIN,24.9,16.6,0.2,2.4,1.5,6.2
Naz Mitrou-Long,UTA,1,2,0,0,0,0
Nate Wolters,UTA,6,5.6,0,1.2,0.2,3.3
Myles Turner,IND,35.7,27.6,0.1,2.4,1.5,4.2
Myke Henry,MEM,19,17.7,0.3,2.5,1.5,7.6
Montrezl Harrell,LAC,17.6,16.9,0.1,1.5,1.1,6.3
Monte Morris,DEN,17.3,17.7,0,4.3,2.3,13.5
Mirza Teletovic,MIL,21.9,16.1,0,1.9,1,4.6
Mindaugas Kuzminskas,NYK,0,2,0,0,0,0
Milton Doyle,BKN,14.6,17.1,0.2,2.6,1.3,8.9
Milos Teodosic,LAC,48.6,48,0.4,8.8,5.4,11.1
Miles Plumlee,ATL,19.1,14,0.1,1.5,0.9,4.7
Mike Scott,WAS,21.1,19.2,0.1,2.2,1.3,6
Mike Muscala,ATL,23.7,18.1,0.1,1.6,1.1,4.5
Mike James,NOP,33.3,40.8,0.3,7.2,4.1,12.3
Mike Conley,MEM,47.7,63.8,0.6,9.4,4.9,10.3
Michael Kidd-Gilchrist,CHA,13.8,16.6,0.1,2,1.1,8.2
Michael Carter-Williams,CHA,26.8,29.3,0.3,5,2.7,10.1
Michael Beasley,NYK,27.4,26.2,0.3,3.4,2,7.4
Meyers Leonard,POR,10.8,8.2,0.1,1.1,0.6,5.6
Maxi Kleber,DAL,14.7,12.5,0.1,1.2,0.8,5.7
Maurice Harkless,POR,17.9,14.9,0.1,2.1,1,5.5
Matthew Dellavedova,MIL,31.9,33.8,0.5,7.1,4.5,14.2
Matt Williams Jr.,MIA,1.3,3.3,0,0,0,0
Matt Costello,SAS,9.5,5.8,0,1,0.8,7.9
Mason Plumlee,DEN,23.3,19.4,0.2,3.3,2.1,9.2
Marvin Williams,CHA,35.9,24.4,0.2,2.4,1.5,4.1
Marshall Plumlee,MIL,5.5,4.4,0,0.8,0.3,4.5
Marreese Speights,ORL,17.2,17.1,0,1.3,0.9,5
Marquis Teague,MEM,46.3,49.7,0,5.7,4.7,10.1
Marquese Chriss,PHX,29.2,19.7,0.2,2.7,1.4,4.8
Markieff Morris,WAS,25.5,25.7,0.2,3.3,2.2,8.8
Markelle Fultz,PHI,32.4,37.4,0.2,7.4,4.2,13
Markel Brown,HOU,8.3,8,0,0.8,0.5,6.1
Mario Hezonja,ORL,24.6,20.9,0.1,2.7,1.6,6.6
Mario Chalmers,MEM,40.2,42.4,0.4,5.7,3.7,9.1
Marcus Smart,BOS,43.2,47.7,0.5,8.8,5.7,13.1
Marcus Paige,CHA,8.8,11.2,0.2,1.4,0.8,9.1
Marcus Morris,BOS,30.9,29.1,0.2,2.5,1.5,5
Marcus Georges-Hunt,MIN,2.5,3.2,0,0.4,0.2,6.7
Marco Belinelli,PHI,25.4,29.7,0.4,4,2.3,9.1
Marcin Gortat,WAS,32.8,20.9,0.1,3.2,1.9,5.9
Marc Gasol,MEM,62.8,60.4,0.4,7.7,4.6,7.4
MarShon Brooks,MEM,32.1,38.9,0.3,8.3,4.1,12.9
Manu Ginobili,SAS,22.6,28,0.3,4.9,3.1,13.5
Mangok Mathiang,CHA,4.8,2.5,0,0,0,0
Malik Monk,CHA,14.6,21,0.2,2.7,1.7,11.9
Malik Beasley,DEN,5.5,6.8,0,0.8,0.5,9.9
Malcolm Miller,TOR,7.1,6.7,0.1,0.5,0.3,3.7
Malcolm Delaney,ATL,31.6,34.7,0.3,6.1,3.5,11.2
Malcolm Brogdon,MIL,41.8,43.8,0.4,6.2,3.8,9.1
Malachi Richardson,TOR,10.3,11.1,0.1,1.1,0.6,5.6
Luol Deng,LAL,9,7,0,2,1,11.1
Luke Kornet,NYK,25.4,19.5,0.1,2.3,1.4,5.3
Luke Kennard,DET,14.5,17.8,0.2,3.2,2,13.8
Luke Babbitt,MIA,16.7,13.5,0.1,1.1,0.8,4.5
Luis Montero,DET,1.5,2.5,0,0,0,0
Lucas Nogueira,TOR,9.3,6.8,0.1,0.9,0.5,5.5
Luc Mbah a Moute,HOU,18.3,15.7,0.1,1.8,1.1,5.8
Lou Williams,LAC,39.9,54.3,0.7,8.5,6.3,15.8
Lorenzo Brown,TOR,14,14.1,0.3,1.6,1.2,8.7
Lonzo Ball,LAL,65.4,63.5,0.5,13.2,8,12.2
London Perrantes,CLE,6.9,6.9,0.2,1.1,0.6,9.4
LeBron James,CLE,57,69.5,0.8,17.4,10.2,17.9
Lauri Markkanen,CHI,55,35.9,0.2,2.5,1.4,2.6
Larry Nance Jr.,CLE,28.4,17.2,0.2,2.5,1.4,5
Larry Drew II,NOP,10.5,12.9,0,1.9,1,9.5
Langston Galloway,DET,13.4,16.8,0.2,2,1.2,9.1
Lance Thomas,NYK,17.1,12.9,0,1.4,0.7,3.9
Lance Stephenson,IND,24.6,26.4,0.2,5.5,3.2,13
LaMarcus Aldridge,SAS,38,43.3,0.6,3.8,2.6,6.8
Kyrie Irving,BOS,52,65.3,1,10.2,6.1,11.8
Kyle Singler,OKC,3,3.4,0,0.5,0.2,6.1
Kyle O'Quinn,NYK,30.9,19.8,0.1,3.7,2.1,7
Kyle Lowry,TOR,57.5,60.2,0.5,12.2,7.7,13.3
Kyle Kuzma,LAL,30.6,28.4,0.2,3.6,2,6.7
Kyle Korver,CLE,13.5,16.4,0.1,2.1,1.3,9.9
Kyle Collinsworth,DAL,19,17.2,0.2,4,1.9,10
Kyle Anderson,SAS,31.6,25.4,0.4,5.1,3.3,10.5
Kristaps Porzingis,NYK,37.1,39.8,0.3,2.7,1.5,4.1
Kris Dunn,CHI,55.3,64.2,0.5,11.4,6.7,12.1
Kosta Koufos,SAC,27.8,18.2,0.1,2.4,1.4,5.1
Kobi Simmons,MEM,31.5,36.3,0.3,4.2,2.4,7.6
Klay Thompson,GSW,27.8,40.6,0.6,4.3,3.3,11.8
Khris Middleton,MIL,43.2,46.1,0.3,7.6,4.6,10.7
Khem Birch,ORL,15.3,10.1,0.1,1.2,1,6.4
Kevon Looney,GSW,16.8,12.3,0.1,1.3,0.7,4.4
Kevin Love,CLE,35.5,27.7,0.3,3.1,2.2,6.1
Kevin Durant,GSW,42,51.4,0.7,9,6.3,14.9
Kentavious Caldwell-Pope,LAL,28.6,29,0.3,4.3,2.6,9
Kent Bazemore,ATL,37.2,37.9,0.3,6.5,3.8,10.3
Kenneth Faried,DEN,13.8,10,0.1,1.1,0.6,4.5
Kendrick Perkins,CLE,19,15,0,4,3,15.8
Kemba Walker,CHA,56.5,73.3,1,10.5,6.9,12.2
Kelly Oubre Jr.,WAS,21.1,22.3,0.1,2.2,1.4,6.5
Kelly Olynyk,MIA,38,31.1,0.2,5.3,3,8
Kay Felder,DET,14.1,18.5,0.3,2.6,1.6,11.6
Kawhi Leonard,SAS,23.9,32.3,0.2,5.1,2.6,10.7
Karl-Anthony Towns,MIN,50,40.7,0.3,4.3,2.8,5.7
Kadeem Allen,BOS,8.8,8.9,0.1,1.2,0.7,8.2
Jusuf Nurkic,POR,40.3,29.7,0.1,3.6,2.1,5.1
Justise Winslow,MIA,36.7,26.9,0.2,4.7,2.4,6.5
Justin Patton,MIN,2,2,0,0,0,0
Justin Jackson,SAC,19.8,17.9,0.2,2,1.3,6.5
Justin Holiday,CHI,20.6,28,0.3,3.9,2.5,12.3
Justin Anderson,PHI,13.4,13.9,0.2,1.4,0.8,6.3
Julyan Stone,CHA,9.3,8.1,0.1,2.3,1.3,14.6
Julius Randle,LAL,34.1,32.2,0.4,4.9,3,8.8
Juancho Hernangomez,DEN,10.4,7.8,0.1,0.9,0.6,5.4
Jrue Holiday,NOP,54.8,61.6,0.7,11.1,7,12.8
Josh Smith,NOP,7,4,0,2,0.7,9.5
Josh Richardson,MIA,41.7,42.8,0.4,5.9,3.4,8.1
Josh McRoberts,DAL,2.5,2,0,0,0,0
Josh Magette,ATL,24,25.7,0.2,6.1,3.3,13.9
Josh Jackson,PHX,20.8,24.7,0.1,3.1,1.8,8.5
