Player,Team,PASSES MADE,PASSES RECEIVED,SECONDARY AST,POTENTIAL AST,AST ADJ,PASS% ADJ
Josh Huestis,OKC,9.5,6.4,0.1,0.5,0.4,3.7
Josh Hart,LAL,16.4,16,0.2,2.3,1.5,9.4
Josh Gray,PHX,32.2,38,0.4,5.6,2.8,8.7
Jose Calderon,CLE,26.2,25.6,0.5,3.8,2.6,10.1
Jordan Mickey,MIA,18.3,9.7,0,1,0.4,2.1
Jordan Crawford,NOP,19.4,22.2,0.2,4,2.8,14.4
Jordan Clarkson,CLE,25.6,35.3,0.3,5.2,3.1,12.3
Jordan Bell,GSW,22.5,15.6,0.2,3,2,8.9
Jonathon Simmons,ORL,26.2,34.5,0.2,5.4,2.9,10.9
Jonathan Isaac,ORL,20.9,13.3,0.1,1.4,0.8,3.9
Jonathan Gibson,BOS,6.8,12.5,0,1.8,1,14.8
Jonas Valanciunas,TOR,35.3,24,0.2,2.1,1.3,3.6
Jonas Jerebko,UTA,22.4,16.7,0.1,1.2,0.7,3.1
Jon Leuer,DET,22,15.6,0.3,1.4,0.9,4
Johnny O'Bryant III,CHA,11.6,9.8,0.1,1.3,0.5,4.1
Johnathan Motley,DAL,17.2,15.8,0.1,1.2,0.7,4.2
John Wall,WAS,54.2,69.5,0.7,17.6,10.5,19.4
John Holland,CLE,5,5.7,0.1,0.5,0.3,5.8
John Henson,MIL,21.4,18.7,0.1,2.3,1.7,7.9
John Collins,ATL,36.3,25.7,0.2,2.5,1.5,4.2
Joffrey Lauvergne,SAS,10.5,8.9,0.1,1.4,0.9,8.2
Joel Embiid,PHI,50.6,51.5,0.3,5.7,3.6,7.1
Joel Bolomboy,MIL,5.8,3.8,0.2,0.7,0.2,2.9
Joe Young,IND,11.9,14.7,0.1,1.6,0.9,7.3
Joe Johnson,HOU,25.7,21.3,0.2,3.6,1.7,6.7
Joe Ingles,UTA,38.7,42.1,0.5,8.6,5.7,14.7
Joe Harris,BKN,26.6,26.1,0.3,3.6,2.1,7.7
Jodie Meeks,WAS,12.8,16.1,0.1,1.8,1.1,8.3
Joakim Noah,NYK,11,6.9,0,2,0.6,5.2
Jimmy Butler,MIN,40.6,48,0.4,9.2,5.4,13.4
Jerryd Bayless,PHI,20.9,25.9,0.4,3.1,1.9,8.9
Jerian Grant,CHI,40.5,44.4,0.4,8.9,5.1,12.6
Jeremy Lin,BKN,32,49,0,7,4,12.5
Jeremy Lamb,CHA,22.3,27,0.4,4.5,2.9,13.2
Jeremy Evans,ATL,6,5,0,1,0,0
Jerami Grant,OKC,22.5,16.1,0.1,1.8,0.9,3.8
Jeff Withey,DAL,3.7,3.7,0,0.3,0,0
Jeff Teague,MIN,57.4,66.5,0.5,12.1,8,14
Jeff Green,CLE,22.1,22.4,0.2,2.3,1.4,6.5
Jayson Tatum,BOS,27.8,28,0.2,3.1,1.9,6.7
Jaylen Morris,ATL,11,10.8,0,2.2,1,9.1
Jaylen Brown,BOS,23.2,25.7,0.2,3.1,1.9,8.3
Jawun Evans,LAC,24.6,27.5,0.3,3.9,2.5,10.2
Jason Terry,MIL,14.9,13.3,0.1,2,1.3,8.6
Jason Smith,WAS,11.4,8.3,0.1,1,0.5,4.2
Jarrett Jack,NYK,51,57.8,0.6,10.2,6.3,12.4
Jarrett Allen,BKN,24.3,18.8,0.1,1.4,0.8,3.3
Jarell Martin,MEM,26.6,18.6,0.1,2,1.2,4.5
Jarell Eddie,CHI,2,2,0,1,0,0
Jared Dudley,PHX,24.7,16.4,0.1,3,1.8,7.2
Jamil Wilson,LAC,20.7,16,0,1.6,0.7,3.2
James Young,PHI,5.8,7.3,0,0.7,0.5,8.6
James Webb III,BKN,18.8,10.5,0.1,0.6,0.5,2.7
James Michael McAdoo,PHI,6.7,6,0,0,0,0
James Johnson,MIA,40.6,34.4,0.2,7.6,4.2,10.3
James Harden,HOU,51.2,73.2,0.8,16.3,10.1,19.7
James Ennis III,DET,14.3,14,0.2,2,1.3,8.8
Jamel Artis,ORL,17.7,17.2,0.3,3.1,1.5,8.3
Jameer Nelson,DET,41.3,41.8,0.6,6.7,4.2,10.1
Jameel Warney,DAL,7,7.3,0,0.3,0,0
Jamal Murray,DEN,52.9,61.6,0.8,6.9,4.2,8
Jamal Crawford,MIN,17.7,26.4,0.3,4,2.8,15.9
Jalen Jones,DAL,9.5,8.3,0.1,0.9,0.4,4.6
Jakob Poeltl,TOR,20.5,13.5,0.1,1.4,0.8,4.1
Jake Layman,POR,3.6,3.9,0,0.4,0.3,9.4
Jahlil Okafor,BKN,13.6,13.7,0,1,0.5,3.4
Jae Crowder,UTA,27.9,23.3,0.1,1.9,1.4,5
Jacob Wiley,BKN,10,4.5,0,0.5,0.5,5
Jacob Pullen,PHI,2,3,0,0.7,0,0
Jack Cooley,SAC,12.9,11.6,0,1.1,0.9,6.7
Jabari Parker,MIL,31.5,27.6,0.2,3.9,2,6.4
Jabari Bird,BOS,5.2,5.8,0.2,0.8,0.9,17.6
JaVale McGee,GSW,9.4,7.5,0,0.8,0.6,6.2
JaMychal Green,MEM,33.9,23.7,0.2,2.7,1.7,4.9
JaKarr Sampson,SAC,15.1,9.7,0,1.3,0.4,2.7
JR Smith,CLE,22.3,22.2,0.3,3.4,2.1,9.4
JJ Redick,PHI,28.7,38.5,0.5,5.1,3.6,12.4
J.J. Barea,DAL,48.5,54.7,0.8,11.1,7.3,15.1
Ivica Zubac,LAL,13,8.8,0,0.8,0.6,4.8
Ivan Rabb,MEM,18.5,13.7,0.1,1.6,1.1,5.9
Ish Smith,DET,48.7,55.3,0.6,9.2,5.1,10.5
Isaiah Whitehead,BKN,12.4,17.5,0.1,2.7,1.3,10.8
Isaiah Thomas,LAL,37,51.7,0.7,9,5.6,15.1
Isaiah Taylor,ATL,30.4,36.2,0.2,6.1,3.4,11.1
Isaiah Hicks,NYK,13.4,11.5,0.1,1.7,1,7.5
Isaiah Canaan,PHX,41.4,46.8,0.4,8.2,4.5,10.9
Iman Shumpert,SAC,22.6,20.4,0.4,1.9,1.7,7.6
Ike Anigbogu,IND,4,2.5,0,0,0,0
Ian Mahinmi,WAS,15.8,10.1,0.2,1.2,0.9,5.7
Ian Clark,NOP,17.8,21.1,0.2,2.6,1.7,9.7
Henry Ellenson,DET,14.6,9.3,0,1,0.6,4
Hassan Whiteside,MIA,18.8,20.1,0,2,1,5.5
Harrison Barnes,DAL,39.1,37,0.3,3.7,2.4,6
Guerschon Yabusele,BOS,11.1,9.2,0.1,0.9,0.6,5.1
Greg Monroe,BOS,26.7,24.4,0.1,4.1,2.4,9.1
Gorgui Dieng,MIN,21.6,15.7,0.2,1.9,1.1,5
Gordon Hayward,BOS,7,5,0,0,0,0
Goran Dragic,MIA,57.7,66.7,0.9,10.1,5.9,10.2
Glenn Robinson III,IND,11.8,10.7,0.2,1,1,8.1
Giannis Antetokounmpo,MIL,57.4,56.1,0.8,9.3,5.7,9.9
Gian Clavell,DAL,6.4,7.6,0,0.9,0.6,8.9
Gerald Green,HOU,16.8,19.4,0.1,1.5,0.7,4.4
Georgios Papagiannis,POR,10.9,6.7,0.1,0.8,0.6,5.4
Georges Niang,UTA,3.1,3.6,0,0.2,0.2,7.1
George Hill,CLE,42.6,46.4,0.4,5.8,3.3,7.6
Gary Payton II,LAL,11,9.7,0,1.7,1,8.7
Gary Harris,DEN,24.6,35.6,0.5,4.8,3.4,13.8
Garrett Temple,SAC,27.9,29.7,0.3,3.5,2.3,8.1
Furkan Korkmaz,PHI,4,4.8,0.2,0.4,0.5,12.5
Fred VanVleet,TOR,29.5,33.6,0.6,6.4,3.9,13.1
Frank Ntilikina,NYK,38.1,42.8,0.6,6.4,3.9,10.4
Frank Mason,SAC,32.5,39.4,0.5,5.9,3.3,10.1
Frank Kaminsky,CHA,35.8,27,0.3,3.1,2.1,5.7
Evan Turner,POR,28.2,27.6,0.2,4.7,2.4,8.6
Evan Fournier,ORL,23.3,33,0.3,5,3.3,14
Ersan Ilyasova,PHI,34.2,26.6,0.2,2.4,1.5,4.5
Erik McCree,UTA,1.8,1.8,0,0.5,0,0
Eric Moreland,DET,13.1,11.2,0.1,2.2,1.3,9.9
Eric Gordon,HOU,21.5,33.1,0.2,4.1,2.6,11.9
Eric Bledsoe,MIL,51.2,59.2,0.7,9.4,6,11.8
Enes Kanter,NYK,37.8,26.7,0.2,2.8,1.7,4.5
Emmanuel Mudiay,NYK,33,40.4,0.3,5.9,3.6,11
Emeka Okafor,NOP,10.1,6.8,0,0.6,0.4,3.8
Elfrid Payton,PHX,48.6,56.6,0.6,12.9,7.1,14.7
Ekpe Udoh,UTA,15,10.4,0,1.6,0.9,5.8
Edmond Sumner,IND,2,3,0,0,0,0
Ed Davis,POR,25,11.1,0,1.4,0.6,2.3
E'Twaun Moore,NOP,26.2,29.7,0.3,4.2,2.7,10.4
Dwyane Wade,MIA,32.6,36.7,0.3,6.9,3.9,12.1
Dwight Powell,DAL,25.6,18.4,0.2,2.4,1.4,5.3
Dwight Howard,CHA,30.7,24.7,0.1,2.6,1.5,4.9
Dwight Buycks,DET,24.3,32,0.4,4.1,2.5,10.4
Dwayne Bacon,CHA,9.3,9.5,0.2,1.5,1,10.3
Draymond Green,GSW,63.8,50.9,0.8,12.2,8.3,13
Dragan Bender,PHX,36.8,23.1,0.1,3.1,1.8,4.8
Doug McDermott,DAL,18.5,18.7,0.2,1.8,1.2,6.4
Dorian Finney-Smith,DAL,19.6,17,0,2.5,1.3,6.8
Donovan Mitchell,UTA,37.2,53.2,0.5,6.8,4.4,11.7
Domantas Sabonis,IND,42.2,31.8,0.2,3.9,2.3,5.5
Dirk Nowitzki,DAL,31,27.8,0.2,2.4,1.9,6
Dion Waiters,MIA,36.2,48.8,0.5,7.6,4.5,12.4
Dillon Brooks,MEM,26.2,30,0.4,3.7,2.1,7.9
Deyonta Davis,MEM,16.8,11.5,0,1.3,0.7,4.3
Dewayne Dedmon,ATL,31.8,23.8,0.1,2.3,1.5,4.8
Devin Robinson,WAS,17,10,0,3,0,0
Devin Harris,DEN,24.1,27.7,0.2,3.8,2.3,9.5
Devin Booker,PHX,38.8,58.4,0.5,9.6,5.5,14.1
Derrick Williams,LAL,4.5,4.5,0,1,0,0
Derrick White,SAS,10.6,10.5,0,0.9,0.5,5
Derrick Walton Jr.,MIA,14.1,12.6,0.1,2.5,1.1,7.6
Derrick Rose,MIN,18.6,24.6,0.4,2.3,1.9,10.1
Derrick Jones Jr.,MIA,7.2,6.5,0.1,0.9,0.6,7.7
Derrick Favors,UTA,39.3,30.2,0.2,2.5,1.6,4
Denzel Valentine,CHI,27.9,30.7,0.2,6.5,3.6,12.8
Dennis Smith Jr.,DAL,57.3,67.3,0.9,10.7,6.2,10.7
Dennis Schroder,ATL,62.7,79.8,0.7,12.4,7.1,11.4
Demetrius Jackson,PHI,9.9,10.7,0,1.8,0.6,6.1
Delon Wright,TOR,32.6,34.5,0.4,5.9,3.4,10.5
Dejounte Murray,SAS,40.8,41.4,0.7,5.7,3.6,8.7
DeMarre Carroll,BKN,36.5,32.4,0.4,4.2,2.4,6.6
DeMarcus Cousins,NOP,59.9,60.7,0.4,9.3,5.9,9.9
DeMar DeRozan,TOR,37.6,54.9,0.8,10.4,6.1,16.1
DeAndre' Bembry,ATL,21.8,23.2,0.1,4.2,2.1,9.6
DeAndre Liggins,NOP,9.6,9.4,0.1,1.8,0.9,9.5
DeAndre Jordan,LAC,43.5,22.7,0.2,2.6,1.8,4.1
De'Aaron Fox,SAC,50.9,61,0.5,8.6,5,9.8
Davon Reed,PHX,11,10.4,0.1,1.8,0.9,7.8
Davis Bertans,SAS,18.3,14,0.1,1.4,1.1,5.8
David West,GSW,19.2,18.9,0.2,3.4,2.2,11.6
David Stockton,UTA,4.3,7,0,0.7,0,0
David Nwaba,CHI,14.1,16,0.2,2.9,1.7,12.3
Darrun Hilliard,SAS,7.6,7.5,0,1.1,0.8,10.3
Darren Collison,IND,49.6,57.1,0.5,10.1,6,12.1
Darrell Arthur,DEN,8.4,7.5,0.1,0.8,0.6,6.9
Darius Miller,NOP,15.8,17.4,0.1,2.5,1.5,9.3
Dario Saric,PHI,44.7,37.5,0.2,4.7,2.9,6.6
Danuel House,PHX,14.2,14.3,0.1,2.2,1.2,8.3
Dante Exum,UTA,24.9,30.5,0.2,4.7,3.3,13.2
Dante Cunningham,BKN,21.9,14.5,0.1,1.3,0.8,3.5
Danny Green,SAS,28.4,26.2,0.3,2.8,2,7.1
Danilo Gallinari,LAC,34.4,33.8,0.4,3.6,2.4,7.1
Daniel Theis,BOS,18.1,14.1,0,1.6,1,5.4
Daniel Hamilton,OKC,8.2,9.2,0,2.2,1.3,16.3
Damyean Dotson,NYK,9.5,10.3,0.1,1.4,0.9,9.1
Damion Lee,ATL,28.3,28.5,0.3,4.8,2.4,8.5
Damien Wilkins,IND,7.3,7.6,0.1,0.8,0.5,7.2
Damian Lillard,POR,54.2,71.9,0.8,12.7,7.6,14.1
Damian Jones,GSW,4.9,4.5,0,0.5,0.1,2.7
Dakari Johnson,OKC,4.3,3.8,0,0.4,0.3,6.3
D.J. Wilson,MIL,3.9,2.7,0,0.4,0.2,4.7
D.J. Augustin,ORL,40.7,48.3,0.5,8.3,4.5,10.9
D'Angelo Russell,BKN,45.7,59.3,0.5,10.4,6,13.1
Cristiano Felicio,CHI,15.1,14.8,0.1,2,1.1,7.6
Courtney Lee,NYK,25.9,32.5,0.3,4.8,2.8,10.7
Cory Joseph,IND,40.7,44.9,0.5,6.4,3.7,9.1
Corey Brewer,OKC,10.3,10.3,0,1.8,1,10
Cole Aldrich,MIN,2.8,2,0,0.1,0.1,5.1
Cody Zeller,CHA,13.3,12.8,0.1,1.7,1.1,8.4
Clint Capela,HOU,38.4,23.1,0.2,2.3,1.1,3
Chris Paul,HOU,50.4,59.4,0.6,15.4,8.9,17.6
Chris McCullough,WAS,6.7,4.3,0,0.4,0.3,3.9
Chris Boucher,GSW,3,3,0,0,0,0
Chinanu Onuaku,HOU,18,18,0,2,1,5.6
Cheick Diallo,NOP,12.6,6.7,0,0.5,0.3,2.7
Charles Cooke,NOP,1.8,2.5,0,0.1,0.1,4.3
Channing Frye,LAL,17.1,12.2,0.1,1.6,1,6
Chandler Parsons,MEM,21.6,22.5,0.3,3.5,2.2,10.3
Cedi Osman,CLE,10.5,8.5,0.1,1,0.8,7.8
Carmelo Anthony,OKC,36,28.8,0.1,2.2,1.4,3.9
Caris LeVert,BKN,35.5,43,0.4,8.1,4.8,13.4
Cameron Payne,CHI,46,49,0.2,8.7,4.8,10.4
Caleb Swanigan,POR,5.9,5.7,0,1.1,0.5,8.8
CJ Miles,TOR,12.7,16,0.1,1.3,0.9,7.2
CJ McCollum,POR,35,51,0.5,7,4,11.3
C.J. Williams,LAC,14.3,15.3,0.1,1.7,1.3,9
Buddy Hield,SAC,23.6,29.5,0.2,3.9,2.3,9.6
Bryn Forbes,SAS,13.9,18.6,0.3,1.9,1.3,9.4
Bruno Caboclo,SAC,10.3,6,0,0.3,0.4,4.1
Brook Lopez,LAL,23.8,25.8,0.2,2.9,1.9,7.8
Brice Johnson,MEM,7.1,4.4,0.1,0.3,0.1,1.6
Briante Weber,MEM,22.9,20.4,0.1,3.7,1.4,6.1
Brandon Paul,SAS,8.1,7.9,0.1,1.1,0.7,8.7
Brandon Jennings,MIL,29.1,31.2,0.1,5.2,3.4,11.8
Brandon Ingram,LAL,36.5,42.7,0.6,8.2,4.6,12.5
Brandan Wright,HOU,14.8,10.8,0.1,0.8,0.6,3.9
Bradley Beal,WAS,45.2,56.4,1.1,9,5.9,13
Bojan Bogdanovic,IND,22.2,26.9,0.2,2.7,1.7,7.8
Bogdan Bogdanovic,SAC,35.2,38.1,0.5,6.6,4,11.2
Bobby Portis,CHI,28.8,26.3,0.1,2.9,1.8,6.4
Bobby Brown,HOU,8.3,10.9,0,1.4,0.6,6.6
Boban Marjanovic,LAC,7.3,7.9,0.1,0.9,0.7,9.2
Blake Griffin,DET,60.7,58.8,0.4,10.2,6.1,10.1
Bismack Biyombo,ORL,23.9,13.8,0,1.3,0.8,3.4
Ben Simmons,PHI,74.1,78.4,1,17.1,9.6,12.9
Ben Moore,IND,4,1.5,0,0.5,0.5,12.5
Ben McLemore,MEM,18.9,19.6,0.2,1.8,1.1,6
Bam Adebayo,MIA,19.6,19,0.1,3.4,1.5,7.9
Avery Bradley,LAC,22.7,33.8,0.4,3.7,2.5,11.1
Austin Rivers,LAC,51,60.5,0.6,7.2,4.7,9.3
Arron Afflalo,ORL,10.2,10.6,0.1,1.5,0.6,6.1
Aron Baynes,BOS,21,18.1,0.1,2.3,1.4,6.5
Antonius Cleveland,ATL,3.8,4.4,0,0.6,0.1,3.1
Antonio Blakeney,CHI,9,16.1,0,2.1,1.1,11.7
Anthony Tolliver,DET,38.1,20.9,0.1,2.3,1.3,3.3
Anthony Davis,NOP,44.7,44.7,0.3,4,2.7,6
Anthony Brown,MIN,4,3,0,1,1,25
Ante Zizic,CLE,5.8,4.1,0.1,0.3,0.2,3.8
Andrew Wiggins,MIN,22.1,31.5,0.4,3.7,2.5,11.1
Andrew White III,ATL,9.9,10.8,0,1,0.4,4
Andrew Harrison,MEM,41.8,48.1,0.7,7,4,9.7
Andrew Bogut,LAL,13.3,7.5,0,1.3,0.7,5
Andre Roberson,OKC,19.2,12.6,0.2,1.9,1.5,7.6
Andre Ingram,LAL,23,26.5,0,4.5,3.5,15.2
Andre Iguodala,GSW,36,32.1,0.5,5.7,4,11
Andre Drummond,DET,34.9,34.5,0.1,5.6,3.2,9.3
Amir Johnson,PHI,21.5,17.4,0.1,2.7,1.7,7.9
Allen Crabbe,BKN,29.8,31.3,0.4,3.4,2,6.9
Alfonzo McKinnie,TOR,3.1,3,0.1,0.2,0.1,4.5
Alex Poythress,IND,3.8,2.4,0,0.2,0.1,3.2
Alex Len,PHX,23.6,17.2,0.1,2.6,1.3,5.7
Alex Caruso,LAL,24.1,23.9,0.3,4.4,2.4,10.1
Alex Abrines,OKC,10,10.1,0.1,1,0.5,4.5
Alec Peters,PHX,11.9,10,0.1,0.8,0.7,5.5
Alec Burks,UTA,16.8,19.8,0.3,2.2,1.4,8.1
Alan Williams,PHX,17.6,15.6,0,3,2,11.4
Al-Farouq Aminu,POR,25,19.1,0.2,2.6,1.6,6.3
Al Jefferson,IND,19.7,15.6,0.1,1.6,1,5.1
Al Horford,BOS,48.9,43,0.3,8,5.1,10.3
Adreian Payne,ORL,10,6.6,0,0.2,0,0
Abdel Nader,BOS,8.7,9.1,0.1,1.3,0.7,8.6
Aaron Harrison,DAL,19.6,21.1,0,2.8,1.2,6.3
Aaron Gordon,ORL,40.2,32.5,0.2,4.6,2.7,6.6
Aaron Brooks,MIN,9,10.5,0,1.3,0.7,7.3