Player,Team,AGE,FGM LESS THAN 5FT.,FGA LESS THAN 5FT.,FG% LESS THAN 5FT.,FGM 5-9 FT.,FGA 5-9 FT.,FG% 5-9 FT.,FGM 10-14 FT.,FGA 10-14 FT.,FG% 10-14 FT.,FGM 15-19 FT.,FGA 15-19 FT.,FG% 15-19 FT.,FGM 20-24 FT.,FGA 20-24 FT.,FG% 20-24 FT.,FGM 25-29 FT.,FGA 25-29 FT.,FG% 25-29 FT.
Aaron Brooks,MIN,33,0.3,0.6,46.7,0.1,0.3,25,0.3,0.5,55.6,0.1,0.2,75,0.2,0.4,54.5,0.2,0.7,26.3
Aaron Gordon,ORL,22,3.2,4.9,66.7,0.2,0.9,20,0.4,1.2,35.7,0.5,1.8,29.8,0.7,2.1,35.3,1.4,4.1,33.5
Aaron Harrison,DAL,23,0.6,1,55.6,0.1,0.2,50,0.1,0.4,25,0.3,1.1,30,0.4,2.6,17.4,0.6,2.3,23.8
Aaron Jackson,HOU,32,1,4,25,1,1,100,0,0,0,0,0,0,1,2,50,0,2,0
Abdel Nader,BOS,24,0.4,1.1,40.4,0.1,0.5,20,0,0.1,20,0,0.1,0,0.3,0.7,38.7,0.3,0.8,32.4
Adreian Payne,ORL,27,0.4,0.4,100,0.3,0.3,100,0,0,0,0.3,0.5,50,1,1.3,75,0,0.3,0
Al Horford,BOS,32,1.9,2.9,67.5,0.8,1.9,40.7,0.5,1.4,37.3,0.4,0.9,49.2,0.5,1.2,39.5,1,2.2,44.1
Al Jefferson,IND,33,1.3,2,61.6,0.7,1.4,51,0.7,1.1,63.2,0.5,1.2,39,0,0.2,16.7,0,0,0
Al-Farouq Aminu,POR,27,1.2,2.1,58.9,0.2,0.7,24.5,0,0.2,16.7,0,0.4,11.1,1,2.5,41.3,0.8,2.6,31.8
Alan Williams,PHX,25,0.8,1.4,57.1,0.6,1.6,37.5,0,0.6,0,0,0,0,0,0,0,0,0,0
Alec Burks,UTA,26,1.2,2.1,56.8,0.2,0.8,29.2,0.2,0.7,34.1,0.2,0.6,38.9,0.4,1.2,37.8,0.4,1.2,30.3
Alec Peters,PHX,23,0.4,0.6,66.7,0,0,0,0,0,0,0.1,0.2,50,0.4,1.3,28,0.6,1.6,34.4
Alex Abrines,OKC,24,0.3,0.6,54.8,0,0.1,28.6,0.1,0.1,62.5,0,0.1,0,0.5,1.5,36.8,0.6,1.6,39.3
Alex Caruso,LAL,24,0.8,1.1,70.7,0.1,0.3,30,0.1,0.4,23.1,0.1,0.2,25,0.1,0.4,28.6,0.3,0.8,32.1
Alex Len,PHX,25,2.8,4.7,60.4,0.1,0.3,36.8,0.1,0.3,50,0,0.2,18.2,0,0.1,0,0,0,50
Alex Poythress,IND,24,0.3,0.5,58.3,0,0.1,0,0,0,0,0,0.1,0,0.1,0.2,50,0.1,0.3,28.6
Alfonzo McKinnie,TOR,25,0.1,0.1,100,0.2,0.3,66.7,0,0,0,0.2,0.2,100,0.2,0.5,40,0.1,0.4,25
Allen Crabbe,BKN,26,0.9,1.2,69.9,0.3,0.7,40,0.2,0.6,33.3,0.3,0.7,42.3,1.1,3.2,35.4,1.7,4.4,38.1
Amir Johnson,PHI,31,1.3,2.1,64.1,0.4,0.8,46.6,0,0.1,20,0,0.1,50,0.1,0.2,33.3,0.1,0.3,31.6
Andre Drummond,DET,24,5.3,8.6,60.9,0.5,1.9,28.8,0.2,0.6,29.8,0,0,0,0,0,0,0,0,0
Andre Iguodala,GSW,34,1.3,1.8,74.6,0.1,0.3,22.7,0.1,0.3,40,0.2,0.6,35,0.2,0.7,27.9,0.4,1.2,31.6
Andre Ingram,LAL,32,0,0.5,0,0,0.5,0,1.5,2,75,0,1,0,0.5,0.5,100,2,4,50
Andre Roberson,OKC,26,2,3.2,63.7,0,0,0,0,0,0,0,0,0,0.1,0.7,19.2,0.1,0.2,37.5
Andrew Bogut,LAL,33,0.6,0.8,77.8,0.1,0.2,50,0,0.1,0,0,0,100,0,0,0,0,0,0
Andrew Harrison,MEM,23,1.5,2.6,55.8,0.2,0.6,37.1,0.2,0.4,37.5,0.4,1,37.9,0.4,1.4,30.9,0.5,1.4,37
Andrew White III,ATL,25,0.3,0.8,33.3,0.1,0.1,100,0.1,0.2,33.3,0.1,0.3,25,0.6,1.9,34.6,0.6,1.8,33.3
Andrew Wiggins,MIN,23,3,4.5,65.6,0.9,1.9,44,0.7,1.9,34.8,0.8,2.3,33.5,0.9,2.6,35.2,0.8,2.5,30.5
Ante Zizic,CLE,21,1.5,1.8,80.4,0.4,0.7,62.5,0,0.2,25,0,0,100,0,0,0,0,0,0
Anthony Brown,MIN,25,0,0,0,0,0,0,0,0,0,-,-,-,1,1,100,0,0,0
Anthony Davis,NOP,25,6.1,8.5,72.6,1.2,2.8,43,1.1,2.5,44.1,1,2.7,35,0.5,1.5,33.3,0.5,1.5,34.5
Anthony Tolliver,DET,33,0.6,1,63.3,0.1,0.2,28.6,0,0.1,37.5,0,0,33.3,0.7,1.8,41,1.3,2.9,45.4
Antonio Blakeney,CHI,21,0.8,1.6,51.6,0.1,0.5,20,0.2,0.6,33.3,0.6,1.3,41.7,0.9,2.3,40.5,0.2,1.3,16.7
Antonius Cleveland,ATL,24,0.1,0.3,40,0,0.1,0,0,0.2,0,0.1,0.4,20,0.2,0.4,50,0.1,0.1,100
Aron Baynes,BOS,31,1.3,2.5,52.7,0.3,0.8,41.9,0.4,0.9,43.2,0.5,1,50,0.1,0.3,24,0,0.1,20
Arron Afflalo,ORL,32,0.3,0.4,60.9,0.1,0.2,50,0.1,0.4,30,0.2,0.5,35.7,0.3,0.9,34,0.2,0.5,41.4
Austin Rivers,LAC,25,2.6,4.8,53.1,0.4,1.3,31.3,0.3,0.8,34,0.1,0.3,37.5,0.8,2,39.5,1.5,4,36.6
Avery Bradley,LAC,27,2.1,3.8,55.5,0.4,1.1,34,0.4,1.1,33.3,0.8,2,40.7,1.2,3.3,36.4,0.8,2.3,33.3
Bam Adebayo,MIA,20,2.2,3.7,59.5,0.2,0.6,30.8,0.1,0.4,26.9,0.1,0.2,33.3,0,0,0,0,0,0
Ben McLemore,MEM,25,1.1,2,55.8,0.1,0.4,29.2,0.2,0.3,62.5,0.2,0.7,33.3,0.6,1.6,35.9,0.6,1.6,35.6
Ben Moore,IND,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Simmons,PHI,21,5,7.2,69.3,0.9,2.5,37.3,0.6,1.9,31.8,0.2,0.5,34.9,0,0,33.3,0,0,0
Bismack Biyombo,ORL,25,1.7,2.8,62.7,0.3,0.8,34.8,0.1,0.5,28.9,0.1,0.2,31.3,0,0,0,0,0,0
Blake Griffin,DET,29,4,6.4,62.6,0.7,2.2,33.1,0.1,0.8,18.2,0.5,1.5,35.2,0.9,2.5,34.7,1.2,3.6,33.2
Boban Marjanovic,LAC,29,1.6,2.6,62.5,0.4,1,40,0.1,0.3,33.3,0,0.2,20,0,0,0,0,0,0
Bobby Brown,HOU,33,0.2,0.4,57.1,0,0.1,0,0.1,0.4,40,0.1,0.2,50,0.2,0.4,57.1,0.4,1.6,25
Bobby Portis,CHI,23,2.3,4.3,54.2,0.6,1.2,51.2,0.4,0.9,49.2,0.6,1.1,49.4,0.5,1.6,33.9,0.8,2,38.5
Bogdan Bogdanovic,SAC,25,1.1,1.9,56.6,0.3,0.7,36.2,0.5,1.1,48.2,0.5,1.2,40,1.2,2.3,50.6,0.9,2.5,35.1
Bojan Bogdanovic,IND,29,2,3.2,60.5,0.4,0.9,45.7,0.4,0.8,44.8,0.4,0.8,45.3,0.9,2,42.9,1.1,2.9,38.6
Bradley Beal,WAS,25,2.9,4.5,63.9,0.4,1.1,36,0.9,2,43,1.3,2.9,44,1.2,2.8,41.5,1.7,4.7,37.1
Brandan Wright,HOU,30,1.8,2.7,66.7,0.1,0.5,30.8,0.1,0.4,36.4,0,0.1,33.3,0,0,0,0,0,0
Brandon Ingram,LAL,20,3.5,5.8,59.8,0.2,1,18.3,0.4,1.3,31.6,1,2.3,42.2,0.7,1.6,45.3,0.3,0.9,35.8
Brandon Jennings,MIL,28,0.6,0.9,61.5,0,0.4,0,0.2,0.6,37.5,0.5,0.9,58.3,0.1,0.6,25,0.5,1.9,26.9
Brandon Paul,SAS,27,0.6,0.9,66,0.1,0.1,60,0,0.1,20,0,0.2,22.2,0.1,0.5,25.9,0.2,0.5,33.3
Briante Weber,MEM,25,0.4,0.8,50,0.2,0.5,37.5,0.1,0.2,33.3,0.2,0.4,50,0.1,0.3,50,0.2,0.4,37.5
Brice Johnson,MEM,24,0.9,1.3,66.7,0,0.3,0,0.1,0.1,100,0.3,0.6,50,0,0.4,0,0,0.1,0
Brook Lopez,LAL,30,1.8,2.6,70.8,0.9,2,46.6,0.5,1.2,40.7,0.2,0.5,41.2,0.5,1.1,41.5,1.1,3.3,32.2
Bruno Caboclo,SAC,22,0.3,0.4,60,0,0.3,0,0.3,0.5,60,0,0.1,0,0.2,1,18.2,0.1,0.6,16.7
Bryn Forbes,SAS,24,0.3,0.6,53.1,0.4,0.8,48.5,0.2,0.6,37.8,0.5,1.1,43.9,0.7,1.6,41.5,0.6,1.7,35.9
Buddy Hield,SAC,24,1.4,2.4,56.7,0.3,0.7,37,0.3,0.9,32.4,0.9,1.9,44.7,1.3,2.9,42.9,1.2,2.8,42.3
C.J. Williams,LAC,28,1.1,1.4,73.1,0.2,0.6,33.3,0.3,0.6,50,0.2,0.5,38.9,0.4,1.3,30.4,0.3,1,26.3
CJ McCollum,POR,26,2.1,4.1,51.7,0.9,2.1,41,1.2,2.4,49.5,1.3,3.1,42.7,1.2,3.1,39.6,1.4,3.5,39.5
CJ Miles,TOR,31,0.6,1,61.8,0.1,0.4,21.4,0.1,0.2,40,0.1,0.3,36.8,0.9,2.4,36.5,1.5,4.1,35.7
Caleb Swanigan,POR,21,0.8,1.5,51.4,0.1,0.4,28.6,0,0.1,50,0,0.1,0,0,0.3,14.3,0,0.2,25
Cameron Payne,CHI,23,1.2,2.2,55.4,0.4,1.2,31,0,0.6,6.7,0.2,0.5,46.2,0.6,1.3,45.5,1,2.6,37.9
Caris LeVert,BKN,23,2.3,4.1,57.3,0.4,1.1,36.3,0.3,0.9,37.5,0.2,0.6,28.9,0.5,1.4,34,0.8,2.2,35
Carmelo Anthony,OKC,34,1.1,2,54.1,0.2,0.7,33.9,1,2.2,45,1.2,2.8,42,1.3,3.7,35.1,1.3,3.6,35.8
Cedi Osman,CLE,23,0.7,1,66.1,0.1,0.2,77.8,0.1,0.1,57.1,0.2,0.4,47.4,0.4,1.1,34.5,0.2,0.6,38.2
Chandler Parsons,MEM,29,0.8,1.2,62.8,0.1,0.3,41.7,0.3,0.5,50,0.2,0.7,30.8,0.8,1.4,53.8,0.9,2.3,37.8
Channing Frye,LAL,35,0.7,0.9,77.8,0.1,0.1,85.7,0.1,0.2,55.6,0.2,0.3,60,0.5,1.2,37.1,0.5,1.4,35.6
Charles Cooke,NOP,23,0,0.2,0,0.1,0.2,50,0,0,0,0,0.2,0,0.1,0.4,25,0,0.3,0
Cheick Diallo,NOP,21,1.4,2.1,69.3,0.3,0.5,48,0.3,0.6,48.1,0.1,0.4,33.3,0,0.1,20,0,0,0
Chinanu Onuaku,HOU,21,1,3,33.3,1,1,100,0,0,0,0,1,0,0,0,0,0,0,0
Chris Boucher,GSW,25,0,0,0,-,-,-,-,-,-,0,0,0,0,1,0,-,-,-
Chris McCullough,WAS,23,0.6,1,61.1,0,0.3,0,0.3,0.5,71.4,0.1,0.3,20,0,0,0,0.1,0.4,12.5
Chris Paul,HOU,33,1,1.6,61.7,0.5,1.1,44.4,1.2,2.4,47.9,1.1,1.9,58,0.9,2,46.6,1.6,4.5,36.2
Clint Capela,HOU,24,5.6,8.2,68.7,0.3,0.8,33.9,0.1,0.1,55.6,0,0,33.3,0,0,0,0,0,0
Cody Zeller,CHA,25,2,3.5,57.9,0.2,0.5,46.7,0,0.1,50,0.1,0.3,44.4,0.2,0.4,42.9,0,0.1,50
Cole Aldrich,MIN,29,0.2,0.7,30,0.1,0.3,40,0,0,0,0,0,0,0,0,0,0,0,0
Corey Brewer,OKC,32,1.4,2.5,56.7,0.1,0.2,30.8,0,0.1,0,0,0.1,42.9,0.4,1.2,32.6,0.1,0.3,25
Cory Joseph,IND,26,0.8,1.5,52.4,0.3,0.5,54.5,0.4,0.9,41.4,0.7,1.7,43,0.4,1.2,33.3,0.5,1.5,35.8
Courtney Lee,NYK,32,1.2,1.9,62.6,0.3,0.7,40.7,0.6,1.2,47.8,0.7,1.6,44,1,2.4,39.8,0.8,2,37.5
Cristiano Felicio,CHI,25,1.9,2.9,67.5,0.2,0.4,47.8,0,0.2,16.7,0.1,0.3,38.9,0,0.1,25,0,0,0
D'Angelo Russell,BKN,22,1.7,3,56.9,0.6,1.7,34.6,0.6,1.4,44.9,0.8,1.5,51.4,0.7,2.1,33,1.4,4.1,33.2
D.J. Augustin,ORL,30,1.2,2.3,53.2,0.1,0.5,29.7,0.1,0.3,42.9,0.2,0.3,48,0.5,1.1,43.8,1.1,2.7,42.2
D.J. Wilson,MIL,22,0.3,0.3,83.3,0.2,0.2,100,0,0,0,0,0.1,0,0.1,0.1,50,0.1,0.2,25
Dakari Johnson,OKC,22,0.6,1.2,55.2,0.1,0.2,50,0.1,0.2,60,0,0,100,0,0,0,0,0,0
Damian Jones,GSW,23,0.7,1,66.7,0.1,0.2,50,0,0.1,0,0,0.2,0,0,0.1,0,0,0,0
Damian Lillard,POR,27,3.2,6,53.4,0.5,1,48.6,0.5,1.3,39.8,0.8,1.6,49.1,0.9,2.5,36.7,2.5,6.6,38.2
Damien Wilkins,IND,38,0.2,0.5,44.4,0.1,0.2,33.3,0.2,0.4,66.7,0,0.2,0,0.3,0.8,36.4,0,0.4,0
Damion Lee,ATL,25,1.7,2.8,61.9,0.3,1.2,27.8,0.5,1.2,44.4,0.3,0.7,50,0.8,2.3,34.3,0.4,1.8,22.2
Damyean Dotson,NYK,24,0.5,0.9,58.3,0.1,0.2,37.5,0.3,0.4,64.7,0.2,0.5,50,0.4,1,40,0.3,0.9,29.3
Daniel Hamilton,OKC,22,0.3,0.7,50,0,0,0,0.3,0.3,100,0,0.3,0,0.2,0.5,33.3,0.2,0.3,50
Daniel Theis,BOS,26,1.3,1.9,68.9,0.1,0.2,41.7,0.1,0.2,53.3,0.2,0.4,47.8,0.2,0.5,40,0.1,0.5,23.5
Danilo Gallinari,LAC,29,1.5,2.8,55.2,0.2,0.6,33.3,0.3,1.1,30.4,0.7,1.6,42.4,1,2.7,38.6,1,3.4,31
Danny Green,SAS,31,0.9,1.8,50.4,0.1,0.4,32.3,0.1,0.4,23.1,0.3,0.6,43.2,1,2.4,40.4,0.7,2.3,31.7
Dante Cunningham,BKN,31,1.2,2,61.4,0,0.2,16.7,0,0.2,23.1,0.1,0.2,42.9,0.7,1.9,38.6,0.1,0.5,26.5
Dante Exum,UTA,22,2.1,3.7,57.7,0.4,1,42.9,0.1,0.1,50,0,0,0,0.2,0.7,30,0.1,0.6,25
Danuel House,PHX,25,1.5,2.3,64.8,0.1,0.4,37.5,0,0,100,0,0.2,0,0.5,1.2,40.7,0.3,1.4,18.8
Dario Saric,PHI,24,2.2,3.6,62.1,0.3,0.9,35.2,0.1,0.4,32.1,0.3,1,34.2,0.6,1.5,39.7,1.6,4.1,38.7
Darius Miller,NOP,28,0.1,0.2,58.8,0,0.1,33.3,0.2,0.4,57.1,0.3,0.6,50,1,1.9,51.3,1,2.7,36.9
Darrell Arthur,DEN,30,0.4,0.4,85.7,0,0.1,0,0.1,0.4,16.7,0.3,0.3,80,0.5,0.9,50,0.2,0.6,27.3
Darren Collison,IND,30,1.5,2.5,61.8,0.1,0.3,17.4,0.1,0.3,47.6,1.1,2.4,44.8,1,2,49.3,0.8,1.7,47.5
Darrun Hilliard,SAS,25,0.1,0.2,33.3,0.1,0.4,20,0,0.1,0,0.2,0.2,66.7,0.1,0.3,33.3,0,0.3,0
David Nwaba,CHI,25,2.2,3.9,55.7,0.4,1.1,32.9,0.1,0.3,27.8,0,0,0,0.2,0.5,35.1,0.1,0.2,40
David Stockton,UTA,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1,66.7
David West,GSW,37,1.5,2,73.8,0.3,0.8,38.2,0.4,0.8,54.4,0.7,1.3,51.6,0.1,0.3,25,0,0.1,50
Davis Bertans,SAS,25,0.6,0.8,77.6,0.1,0.2,35.3,0.1,0.2,60,0,0.2,21.4,0.4,1.1,39.2,0.9,2.6,36.9
Davon Reed,PHX,23,0.2,0.7,35.7,0.1,0.2,40,0.1,0.2,50,0.1,0.4,28.6,0.2,1.1,19,0.3,1.2,28
De'Aaron Fox,SAC,20,1.9,3.4,56.2,0.6,1.6,38.8,0.4,1.2,30,0.7,1.8,40.6,0.5,1.8,29.5,0.3,1,30.1
DeAndre Jordan,LAC,29,4.7,7,67,0.1,0.5,31.4,0,0,33.3,0,0,0,0,0,0,0,0,0
DeAndre Liggins,NOP,30,0.2,0.4,36,0.1,0.1,50,0,0,0,0.1,0.1,37.5,0.3,0.9,32.7,0.2,0.3,56.3
DeAndre' Bembry,ATL,23,1.3,2.6,48.5,0.2,0.6,26.7,0.2,0.5,30.8,0,0.1,50,0.3,0.6,43.8,0.2,0.5,30.8
DeMar DeRozan,TOR,28,2.7,4.4,62.3,1,2.1,47.6,1.5,3.5,41.5,1.4,3.2,43.7,0.9,2.5,34.3,0.6,1.9,34.5
DeMarcus Cousins,NOP,27,5,8.3,59.8,0.6,1.6,37.3,0.4,0.7,48.6,0.3,0.6,38.7,0.5,1.5,29.7,1.8,5.1,35.8
DeMarre Carroll,BKN,31,1.7,3,55.5,0.4,1.1,34.1,0.2,0.7,36.7,0.1,0.4,26.7,1.2,3,39.3,0.9,2.5,34.1
Dejounte Murray,SAS,21,1.9,3.6,53.8,0.5,1.3,41,0.5,1.4,33.6,0.4,1,36.8,0.1,0.4,29,0,0.1,22.2
Delon Wright,TOR,26,1.8,3.2,57.7,0.2,0.6,29.3,0.1,0.2,36.4,0,0.1,50,0.3,0.8,36.8,0.5,1.3,37
Demetrius Jackson,PHI,23,0.4,0.7,54.5,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.3,20
Dennis Schroder,ATL,24,3.2,6,52.7,0.4,1.1,37,0.9,2,42.2,1.6,3.3,47.7,0.8,2.3,32.9,0.7,2.2,30.6
Dennis Smith Jr.,DAL,20,3.1,5.5,55.5,0.2,0.8,24.6,0.2,1,18.2,0.5,1.6,30.4,0.9,2.7,35.1,1,3,32.1
Denzel Valentine,CHI,24,0.8,1.4,56.1,0.4,0.8,42.2,0.4,1,43.4,0.3,0.9,35.3,0.9,2.4,36.4,1.1,2.8,41.5
Derrick Favors,UTA,26,3.7,5.1,72.1,0.4,0.9,40.3,0.3,0.8,40,0.5,1.2,39.1,0.3,1,27.6,0,0.1,25
Derrick Jones Jr.,MIA,21,0.7,1.3,54.2,0.3,0.4,62.5,0,0.2,0,0,0,0,0.1,0.7,16.7,0.1,0.3,16.7
Derrick Rose,MIN,29,2.2,3.5,62.5,0.2,0.9,27.3,0.2,0.5,41.7,0.2,1,16,0.3,1,28,0.2,0.5,30.8
Derrick Walton Jr.,MIA,23,0,0,0,0,0,0,0,0.1,0,0,0.3,0,0.3,0.7,40,0.3,0.5,50
Derrick White,SAS,23,0.3,0.6,55.6,0.1,0.2,33.3,0.1,0.3,25,0.1,0.2,33.3,0.3,0.4,80,0.3,0.6,44.4
Derrick Williams,LAL,27,0.5,0.5,100,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
Devin Booker,PHX,21,2.4,4.2,57.7,0.7,2.1,33.3,1.2,2.9,40.8,1,2.2,46.3,1.2,3,40.5,1.9,4.8,38.3
Devin Harris,DEN,35,1.3,2.2,58.2,0.1,0.5,18.2,0.1,0.2,37.5,0.1,0.3,25,0.5,1.5,34.9,0.6,1.6,38.4
Devin Robinson,WAS,23,1,2,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dewayne Dedmon,ATL,28,1.9,2.5,74.4,0.3,0.7,45.5,0.4,0.9,43.9,0.5,1,50.8,0.7,1.7,38,0.3,0.8,32.7
Deyonta Davis,MEM,21,2,2.7,74.1,0.1,0.4,33.3,0.2,0.4,42.3,0.2,0.6,40,0.1,0.2,36.4,0,0,0
Dillon Brooks,MEM,22,1.9,3,61.9,0.4,0.9,45.3,0.3,0.9,36,0.2,0.9,20.8,0.6,1.5,38.6,0.7,2,36.4
