Player,Team,AGE,FGM LESS THAN 5FT.,FGA LESS THAN 5FT.,FG% LESS THAN 5FT.,FGM 5-9 FT.,FGA 5-9 FT.,FG% 5-9 FT.,FGM 10-14 FT.,FGA 10-14 FT.,FG% 10-14 FT.,FGM 15-19 FT.,FGA 15-19 FT.,FG% 15-19 FT.,FGM 20-24 FT.,FGA 20-24 FT.,FG% 20-24 FT.,FGM 25-29 FT.,FGA 25-29 FT.,FG% 25-29 FT.
Dion Waiters,MIA,26,2.5,4.4,55.6,0.2,0.6,26.3,0.2,0.5,42.9,0.5,1.6,34,1.2,3,39.3,0.9,3.5,26
Dirk Nowitzki,DAL,40,0.4,0.5,72.5,0.1,0.2,42.9,0.8,1.7,48.4,1.1,2.2,48,1,2.2,46.7,1.1,3,37.1
Domantas Sabonis,IND,22,3.1,4.9,61.9,0.5,1.3,41.5,0.3,0.7,41.2,0.4,1,35.6,0.2,0.6,38.3,0.1,0.4,33.3
Donovan Mitchell,UTA,21,3.2,5.5,58.7,0.6,1.5,40,0.5,1.4,38.2,0.6,1.3,42.7,1,2.6,37.9,1.6,4.7,33.8
Dorian Finney-Smith,DAL,25,1,1.5,64.5,0.1,0.3,28.6,0,0.2,0,0.1,0.4,37.5,0.6,1.8,35.1,0.4,1.6,23.5
Doug McDermott,DAL,26,1.3,2.2,61.5,0.2,0.3,44.4,0.1,0.3,34.6,0.1,0.5,23.3,0.6,1.4,42.5,0.6,1.5,41.1
Dragan Bender,PHX,20,0.7,1.3,54.8,0.1,0.4,25.8,0,0.1,20,0,0.1,11.1,0.7,1.9,35.1,0.8,2.1,37.1
Draymond Green,GSW,28,2.3,3.5,66,0.2,0.6,40.5,0.2,0.6,38.6,0.1,0.3,20.8,0.2,0.8,27.3,0.9,2.8,32
Dwayne Bacon,CHA,22,0.5,0.8,61.5,0.1,0.3,37.5,0.2,0.6,33.3,0.4,1.1,34,0.3,0.8,31.8,0,0.3,12.5
Dwight Buycks,DET,29,1.3,2.6,50.7,0.1,0.5,23.1,0.2,0.5,42.9,0.4,1.2,34.4,0.6,1.3,44.1,0.3,0.8,33.3
Dwight Howard,CHA,32,5,7.6,66,0.7,1.9,35.7,0.2,0.5,35.9,0.3,0.8,34.4,0.1,0.4,26.5,0,0,33.3
Dwight Powell,DAL,26,2.6,3.5,73.6,0.1,0.3,26.9,0.1,0.1,40,0.1,0.2,35.3,0.3,0.7,39.2,0.2,0.6,29.8
Dwyane Wade,MIA,36,2.3,3.6,63.6,0.4,1.1,38.4,0.4,1.7,26.1,0.7,1.9,40,0.2,1,24.2,0.3,1,35.4
E'Twaun Moore,NOP,29,1.8,2.9,63.4,1,1.8,56.8,0.4,0.8,42.6,0.2,0.6,37,1.2,2.5,47.8,0.5,1.5,35.7
Ed Davis,POR,29,1.9,3.1,62.4,0.2,0.5,38.5,0.1,0.1,44.4,0,0,0,0,0,0,0,0,0
Edmond Sumner,IND,22,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ekpe Udoh,UTA,31,0.7,1.1,65.3,0.2,0.5,33.3,0,0.2,23.1,0,0.1,0,0,0,0,0,0,0
Elfrid Payton,PHX,24,3.4,5.5,62.5,0.6,1.6,36.3,0.4,0.9,39,0.3,0.9,33.9,0.3,0.9,34.5,0.3,0.8,31.4
Emeka Okafor,NOP,35,1.3,2.2,56.9,0.2,0.5,33.3,0.2,0.5,38.5,0.2,0.5,50,0,0,0,0,0,0
Emmanuel Mudiay,NYK,22,1.4,2.8,50.6,0.2,0.8,28.8,0.3,1,36.1,0.4,1.2,34.7,0.4,1.1,40.6,0.3,1.3,25.9
Enes Kanter,NYK,26,4.5,6.9,65,0.9,1.9,48.5,0.3,0.6,45.7,0.3,0.6,45,0,0,0,0,0,0
Eric Bledsoe,MIL,28,3,4.5,65.2,0.4,1,41.3,0.5,1.1,44.3,0.6,1.4,42.5,0.6,1.8,35.1,1.2,3.4,36.4
Eric Gordon,HOU,29,2.4,3.9,62.8,0.2,0.7,32.7,0.1,0.3,29.2,0,0.2,27.3,0.8,2.1,39.4,2.3,6.5,35
Eric Moreland,DET,26,0.8,1.3,61.6,0.1,0.3,40.9,0.1,0.2,36.4,0,0,0,0,0,0,0,0,0
Erik McCree,UTA,24,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
Ersan Ilyasova,PHI,31,1.9,3.1,59,0.1,0.4,33.3,0.2,0.5,47.2,0.3,0.7,39.2,0.8,2.1,39.9,0.7,1.9,33.6
Evan Fournier,ORL,25,2.4,4,60.5,0.6,1.2,45.1,0.4,1.1,33.9,0.6,1.1,51.6,1.1,2.6,42.4,1.4,4,35.8
Evan Turner,POR,29,0.7,1.2,63,0.5,1.1,44.3,0.8,1.9,44.9,0.6,1.4,44.9,0.4,1.4,30.8,0.2,0.5,38.9
Frank Kaminsky,CHA,25,1.2,2.1,59.1,0.7,1.7,38.4,0.5,1.1,44.2,0.2,0.6,27.1,0.2,0.7,32.8,1.1,2.8,39
Frank Mason,SAC,24,1.1,2.6,42.2,0.3,0.9,31.3,0.2,0.6,34.4,0.3,0.9,31.9,0.6,1.2,49.2,0.3,1,32
Frank Ntilikina,NYK,19,0.7,1.4,52.8,0.1,0.3,24,0.2,0.7,32.1,0.3,1.1,28.6,0.6,1.6,36,0.4,1.2,34.4
Fred VanVleet,TOR,24,1.4,2.9,49.1,0.1,0.4,32.3,0,0.2,5.9,0.1,0.2,33.3,0.7,1.5,44.8,0.8,1.9,40.1
Furkan Korkmaz,PHI,20,0.2,0.2,100,0,0.2,0,0,0.3,0,0,0.3,0,0,0.3,0,0.4,1,35.7
Garrett Temple,SAC,32,0.7,1.3,56.5,0.1,0.3,27.8,0.2,0.5,46.9,0.5,1.3,37.8,0.9,2.3,38.9,0.6,1.6,40
Gary Harris,DEN,23,2.7,4.1,66.8,0.4,0.9,41,0.5,1,48.5,0.4,1.1,38.2,1.3,3.3,39.6,1.2,3,39.6
Gary Payton II,LAL,25,0.9,1.6,55.6,0.1,0.2,50,0,0.3,0,0.1,0.1,66.7,0.1,0.6,23.1,0.2,0.6,25
George Hill,CLE,32,1.1,1.6,66.7,0.3,0.9,37.3,0.3,0.7,44.9,0.4,1,38.8,0.9,1.9,44.6,0.5,1.4,36.1
Georges Niang,UTA,25,0.3,0.4,66.7,0.3,0.4,66.7,0,0.2,0,0,0,0,0,0.5,0,0,0.1,0
Georgios Papagiannis,POR,20,0.5,1.2,42.9,0.1,0.4,16.7,0.3,0.4,66.7,0.3,0.5,50,0,0.1,0,0,0,0
Gerald Green,HOU,32,0.7,1.3,53.7,0.1,0.3,45.5,0.3,0.6,50,0.3,0.5,50,1,3,34.1,1.7,4.4,39.2
Gian Clavell,DAL,24,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0.7,1.7,40,0.3,0.9,33.3
Giannis Antetokounmpo,MIL,23,6.8,9.7,70.2,0.8,2,38.6,0.6,1.8,35.6,0.7,2.2,32.1,0.6,1.5,36.8,0.4,1.5,29.4
Glenn Robinson III,IND,24,0.5,1,54.5,0.1,0.3,42.9,0.1,0.3,42.9,0.1,0.6,23.1,0.5,1,52.2,0.1,0.6,23.1
Goran Dragic,MIA,32,2.8,4.9,57.2,0.6,1.4,39.6,0.9,2.1,43.4,0.6,1.7,36.2,0.6,1.5,41.3,0.9,2.7,35.5
Gordon Hayward,BOS,28,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,1,0
Gorgui Dieng,MIN,28,0.9,1.5,59.3,0.1,0.4,34.5,0.3,0.6,51.1,0.4,1,40.7,0.6,1.3,44.7,0,0.1,33.3
Greg Monroe,BOS,28,3.5,5.4,64.4,0.5,1.5,33.8,0.1,0.3,38.5,0.2,0.4,50,0,0.1,33.3,0,0,0
Guerschon Yabusele,BOS,22,0.3,0.5,68.8,0,0,0,0,0,0,0.1,0.1,66.7,0.1,0.5,21.4,0.3,0.9,37
Harrison Barnes,DAL,26,2.5,4.2,58.2,1,2.3,44.9,0.6,1.8,35.8,0.9,2.1,42.4,1.2,2.9,40.3,0.8,2.3,33.9
Hassan Whiteside,MIA,29,3.9,5.9,66.3,0.9,2.2,42.1,0.5,1.4,32.5,0.4,0.9,40.8,0,0.2,22.2,0,0,100
Henry Ellenson,DET,21,0.6,0.9,64.5,0.2,1,23.3,0.1,0.3,18.2,0.1,0.3,27.3,0.2,0.7,28.6,0.4,1.2,35.7
Ian Clark,NOP,27,0.9,1.4,61,0.5,1.1,46.8,0.3,0.6,54.5,0.3,0.7,47.9,0.6,1.4,39,0.4,1.5,29.2
Ian Mahinmi,WAS,31,1.5,2.4,59.9,0.3,0.6,48.9,0.1,0.1,40,0,0.1,0,0,0,0,0,0,0
Ike Anigbogu,IND,19,0.1,0.2,50,0,0.1,0,0.1,0.3,33.3,0.3,0.5,66.7,0,0,0,0,0,0
Iman Shumpert,SAC,28,0.4,0.6,75,0.1,0.2,33.3,0.1,0.2,66.7,0.4,0.8,54.5,0.2,1.4,15.8,0.3,1,28.6
Isaiah Canaan,PHX,27,1,2.5,40,0.4,0.7,61.5,0.1,0.2,25,0.1,0.1,50,0.5,1.2,43.5,0.6,2.2,27.9
Isaiah Hicks,NYK,23,1.4,2.4,56.8,0.1,0.4,16.7,0.2,0.4,50,0.1,0.2,25,0.1,0.3,33.3,0.1,0.3,16.7
Isaiah Taylor,ATL,23,1.6,2.9,55.4,0.3,0.8,39.2,0.1,0.6,18.4,0,0.1,25,0.3,0.8,36.5,0.1,0.6,17.1
Isaiah Thomas,LAL,29,1.5,3.2,47.5,0.4,1,37.5,0.5,1.3,34.9,0.7,1.5,50,0.7,2.2,33.3,1.1,3.9,28.6
Isaiah Whitehead,BKN,23,1.4,2.6,56.1,0.4,1.1,37.5,0.1,0.3,20,0.2,0.4,60,0.1,0.3,20,0.4,0.9,42.9
Ish Smith,DET,29,2,3.4,58.9,0.5,1.3,40.4,0.7,1.3,50,1,2.2,45.8,0.3,0.9,37.1,0.2,0.6,35.8
Ivan Rabb,MEM,21,1.5,2.3,64.1,0.2,0.4,50,0.3,0.6,47.6,0.5,0.9,51.7,0.1,0.3,40,0,0,0
Ivica Zubac,LAL,21,1.3,2,61.6,0.1,0.6,18.2,0.1,0.2,25,0.1,0.1,40,0,0,0,0,0,0
J.J. Barea,DAL,34,1.4,2.3,61.4,0.5,1.2,43.5,0.4,1,43.1,0.3,0.7,38.8,0.6,1.5,39,1.1,3.1,35.8
JJ Redick,PHI,34,0.7,1.2,59.5,0.1,0.3,31.6,0.3,0.6,48.8,1,2,50,1.7,3.6,48,1.9,4.8,39.6
JR Smith,CLE,32,0.4,0.8,52.5,0.2,0.4,42.9,0.2,0.4,36.4,0.3,0.6,46,1.2,2.7,45.4,0.8,2.4,31.3
JaKarr Sampson,SAC,25,1.3,2.1,61.7,0.3,0.6,50,0.1,0.2,50,0,0.2,25,0.1,0.4,33.3,0.1,0.1,66.7
JaMychal Green,MEM,28,2.5,4.3,58.3,0.1,0.5,32,0.1,0.4,29.2,0.4,1,41.8,0.5,1.7,31.5,0.3,1,33.3
JaVale McGee,GSW,30,1.6,2.4,69.9,0.3,0.5,58.6,0.1,0.2,26.7,0.1,0.2,46.7,0,0,50,0,0.1,0
Jabari Bird,BOS,23,1.1,1.5,75,0,0.1,0,0,0.1,0,0,0.1,0,0.2,0.3,66.7,0.1,0.3,25
Jabari Parker,MIL,23,2.6,4.6,57,0.3,0.7,40.9,0.3,0.7,40.9,0.8,1.8,45.5,0.5,1.1,50,0.6,1.7,35.8
Jack Cooley,SAC,27,1.3,2.7,50,0.7,1,66.7,0.1,0.6,25,0,0,0,0,0.1,0,0,0,0
Jacob Pullen,PHI,28,0,0,0,0,0,0,0.5,0.5,100,0,0,0,0,0,0,0,0.3,0
Jacob Wiley,BKN,23,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0.3,0.5,50,0,0,0
Jae Crowder,UTA,27,1.5,2.5,61.6,0.1,0.2,21.1,0.1,0.3,33.3,0.2,0.5,28.6,0.9,2.6,33.7,0.7,2.3,30.8
Jahlil Okafor,BKN,22,1.7,2.6,64.9,0.7,1.3,54.1,0.3,0.7,40,0,0.1,0,0,0.1,33.3,0,0,0
Jake Layman,POR,24,0.2,0.4,58.3,0,0.1,0,0,0.2,20,0.1,0.1,66.7,0.1,0.4,16.7,0.1,0.4,16.7
Jakob Poeltl,TOR,22,2.8,3.9,71.3,0.2,0.5,33.3,0.1,0.2,52.9,0,0,0,0,0,50,0,0,0
Jalen Jones,DAL,25,0.9,1.9,50,0.1,0.7,10,0.1,0.1,50,0,0.2,0,0.2,0.6,33.3,0.5,1.2,41.2
Jamal Crawford,MIN,38,0.4,0.8,53.2,0.2,0.5,37.8,0.5,0.8,58.5,1,2.3,44.6,1.1,2.5,41.9,0.7,2.1,30.8
Jamal Murray,DEN,21,2,3.5,57.5,0.5,1.1,44.9,0.6,1.3,48.1,0.6,1.4,41.6,1,2.6,38.8,1.2,3,38.4
Jameel Warney,DAL,24,1.7,2,83.3,0.3,1,33.3,0.3,1,33.3,0,0,0,0,0,0,0,0,0
Jameer Nelson,DET,36,0.5,0.8,64.3,0,0.2,11.1,0.1,0.3,33.3,0.1,0.4,28.6,0.6,1.5,37.7,0.5,1.5,34.7
Jamel Artis,ORL,25,0.6,1.1,52.9,0.5,0.9,53.8,0.2,0.4,40,0.3,0.7,36.4,0.2,1.2,17.6,0.4,1.1,37.5
James Ennis III,DET,27,1.4,2.3,62.8,0.1,0.2,31.3,0.1,0.3,47.6,0.1,0.2,41.2,0.4,1.2,34.5,0.4,1.1,34.6
James Harden,HOU,28,4,6.6,60.8,0.4,1.3,34.4,0.5,1.1,40.7,0.4,0.9,43.3,0.9,2.1,42.2,2.8,7.8,36.2
James Johnson,MIA,31,2.6,3.9,65.6,0.4,0.8,50.8,0.2,0.4,46.7,0.2,0.6,40.5,0.5,1.4,32.4,0.4,1.2,29.9
James Michael McAdoo,PHI,25,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,50,0.3,1.7,20
James Webb III,BKN,24,0.2,0.4,50,0,0,0,0,0,0,0,0,0,0.3,1.7,20,0.1,0.5,20
James Young,PHI,22,0.2,0.3,50,0.2,0.2,100,0,0.2,0,0,0,0,0.2,0.7,25,0.3,1,33.3
Jamil Wilson,LAC,27,0.4,0.6,66.7,0,0.1,0,0,0.1,0,0.3,0.5,66.7,0.5,1.1,47.1,1.4,3.4,42.6
Jared Dudley,PHX,32,0.3,0.5,58.3,0,0.1,33.3,0,0.1,0,0,0.1,25,0.3,0.7,46.9,0.4,1.2,30.4
Jarell Eddie,CHI,26,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0.7,0
Jarell Martin,MEM,24,1.7,3.1,55.2,0.1,0.4,18.5,0.2,0.5,40.5,0.3,0.9,36.4,0.5,1.4,37.6,0.2,0.5,40
Jarrett Allen,BKN,20,2.8,4.3,65.5,0.3,0.7,39.2,0.1,0.2,38.5,0,0.1,22.2,0.1,0.2,40,0,0,0
Jarrett Jack,NYK,34,0.7,1.3,53.7,0.6,1.1,52.2,0.4,1,40,0.5,1.4,37.5,0.5,1.3,39.5,0.3,0.9,33.3
Jason Smith,WAS,32,0.5,0.9,58.1,0,0.1,25,0.2,0.4,54.5,0.4,0.9,40.7,0.2,0.7,26.1,0.1,0.6,15.8
Jason Terry,MIL,40,0.2,0.3,57.1,0,0.1,0,0.1,0.2,62.5,0.1,0.2,55.6,0.5,1.4,39.1,0.3,1,28
Jawun Evans,LAC,21,0.8,1.8,42,0.2,0.7,25,0.3,0.4,61.9,0.2,0.8,27.8,0.2,0.9,25.6,0.2,0.6,33.3
Jaylen Brown,BOS,21,2.7,4.9,56.3,0.3,0.8,38.2,0.2,0.5,37.8,0.3,0.7,45.8,0.9,2.4,38.6,0.8,2.1,39.2
Jaylen Morris,ATL,22,1.2,2.5,46.7,0.2,0.3,50,0.3,0.3,100,0,0.3,0,0.3,1.3,25,0.2,0.3,50
Jayson Tatum,BOS,20,2.3,4,57.4,0.1,0.5,23.1,0.3,0.8,37.7,0.7,1.6,43.3,1,1.9,49.4,0.7,1.7,38.5
Jeff Green,CLE,31,2.4,3.6,66,0.2,0.7,35.8,0.2,0.7,27.5,0.2,0.5,38.5,0.5,1.5,32.5,0.3,0.9,34.8
Jeff Teague,MIN,30,1.9,3.2,59.6,0.9,2.3,37.7,0.7,1.6,42.9,0.3,0.8,42.1,0.5,1.4,38,0.7,1.9,36
Jeff Withey,DAL,28,0.4,0.4,100,0,0.1,0,0,0,0,0,0.1,0,0.1,0.7,16.7,0.1,0.4,25
Jerami Grant,OKC,24,2.4,3.6,65.3,0.1,0.3,32.1,0,0.1,50,0.1,0.2,35.7,0.3,0.9,30.7,0.1,0.4,32.4
Jeremy Evans,ATL,30,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremy Lamb,CHA,26,1.6,2.7,58.8,0.6,1.3,47.5,0.6,1.3,50.5,0.6,1.7,37.9,0.6,1.4,39.6,0.7,2,35.6
Jeremy Lin,BKN,29,3,6,50,0,1,0,0,0,0,1,3,33.3,0,0,0,1,2,50
Jerian Grant,CHI,25,0.9,1.6,59.8,0.1,0.5,23.1,0.3,0.7,41.2,0.4,1,38.4,0.5,1.1,41.2,0.6,1.8,35.1
Jerryd Bayless,PHI,29,1,1.5,65,0.1,0.4,26.7,0.1,0.3,30.8,0.1,0.4,29.4,0.7,1.8,38,0.8,2.2,34.9
Jimmy Butler,MIN,28,2.9,4.6,61.7,1,1.9,53.1,1.3,2.7,46,0.9,2.3,39.3,0.8,2.3,35.3,0.6,1.6,34
Joakim Noah,NYK,33,0.3,1,28.6,0.4,0.4,100,0,0,0,0,0,0,0,0,0,0,0,0
Jodie Meeks,WAS,30,0.6,0.8,67.2,0.2,0.4,43.3,0.1,0.5,28.6,0.2,0.6,36.6,0.3,1,27.6,0.7,1.9,37.2
Joe Harris,BKN,26,1.6,2.5,63.1,0.2,0.4,56.3,0.1,0.2,42.9,0.1,0.2,28.6,0.7,2,37.7,1.2,2.6,45.6
Joe Ingles,UTA,30,1.2,1.9,61.7,0.2,0.5,36.8,0.1,0.3,36,0.1,0.2,30,1.3,3,44,1.3,2.8,44.8
Joe Johnson,HOU,37,0.3,0.5,63,0.7,1.3,50.7,0.4,1,43.6,0.4,0.8,48.9,0.5,1.7,30.8,0.3,1.2,26.9
Joe Young,IND,26,0.5,0.9,53.2,0.1,0.3,41.7,0.2,0.4,50,0.2,0.7,35.3,0.3,0.5,46.2,0.3,0.9,37.8
Joel Bolomboy,MIL,24,0.5,1,50,0,0,0,0.2,0.2,100,0,0,0,0,0,0,0,0.2,0
Joel Embiid,PHI,24,3.9,6,65.2,0.8,1.9,42.6,1.3,3.1,43.4,0.8,2,40.8,0.5,1,43.9,0.7,2.7,27.6
Joffrey Lauvergne,SAS,26,1.4,2.2,60.5,0.4,1,38.5,0,0.2,25,0.1,0.1,66.7,0,0.1,0,0,0,0
John Collins,ATL,20,3.4,5.1,67.7,0.2,0.5,33.3,0.3,0.6,41.3,0.2,0.5,33.3,0.2,0.5,35,0,0.1,40
John Henson,MIL,27,3,4.6,64.8,0.5,1.2,44.1,0.1,0.1,44.4,0.2,0.5,34.3,0.1,0.2,33.3,0,0,33.3
John Holland,CLE,29,0.3,0.7,38.5,0,0.1,0,0.1,0.3,25,0,0.2,0,0.2,1,20,0.4,0.9,38.9
John Wall,WAS,27,3.4,5.8,59.3,0.3,0.8,34.4,0.3,1.1,29.5,1.1,3.7,30.7,0.5,1.6,30.8,1.2,3.2,37.1
Johnathan Motley,DAL,23,2.5,3.7,68.3,0.4,1.3,30.8,0.3,0.5,50,0.4,0.7,50,0,0.3,0,0.1,0.3,33.3
Johnny O'Bryant III,CHA,25,0.7,1.2,58.1,0.1,0.6,23.8,0.4,1.1,37.8,0.2,0.7,33.3,0.1,0.4,23.1,0.4,0.9,41.9
Jon Leuer,DET,29,1.3,2,62.5,0.1,0.6,20,0.5,0.8,66.7,0,0.8,0,0,0.3,0,0,0.1,0
Jonas Jerebko,UTA,31,0.9,1.5,63.3,0.2,0.5,30,0.1,0.2,53.8,0,0.1,20,0.6,1.4,43.6,0.3,0.9,36.8
Jonas Valanciunas,TOR,26,3.4,5.1,65.8,0.8,1.8,45.3,0.3,0.7,40.4,0.2,0.3,70,0.1,0.3,29.2,0.3,0.7,44.4
Jonathan Gibson,BOS,30,1.5,1.8,85.7,0,0.3,0,0,0.5,0,0.5,0.5,100,0.3,0.3,100,1.3,2.8,45.5
Jonathan Isaac,ORL,20,1.1,1.5,72.5,0.1,0.2,40,0.1,0.9,16.7,0.1,0.9,16.7,0.3,1.2,25,0.3,0.7,40
Jonathon Simmons,ORL,28,2.5,3.9,63.9,0.6,1.6,36.7,0.4,1,36.2,0.6,1.4,41.1,0.5,1.3,39.6,0.6,1.8,33.9
Jordan Bell,GSW,23,1.6,2.4,67.6,0.1,0.3,46.7,0.2,0.3,63.2,0,0.1,28.6,0,0,100,0,0.1,0
Jordan Clarkson,CLE,26,2.1,3.6,59.8,0.4,1,40.3,0.6,1.3,44.2,0.6,1.6,40.6,0.7,1.7,41.1,0.9,2.6,32.7
