Player,Team,AGE,FGM LESS THAN 5FT.,FGA LESS THAN 5FT.,FG% LESS THAN 5FT.,FGM 5-9 FT.,FGA 5-9 FT.,FG% 5-9 FT.,FGM 10-14 FT.,FGA 10-14 FT.,FG% 10-14 FT.,FGM 15-19 FT.,FGA 15-19 FT.,FG% 15-19 FT.,FGM 20-24 FT.,FGA 20-24 FT.,FG% 20-24 FT.,FGM 25-29 FT.,FGA 25-29 FT.,FG% 25-29 FT.
Jordan Crawford,NOP,29,0.2,0.4,50,0.4,0.6,66.7,0.3,1,25,0,0.4,0,0.2,0.8,25,1.2,2.2,54.5
Jordan Mickey,MIA,23,1.3,2.2,60.8,0.2,0.4,44.4,0,0.1,0,0.1,0.1,66.7,0.1,0.4,22.2,0,0.3,0
Jose Calderon,CLE,36,0.5,0.7,67.6,0,0.1,50,0.1,0.2,45.5,0.2,0.5,42.3,0.4,0.8,51.2,0.5,1.1,43.1
Josh Gray,PHX,24,1.2,3.2,37.5,0,0.6,0,0.2,0.6,33.3,0.2,0.8,25,0.2,1.6,12.5,0.4,1.2,33.3
Josh Hart,LAL,23,1.3,2.1,63,0,0.1,28.6,0.1,0.2,30.8,0.1,0.3,31.6,0.6,1.3,46.3,0.7,1.9,35.3
Josh Huestis,OKC,26,0.3,0.8,42.9,0,0,100,0,0,0,0,0,0,0.3,1,30.9,0.2,0.8,26.9
Josh Jackson,PHX,21,2.8,4.9,55.9,0.6,1.6,38.7,0.3,1.2,29.2,0.4,1.2,37.8,0.5,1.6,33.3,0.4,1.6,22.8
Josh Magette,ATL,28,0,0.1,0,0.1,0.3,40,0,0.3,0,0.2,0.5,42.9,0.3,0.6,50,0.3,0.9,31.3
Josh McRoberts,DAL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
Josh Richardson,MIA,24,1.7,2.9,59.1,0.3,0.8,41.2,0.5,1,47.1,0.6,1.5,39.5,0.8,2.2,36,1,2.5,42.2
Josh Smith,NOP,32,0.3,1,33.3,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0
Jrue Holiday,NOP,28,3.7,5.8,63.4,1,2.2,48,0.6,1.4,42.5,0.7,1.3,54.4,0.7,2.1,34.7,0.9,2.6,33.6
Juancho Hernangomez,DEN,22,0.6,0.9,63.6,0.1,0.2,33.3,0,0,0,0,0,0,0.4,1.2,37,0.2,1,17.4
Julius Randle,LAL,23,5.1,7.7,66.3,0.6,1.8,35.3,0.1,0.4,37.9,0.1,0.4,23.5,0.1,0.3,29.2,0.1,0.4,22.9
Julyan Stone,CHA,29,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,55.6,0.1,0.2,25
Justin Anderson,PHI,24,1.2,1.9,63,0,0.3,0,0.1,0.2,28.6,0.1,0.2,62.5,0.3,1.2,26.8,0.6,1.7,36.5
Justin Holiday,CHI,29,0.8,1.7,48.8,0.1,0.4,31.3,0.2,0.7,30.2,0.4,1.1,36.3,1.5,3.8,39.8,0.9,3,30.5
Justin Jackson,SAC,23,1,1.3,74.4,0.3,0.7,42,0.3,0.6,46.5,0.2,0.5,30.6,0.6,1.8,36.7,0.3,1.1,28.9
Justin Patton,MIN,21,0,1,0,0,0,0,1,1,100,-,-,-,0,0,0,0,0,0
Justise Winslow,MIA,22,1.8,3.3,54.7,0.3,1.1,30.6,0.1,0.5,22.6,0.1,0.3,27.8,0.6,1.6,37.7,0.1,0.5,31.3
Jusuf Nurkic,POR,23,4.3,7.3,58.6,0.7,1.9,38.2,0.4,1,39.7,0.3,0.8,33.9,0.4,0.9,41.1,0,0.1,0
Kadeem Allen,BOS,25,0.4,0.7,55.6,0,0,0,0.1,0.2,50,0,0,0,0,0.3,0,0,0.5,0
Karl-Anthony Towns,MIN,22,4.1,5.9,68.4,1.1,2.5,46,0.5,1.1,43.8,0.5,1,44.6,0.8,1.5,54.3,0.8,2.2,36.8
Kawhi Leonard,SAS,27,2,2.8,72,0.4,1.1,40,1.3,2.6,52.2,0.7,1.6,42.9,0.6,1.8,31.3,0.8,2.6,30.4
Kay Felder,DET,23,0.3,1.1,31.3,0.2,0.5,28.6,0.2,0.4,40,0.3,1.3,23.5,0.5,0.7,63.6,0.1,0.9,7.1
Kelly Olynyk,MIA,27,2.1,2.8,73.4,0.3,0.6,39.6,0.2,0.4,38.2,0.2,0.5,35.1,0.6,1.6,39.5,0.9,2.4,36.6
Kelly Oubre Jr.,WAS,22,1.8,3,58.3,0.2,0.8,29.5,0.1,0.5,28.6,0.2,0.7,24.6,0.6,1.8,31.1,1,2.8,35.2
Kemba Walker,CHA,28,2.4,4.5,52.9,0.3,0.9,36.2,0.6,1.3,42.5,1,2.4,42.9,0.7,1.7,40.9,2.4,6.1,39.1
Kendrick Perkins,CLE,33,0,1,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0
Kenneth Faried,DEN,28,1.9,3.3,57.5,0.2,0.8,25,0.2,0.3,45.5,0.1,0.2,60,0,0,100,0,0,0
Kent Bazemore,ATL,28,1.7,3.1,54.7,0.1,0.7,17.4,0.3,0.6,42.5,0.4,1.1,31.1,1.2,2.7,43.4,0.8,2.2,35.7
Kentavious Caldwell-Pope,LAL,25,1.5,2.4,64,0.1,0.4,23.3,0.2,0.5,34.3,0.5,1.4,37,0.8,2.3,32.9,1.5,3.8,40.5
Kevin Durant,GSW,29,2.7,3.8,71,0.7,1.2,54.9,1.4,2.8,50.5,1.8,3.5,50,0.8,1.9,41.7,1.9,4.6,42.1
Kevin Love,CLE,29,2.1,3.5,59.4,0.4,1,37.9,0.4,1.1,40.3,0.4,1,37.5,1,2.6,39.6,1.3,3.2,42.2
Kevon Looney,GSW,22,1.5,2.2,65.7,0.1,0.3,22.2,0.1,0.1,66.7,0.1,0.2,38.5,0,0.1,42.9,0,0,0
Khem Birch,ORL,25,1.3,1.9,65.8,0.3,0.6,40,0.1,0.5,23.5,0.1,0.1,40,0,0,0,0,0,0
Khris Middleton,MIL,26,1.5,2.8,54.8,0.7,1.4,51.7,1.4,2.6,52.1,1.6,3.3,50.2,0.8,2.1,39.1,1.1,3.3,34.8
Klay Thompson,GSW,28,1.4,2.2,64.6,0.2,0.6,35.6,0.8,1.7,49.2,1.6,3.2,50,1.9,3.8,50.4,1.9,4.6,41.3
Kobi Simmons,MEM,20,1.5,2.3,64,0.2,0.7,28.6,0.3,0.8,38.5,0.1,0.5,17.6,0.2,1,23.3,0.2,0.5,37.5
Kosta Koufos,SAC,29,1.7,2.6,66.3,1,2.1,48.7,0.3,0.7,47.1,0,0,100,0,0,0,0,0,0
Kris Dunn,CHI,24,2,3.9,51.7,0.7,1.6,40,0.8,1.9,40,0.9,2.1,41.7,0.6,1.4,41.9,0.6,1.8,32.6
Kristaps Porzingis,NYK,22,1.9,3.6,53.8,1,2.3,42.1,1.8,4.1,45.1,1.3,3.2,40.7,0.6,1.5,41.1,1.5,3.8,39.7
Kyle Anderson,SAS,24,1.9,2.9,64.5,0.4,0.9,44.6,0.3,0.6,41.7,0.2,0.5,47.1,0.3,0.8,40,0.1,0.2,26.7
Kyle Collinsworth,DAL,26,0.8,1.7,46.3,0.2,0.6,36.8,0.1,0.3,25,0,0,0,0,0.3,10,0.1,0.3,37.5
Kyle Korver,CLE,37,0.3,0.5,72.7,0,0.1,40,0.1,0.2,46.7,0.2,0.4,44.8,1,2.3,44.9,1.3,3.1,43
Kyle Kuzma,LAL,22,2.6,4.5,58.5,0.6,1.3,47.1,0.3,0.8,38.1,0.3,0.8,41.4,0.7,2.3,32.2,1.4,3.7,38.9
Kyle Lowry,TOR,32,1.6,2.6,60.8,0.1,0.6,19.6,0.2,0.6,35.6,0.2,0.5,37.5,0.9,2.2,41.2,2.2,5.4,39.6
Kyle O'Quinn,NYK,28,1.9,2.8,66.1,0.3,0.5,63.2,0.2,0.5,48.6,0.3,0.6,49,0.2,0.4,40.6,0,0.1,12.5
Kyle Singler,OKC,30,0.4,0.8,50,0,0.4,0,0.1,0.3,33.3,0,0,0,0.2,0.5,40,0,0.2,0
Kyrie Irving,BOS,26,3.1,5.2,59.7,0.8,1.7,45.2,0.9,1.8,46.8,1.1,2.1,49.6,1.1,2.3,46,2.1,4.9,42.6
LaMarcus Aldridge,SAS,32,4.2,6.2,67.8,1.1,2.6,44.3,1.8,4,44.4,1.4,3.2,42.3,0.5,1.3,41.8,0.2,0.7,24.1
Lance Stephenson,IND,27,1.7,2.8,59.1,0.1,0.4,30.6,0.2,0.5,51.4,0.6,1.6,41.4,0.4,1.3,33.3,0.5,1.9,29.4
Lance Thomas,NYK,30,0.4,1,43.8,0.1,0.3,18.2,0,0.1,37.5,0.1,0.3,32,0.5,1.2,42.4,0.3,0.7,35.8
Langston Galloway,DET,26,0.2,0.3,50,0.2,0.4,42.9,0.2,0.4,47.8,0.3,0.8,37.5,0.5,1.4,35.8,0.9,2.6,34
Larry Drew II,NOP,28,0.2,0.4,50,0,0.4,0,0,0.1,0,0.2,0.7,33.3,0.1,0.4,25,0.2,0.6,33.3
Larry Nance Jr.,CLE,25,2.8,4.1,69.9,0.2,0.5,32.4,0.2,0.4,39.3,0.3,0.8,44,0.1,0.4,28,0,0,33.3
Lauri Markkanen,CHI,21,2.4,3.8,62,0.3,0.8,32.1,0.3,0.9,34.4,0.3,1,34.8,0.8,2.1,36.6,1.5,4,36.1
LeBron James,CLE,33,6.7,9,73.7,0.4,1.3,31.1,0.6,1.4,42.1,0.7,1.7,40.7,0.6,2.1,30.6,1.4,3.6,38.3
London Perrantes,CLE,23,0.1,0.2,50,0.1,0.6,20,0,0,0,0,0.1,0,0,0.3,0,0,0.2,0
Lonzo Ball,LAL,20,1.6,3.4,46,0.2,0.6,30,0.2,0.5,40,0.2,0.5,36,0.5,1.5,35.5,1.3,4.3,29.6
Lorenzo Brown,TOR,27,0.4,0.4,83.3,0.2,0.4,40,0.1,0.3,25,0.3,0.6,57.1,0,0.5,0,0.2,0.5,33.3
Lou Williams,LAC,31,2.6,4.5,56.3,0.6,1.7,38.1,0.8,1.6,49.6,0.8,1.9,40.8,1,2.8,36.3,1.5,4.1,37
Luc Mbah a Moute,HOU,31,1.6,2.6,62.3,0.1,0.1,66.7,0,0,0,0,0,0,0.6,1.8,35.1,0.4,1.1,36.4
Lucas Nogueira,TOR,25,0.9,1.3,71.7,0,0,100,0,0,0,0,0,0,0,0.2,12.5,0.1,0.2,40
Luis Montero,DET,25,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke Babbitt,MIA,29,0.1,0.2,58.3,0.1,0.2,55.6,0.1,0.3,33.3,0.3,0.4,60,0.7,1.5,44.6,0.6,1.8,34.1
Luke Kennard,DET,22,0.6,1.1,53.8,0.2,0.6,28.9,0.3,0.6,41.3,0.6,1.1,50.6,0.4,1,41.1,0.8,1.9,43.2
Luke Kornet,NYK,22,0.9,1.4,60.7,0.1,0.3,16.7,0.1,0.3,20,0.1,0.2,50,0.3,0.9,33.3,1.1,3.2,33.3
Luol Deng,LAL,33,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malachi Richardson,TOR,22,0.3,0.9,29.2,0.1,0.2,50,0,0.2,25,0.3,0.5,50,0.2,1,19.2,0.3,0.8,45
Malcolm Brogdon,MIL,25,2.7,4.5,59.8,0.3,0.8,39.5,0.4,0.9,42.2,0.3,0.8,38.5,0.6,1.3,49.2,0.8,2.2,35.2
Malcolm Delaney,ATL,29,0.5,1.2,46,0,0.2,0,0.1,0.3,41.2,0.3,0.9,31.9,0.7,1.5,47.5,0.4,1.2,31.7
Malcolm Miller,TOR,25,0.4,0.5,71.4,0,0,0,0,0,0,0,0,0,0.2,0.7,30,0.4,0.8,45.5
Malik Beasley,DEN,21,0.5,0.9,55.6,0.1,0.3,33.3,0,0.1,33.3,0.1,0.2,45.5,0.3,0.9,34,0.2,0.7,33.3
Malik Monk,CHA,20,0.5,0.9,58.9,0.1,0.4,26.1,0.2,0.5,31,0.2,0.7,24.4,0.7,1.9,38.6,0.9,2.6,33.3
Mangok Mathiang,CHA,25,0.8,1.5,50,0.3,0.3,100,0,0,0,0,0,0,0,0,0,0,0,0
Manu Ginobili,SAS,40,1.4,2.4,60.6,0.3,0.7,39.6,0.2,0.6,35.7,0.1,0.3,31.6,0.5,1.3,39.3,0.5,1.7,31.2
MarShon Brooks,MEM,29,2.1,3.9,55.6,1.1,2.3,50,0.7,1.6,45.5,0.3,0.7,40,1.3,3,42.9,1.7,3.1,54.5
Marc Gasol,MEM,33,1.6,2.8,57.5,0.9,2.3,37.1,0.8,2.4,36,0.7,1.4,51.9,0.6,1.5,38.4,1.3,3.6,35.1
Marcin Gortat,WAS,34,2.1,3.5,61.2,0.7,1.7,43.3,0.6,1.4,41.1,0.1,0.2,42.1,0,0,0,0,0,0
Marco Belinelli,PHI,32,0.9,1.4,62.6,0.1,0.2,26.3,0.2,0.4,54.8,0.6,1.4,40.4,1.2,2.8,44.4,1.2,3.2,38.1
Marcus Georges-Hunt,MIN,24,0.4,0.6,59.1,0,0.1,50,0,0.1,33.3,0.1,0.1,50,0.1,0.3,22.2,0.1,0.2,25
Marcus Morris,BOS,28,1.2,2.1,57.1,0.4,0.9,39.2,0.6,1.6,41.2,0.8,1.8,44.8,0.9,1.9,44.2,1,2.8,35.3
Marcus Paige,CHA,24,0,0.6,0,0.3,0.3,100,0,0,0,0,0.3,0,0.6,1.2,50,0,0.6,0
Marcus Smart,BOS,24,1.1,2.2,51.3,0.3,1,32.7,0.2,0.8,31,0.3,0.6,44.1,0.5,1.5,35.8,1,3.3,29.5
Mario Chalmers,MEM,32,1,2,51.2,0.2,0.6,31.7,0.3,0.7,39.5,0.1,0.3,36.4,0.5,1.2,39,0.5,1.7,27.2
Mario Hezonja,ORL,23,1.6,2.6,61.7,0.3,0.6,39.6,0.2,0.4,41.9,0.2,0.6,34.1,0.5,1.5,31.8,1,2.5,38.8
Markel Brown,HOU,26,0,0.3,0,0,0,0,0.3,0.3,100,0,0,0,0.3,0.8,33.3,0,0.5,0
Markelle Fultz,PHI,20,2.1,3.9,55.6,0.4,1.9,19.2,0.6,1.6,36.4,0.1,0.4,33.3,0,0.1,0,0,0.1,0
Markieff Morris,WAS,28,1.5,2.3,65.9,0.5,1,48.6,0.9,1.8,50.8,0.5,1.3,40.8,0.5,1.3,36.8,0.6,1.6,37
Marquese Chriss,PHX,20,1.6,2.7,60.7,0.1,0.6,22.5,0.1,0.3,41.7,0.1,0.3,38.9,0.4,1.5,27.2,0.4,1.4,32
Marquis Teague,MEM,25,0.7,1.3,50,0.3,0.3,100,0,0.3,0,0,1.3,0,0.3,1.3,25,0,0.3,0
Marreese Speights,ORL,30,0.4,0.9,48.8,0.2,0.5,44,0.2,0.4,63.2,0.2,0.5,34.8,0.3,0.7,41.2,1.4,4,35.5
Marshall Plumlee,MIL,25,0.1,0.4,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvin Williams,CHA,32,1.1,1.9,55.8,0.4,0.8,50.8,0.2,0.4,41.9,0,0.1,25,0.6,1.7,37.4,1,2.4,44
Mason Plumlee,DEN,28,2.6,3.9,66.8,0.2,0.7,34,0,0.1,30,0.1,0.2,41.7,0,0,0,0,0,0
Matt Costello,SAS,24,0.5,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Williams Jr.,MIA,24,0,0,0,0,0,0,0.5,0.5,100,0,0,0,0,0.5,0,0.3,1.3,25
Matthew Dellavedova,MIL,27,0.2,0.5,42.1,0.2,0.7,26.9,0.2,0.4,43.8,0.1,0.1,50,0.2,0.7,34.6,0.6,1.6,36.7
Maurice Harkless,POR,25,1.5,2.5,58,0.1,0.3,40,0,0,50,0,0.1,25,0.5,1.4,37.6,0.3,0.6,51.4
Maxi Kleber,DAL,26,1.2,1.8,67.4,0.1,0.2,61.5,0.1,0.2,50,0.1,0.3,33.3,0.4,1,37.7,0.2,0.9,25.4
Meyers Leonard,POR,26,0.6,0.8,75,0.1,0.2,60,0.2,0.4,60,0.2,0.4,63.6,0.2,0.4,58.3,0.2,0.5,31.3
Michael Beasley,NYK,29,2.9,4.6,63.8,0.9,2.1,44.3,0.7,1.6,45.3,0.4,1.3,30.8,0.4,0.9,42.4,0.3,0.7,44.7
Michael Carter-Williams,CHA,26,0.8,1.7,47.2,0.2,0.6,28.1,0.1,0.3,26.7,0.1,0.6,23.3,0.1,0.7,20.6,0.1,0.5,25
Michael Kidd-Gilchrist,CHA,24,2.3,3.5,64.2,0.3,1,35.2,0.4,0.8,41.9,0.7,1.8,40,0.1,0.4,32.3,0,0,0
Mike Conley,MEM,30,2.3,4.3,52.9,0.5,1.2,42.9,0.3,1,25,0.3,1.1,30.8,0.3,1.8,13.6,1.8,4.7,37.5
Mike James,NOP,27,1.5,2.9,52.4,0.5,1,45.9,0.3,0.8,40,0.3,1.1,27,0.5,1.3,37.8,0.4,1.7,21
Mike Muscala,ATL,26,1.1,1.5,69.1,0.1,0.4,25,0.2,0.5,42.9,0.1,0.3,46.2,0.7,1.5,48.1,0.5,1.7,28.6
Mike Scott,WAS,29,1,1.5,65.8,0.4,0.9,47.2,0.6,1,60.8,0.6,1.2,55.1,0.4,0.9,42,0.6,1.3,41.6
Miles Plumlee,ATL,29,1.6,2.5,64.7,0.2,0.5,37.9,0.1,0.2,40,0,0.1,25,0,0,100,0,0,0
Milos Teodosic,LAC,31,0.4,0.6,64.3,0,0.2,25,0.3,0.4,57.9,0.5,1.2,43.4,0.8,1.8,43.8,1.4,3.8,36.5
Milton Doyle,BKN,24,0.5,1.3,38.5,0.4,1,40,0,0,0,0,0.1,0,0.2,0.8,25,0.2,1.4,15.4
Mindaugas Kuzminskas,NYK,28,0,1,0,0,1,0,0,0,0,-,-,-,-,-,-,0,0,0
Mirza Teletovic,MIL,32,0.1,0.4,25,0.1,0.2,50,0.1,0.3,33.3,0.1,0.2,50,0.3,0.8,37.5,1.8,3.8,47.4
Monte Morris,DEN,23,1.5,2,75,0,0,0,0.5,0.5,100,0,0,0,0,0,0,0,0.5,0
Montrezl Harrell,LAC,24,3.8,5.3,71.4,0.6,1.3,45,0.2,0.3,46.2,0,0.2,25,0,0,0,0,0.1,25
Myke Henry,MEM,25,1,1.9,51.4,0,0.1,0,0.1,0.2,25,0.1,0.4,25,0.5,1.3,38.5,0.5,1.6,29
Myles Turner,IND,22,1.8,3,59.8,0.3,0.6,46.2,0.2,0.6,38.1,1.1,2.2,48.6,0.6,1.3,43.5,0.8,2,37.4
Nate Wolters,UTA,27,0,0,0,0.2,0.8,25,0,0.3,0,0,0,0,0,0.3,0,0,0,0
Naz Mitrou-Long,UTA,24,0,0,0,-,-,-,-,-,-,0,0,0,-,-,-,1,1,100
Nemanja Bjelica,MIN,30,1.1,1.8,59.8,0.3,0.7,37.5,0,0.1,37.5,0,0.1,0,0.4,1.1,40.5,0.7,1.6,43.9
Nene,HOU,35,2.1,3.4,61.7,0.2,0.4,52.2,0.1,0.3,37.5,0.2,0.4,47.6,0,0.1,0,0,0,0
Nerlens Noel,DAL,24,1.4,2.6,55.4,0.3,0.4,81.8,0.2,0.5,35.7,0,0.2,0,0,0,0,0,0,0
Nick Collison,OKC,37,0.8,1.1,73.3,0.2,0.3,66.7,0,0,0,0,0,0,0,0.1,0,0,0,0
Nick Young,GSW,33,0.3,0.5,70.3,0,0.1,25,0.3,0.5,53.5,0.3,0.7,40.4,0.7,1.9,37.1,0.9,2.3,37.3
Nicolas Batum,CHA,29,0.8,1.2,67.9,0.2,0.5,44.1,0.8,1.7,46.7,0.8,1.9,40.8,0.6,1.8,31.3,1,3,34.7
Nicolas Brussino,ATL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0
Nigel Hayes,SAC,23,0.1,0.6,20,0,0.2,0,0.4,0.5,75,0.3,0.9,33.3,0.7,2.1,33.3,0,0.2,0
Nik Stauskas,BKN,24,0.4,0.7,50,0,0.2,12.5,0,0.1,0,0.1,0.2,25,0.3,0.9,30.6,0.8,1.6,47
Nikola Jokic,DEN,23,2.9,4.7,61.3,1.1,2.2,49.4,0.6,1.3,46.9,0.5,1.1,45.6,0.8,1.9,42.4,0.9,2.3,37.4
Nikola Mirotic,NOP,27,1.8,2.8,64.1,0.5,0.9,55.3,0.3,1,33.3,0.3,0.8,37,1.1,2.6,42.8,1.5,4.3,35.6
Nikola Vucevic,ORL,27,2.8,3.9,71.5,1.1,2.6,44.5,0.7,1.9,37.4,0.9,1.9,48.6,0.5,1.5,35.7,0.9,3.1,30.5
Noah Vonleh,CHI,22,1.1,1.9,56.9,0.2,0.4,40.9,0.1,0.2,36.4,0.2,0.4,52.6,0.2,0.7,25.7,0.3,0.8,31.1
Norman Powell,TOR,25,1,1.9,54.2,0.2,0.4,52.2,0.1,0.2,45.5,0.1,0.3,25,0.4,1.4,30.9,0.4,1.4,29.8
OG Anunoby,TOR,20,1.2,1.8,65.4,0,0,0,0,0,33.3,0,0.1,0,0.8,1.7,46,0.2,1,21.6
Okaro White,CLE,25,0.4,0.8,50,0,0,0,0.2,0.2,100,0,0,0,0.2,1,20,0.6,1.2,50
