Player,Team,AGE,FGM LESS THAN 5FT.,FGA LESS THAN 5FT.,FG% LESS THAN 5FT.,FGM 5-9 FT.,FGA 5-9 FT.,FG% 5-9 FT.,FGM 10-14 FT.,FGA 10-14 FT.,FG% 10-14 FT.,FGM 15-19 FT.,FGA 15-19 FT.,FG% 15-19 FT.,FGM 20-24 FT.,FGA 20-24 FT.,FG% 20-24 FT.,FGM 25-29 FT.,FGA 25-29 FT.,FG% 25-29 FT.
Omari Johnson,MEM,29,1,1.3,80,0.3,0.5,50,0,0,0,0,0.3,0,0.3,1.5,16.7,0.8,1.8,42.9
Omer Asik,CHI,31,0.4,1.1,36.8,0.1,0.1,100,0.1,0.1,100,0,0.1,0,0,0,0,0,0,0
Omri Casspi,GSW,30,1.6,2.3,68,0.4,0.9,42.2,0.2,0.3,47.1,0,0,0,0.1,0.1,57.1,0.1,0.3,42.9
Otto Porter Jr.,WAS,25,1.6,2.4,66.5,0.5,1.1,45.9,0.5,1.3,41,1,1.9,55.2,1,2.1,46.6,1.2,2.7,42.6
PJ Dozier,OKC,21,0.5,0.5,100,-,-,-,0,0,0,-,-,-,0,0.5,0,0,0,0
PJ Tucker,HOU,33,0.5,1,54.4,0.1,0.3,23.8,0,0.1,20,0,0.1,33.3,1.2,3.1,40.3,0.2,0.9,24.7
Pascal Siakam,TOR,24,2.3,3.3,68.9,0.3,0.9,38.6,0.1,0.3,47.6,0,0,33.3,0.3,1.1,24.2,0.1,0.5,17.1
Pat Connaughton,POR,25,0.8,1.3,58.3,0.1,0.3,40.7,0.1,0.2,50,0.1,0.3,28,0.4,1.1,34.8,0.6,1.5,37.1
Patrick Beverley,LAC,29,1.7,3.4,51.4,0.3,0.7,37.5,0.2,0.7,25,0,0.3,0,0.5,2.4,23.1,1.6,3.4,48.6
Patrick McCaw,GSW,22,1,1.7,61.3,0.1,0.3,28.6,0.1,0.2,25,0.1,0.3,33.3,0.2,0.6,37.1,0.2,0.9,17.3
Patrick Patterson,OKC,29,0.3,0.6,53.2,0.1,0.3,33.3,0,0.2,25,0,0,25,0.6,1.5,37.8,0.3,0.7,41.8
Patty Mills,SAS,29,0.6,1,57,0.1,0.2,31.6,0,0.1,36.4,0.5,1.1,42.5,1.1,2.5,44,1.1,3.2,34.2
Pau Gasol,SAS,37,1.9,3,63.2,0.4,1.2,31.9,0.3,0.8,33.8,0.5,1.1,43.4,0.4,1.2,33.3,0.3,0.8,35.9
Paul George,OKC,28,2.4,3.9,60.8,0.4,1,36.7,0.5,1.5,35.3,0.8,2.3,34.3,1.5,3.9,39.2,1.7,4.3,40.2
Paul Millsap,DEN,33,2.2,3.7,59.3,1.1,2.3,47.7,0.8,1.7,43.9,0.2,0.6,33.3,0.4,1.4,30.9,0.6,1.6,38.3
Paul Zipser,CHI,24,0.5,0.8,55.6,0.1,0.3,16.7,0.1,0.3,28.6,0.2,0.6,25.8,0.4,1.1,36.7,0.4,1.2,28.8
Quincy Acy,BKN,27,0.3,0.7,45.7,0,0.1,0,0,0.1,20,0.1,0.2,45.5,0.7,2.1,34.5,0.8,2.2,34.9
Quincy Pondexter,CHI,30,0.4,0.8,50,0.1,0.2,33.3,0.1,0.1,100,0,0.2,0,0,0.4,11.1,0.1,0.5,16.7
Quinn Cook,GSW,25,0.8,1.5,52.9,0.3,0.6,50,0.4,0.8,48.1,0.5,1.2,45.9,0.7,1.5,48.9,1,2.3,45.1
RJ Hunter,HOU,24,0.8,1.3,60,0,0,0,0,0,0,0.3,0.3,100,0.3,1,25,0.2,1.8,11.1
Rajon Rondo,NOP,32,2.1,3.6,58,0.3,0.6,51.2,0.1,0.3,50,0.2,0.6,32.5,0.5,1.6,30.7,0.4,1,37.1
Ramon Sessions,WAS,32,0.9,1.8,49,0.2,1,20,0.1,0.5,23.1,0.1,0.1,66.7,0.1,0.4,25,0.2,0.5,33.3
Rashad Vaughn,ORL,21,0.2,0.3,50,0.1,0.3,40,0.1,0.2,66.7,0,0.1,33.3,0.4,0.7,50,0.3,1,30.4
Raul Neto,UTA,26,0.9,1.5,58.7,0.1,0.4,37.5,0.1,0.4,26.7,0.1,0.2,33.3,0.4,0.8,48.5,0.1,0.3,28.6
Raymond Felton,OKC,34,0.7,1.3,53.3,0.3,0.6,42.9,0.2,0.5,42.1,0.4,1.1,37.5,0.6,1.4,43.2,0.6,1.7,33.8
Reggie Bullock,DET,27,1.4,2.2,65.7,0.1,0.5,26.5,0.3,0.7,42.9,0.3,0.7,46.7,0.8,1.9,43.3,1.3,2.7,46.2
Reggie Hearn,DET,26,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,100,0,0.3,0
Reggie Jackson,DET,28,1.5,3,50.7,1.1,2.2,48.5,1,1.9,51.2,0.6,1.6,36.1,0.5,1.3,38.3,0.8,2.6,30.3
Richard Jefferson,DEN,38,0.2,0.4,50,0.2,0.4,57.1,0.1,0.2,50,0,0.1,0,0.1,0.2,33.3,0.1,0.2,25
Richaun Holmes,PHI,24,2.2,3,74.3,0.3,0.6,41.9,0.2,0.4,36.8,0,0.2,18.2,0.1,0.3,20,0.1,0.4,15
Ricky Rubio,UTA,27,1.1,2.2,49.7,0.2,0.6,28.3,0.6,1.4,46.2,1.1,2.4,44.3,0.9,2.4,36.9,0.6,1.7,37.7
Robert Covington,PHI,27,1.4,2.2,60.3,0.2,0.4,46.4,0,0.3,9.1,0.2,0.5,43.2,0.6,1.6,34.1,2,5.4,37.3
Robin Lopez,CHI,30,3,4.5,65.7,1.3,2.6,50.3,0.3,0.7,36.4,0.5,1.3,43.8,0.2,0.8,25.9,0,0.2,27.3
Rodney Hood,CLE,25,1,1.6,59.2,0.7,1.5,43.3,0.7,1.7,44.4,0.6,1.6,38.5,1,2.5,39.9,1.4,3.5,39.2
Rodney McGruder,MIA,26,0.8,1.1,77.8,0.2,0.6,36.4,0.1,0.2,66.7,0.1,0.4,16.7,0.6,1.5,37,0.3,0.4,62.5
Rodney Purvis,ORL,24,0.4,0.9,50,0.1,0.3,50,0.2,0.4,50,0.4,1.5,25,0.6,1.7,33.3,0.5,1.9,25.8
Ron Baker,NYK,25,0.3,0.7,40,0,0,0,0,0,0,0,0.1,0,0.2,0.6,41.2,0.2,0.7,27.8
Rondae Hollis-Jefferson,BKN,23,2.8,5,56.4,0.7,2,34.3,0.9,1.8,47.5,0.5,1.1,45.9,0.2,0.6,26.8,0,0.2,21.4
Royce O'Neale,UTA,25,0.8,1.6,50.9,0.1,0.4,34.6,0.1,0.3,47.6,0,0.1,42.9,0.4,1.1,36.6,0.2,0.7,34.8
Rudy Gay,SAS,31,1.8,2.8,64.6,0.6,1.6,38.9,0.9,1.8,50,0.4,0.9,44.4,0.3,1.1,26.6,0.4,1.1,37.1
Rudy Gobert,UTA,26,4.7,6.9,68.3,0.1,0.6,17.1,0,0.2,10,0.1,0.2,33.3,0,0,50,0,0,0
Russell Westbrook,OKC,29,5,8.6,58,0.3,0.9,38.6,1,2.6,37.6,1.6,4,39.3,0.8,2.3,35.8,0.8,2.6,29
Ryan Anderson,HOU,30,0.7,1.2,59,0,0.2,9.1,0.1,0.2,53.8,0.3,0.5,56.7,0.5,1.2,41,1.5,3.8,39.6
Ryan Arcidiacono,CHI,24,0.2,0.2,100,0,0.1,33.3,0,0,0,0,0,100,0.4,0.7,52.9,0,0.5,7.7
Salah Mejri,DAL,32,1.4,1.9,70.4,0.1,0.3,40,0,0,0,0,0.1,25,0,0,0,0,0.1,0
Sam Dekker,LAC,24,1.4,2.2,64.4,0.1,0.3,45,0,0.1,50,0,0.1,22.2,0.1,0.4,21.4,0.1,0.5,14.3
Scotty Hopson,DAL,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean Kilpatrick,CHI,28,0.8,1.5,52.6,0.1,0.5,29.2,0.1,0.3,30.8,0.2,0.6,38.5,0.5,1.7,28.9,0.5,1.3,36.4
Semi Ojeleye,BOS,23,0.3,0.6,47.6,0,0.1,12.5,0,0.1,50,0,0.1,25,0.4,1.1,36.3,0.2,0.6,23.9
Serge Ibaka,TOR,28,1.5,2.2,66.9,0.5,1.1,47.6,0.7,1.3,53.6,0.8,1.7,48.4,0.7,1.6,44.2,0.8,2.5,32.6
Shabazz Muhammad,MIL,25,1.2,2.2,54.8,0.5,1.1,44.2,0.1,0.4,20,0,0.1,20,0.2,0.4,47.1,0,0.4,13.3
Shabazz Napier,POR,26,0.8,1.6,50,0.1,0.3,24,0.2,0.5,39.5,0.5,1.1,47.1,0.7,1.9,39,0.7,1.7,38.7
Shane Larkin,BOS,25,0.6,1.2,50.8,0.1,0.2,45.5,0.1,0.2,36.4,0.1,0.6,22.6,0.3,0.9,34.8,0.4,1.1,35.1
Shaquille Harrison,PHX,24,2.3,4,56.5,0,0.1,0,0,0.1,33.3,0,0,0,0.1,0.5,27.3,0.1,0.6,23.1
Shaun Livingston,GSW,32,0.9,1.3,67,0.4,0.7,50,0.9,2,44.3,0.3,0.7,38.8,0,0.1,40,0,0,0
Shelvin Mack,ORL,28,1.2,1.9,61.4,0.3,0.8,33.9,0.2,0.7,28.9,0.2,0.5,45.2,0.2,0.7,32.7,0.5,1.5,35
Sindarius Thornwell,LAC,23,0.8,1.7,45.6,0.2,0.4,37.9,0.1,0.2,50,0,0.1,28.6,0.3,0.6,44.2,0.1,0.4,38.5
Skal Labissiere,SAC,22,1.6,2.5,64.6,0.7,1.9,35.7,0.4,1,38.3,0.4,1.3,33.8,0.2,0.4,36,0.2,0.6,34.3
Solomon Hill,NOP,27,0.4,0.9,45.5,0.1,0.6,14.3,0,0,0,0.1,0.1,100,0.1,0.5,16.7,0.3,1.2,21.4
Spencer Dinwiddie,BKN,25,1.6,2.8,56.3,0.2,0.9,26.4,0.3,0.8,35.9,0.1,0.4,32.3,0.6,1.7,33.3,1.1,3.6,31.5
Stanley Johnson,DET,22,1.3,2.3,55.1,0.2,0.8,26.4,0.2,0.5,30.6,0.4,0.9,41.3,0.6,1.8,33.3,0.4,1.8,25.2
Stephen Curry,GSW,30,2.3,3.6,62.7,0.2,0.4,40.9,0.6,1,56.6,0.8,1.3,61.2,1.5,3.3,43.8,3,6.9,43.9
Sterling Brown,MIL,23,0.6,1.2,47.8,0.1,0.3,25,0.2,0.3,53.3,0.1,0.3,30.8,0.3,0.9,38.3,0.3,0.9,34.8
Steven Adams,OKC,24,4.8,7.2,66.9,0.8,1.6,50.4,0.3,0.5,52.8,0,0.1,20,0,0,0,0,0,0
T.J. McConnell,PHI,26,1,1.7,59.2,0.5,1,52.8,0.6,1.3,43.4,0.3,0.7,44.9,0.2,0.5,45,0.2,0.4,44.4
TJ Leaf,IND,21,0.7,1.1,60.3,0,0.3,15.4,0.1,0.2,50,0,0.2,12.5,0.2,0.4,42.1,0.2,0.5,46.2
TJ Warren,PHX,24,4.6,7,65.2,0.9,2.2,40,1.2,2.6,43.9,1,2.6,39.6,0.4,1.3,27.7,0.2,0.6,23.8
Taj Gibson,MIN,33,3.6,5.2,70.1,0.6,1.3,48.1,0.4,0.8,47,0.4,1.1,34.5,0.2,0.6,31.3,0,0,25
Tarik Black,HOU,26,1.4,2.1,67.6,0.1,0.2,37.5,0,0,0,0,0,0,0,0.1,25,0,0.1,0
Taurean Prince,ATL,24,1.9,3.4,57.6,0.4,1.1,37.5,0.3,1,35.9,0.2,0.7,21.7,1.1,2.9,38.9,1.1,2.9,38.6
Terrance Ferguson,OKC,20,0.4,0.5,67.7,0,0,0,0,0,0,0.1,0.1,50,0.6,1.3,42.1,0.2,0.9,26.5
Terrence Ross,ORL,27,0.8,1.2,71.4,0.1,0.6,20,0.3,0.9,31.8,0.5,1,50,0.9,1.9,47.8,0.5,2.2,22.6
Terry Rozier,BOS,24,1.1,2.3,48.4,0.2,0.7,31.6,0.2,0.6,33.3,0.4,1,37.3,0.7,1.9,35.7,1.3,3.2,40.2
Thabo Sefolosha,UTA,34,1.6,2.4,66.7,0.1,0.4,25,0.2,0.6,40.9,0.1,0.3,33.3,0.8,2,41.6,0.2,0.5,35
Thaddeus Young,IND,30,3.1,5.1,61,0.8,1.8,43.1,0.2,0.6,36.5,0.3,0.8,33.9,0.5,1.2,38.9,0.4,1.2,32.3
Thomas Bryant,LAL,20,0.4,0.5,83.3,0,0.1,0,0,0,0,0.2,0.3,66.7,0,0.4,0,0.1,0.5,16.7
Thon Maker,MIL,21,0.7,1.5,50,0.1,0.3,34.8,0.1,0.3,36.4,0.3,0.6,46.5,0.4,0.9,38.8,0.2,0.7,28
Tim Frazier,WAS,27,0.4,0.6,57.9,0.1,0.2,27.3,0.1,0.3,44.4,0.2,0.5,36.7,0.2,0.6,40,0.2,0.6,24.3
Tim Hardaway Jr.,NYK,26,2.4,3.9,60.5,0.1,0.8,18.6,0.6,1.1,52.4,0.5,1.3,42.5,1.1,2.5,42,1.6,5.2,31.1
Tim Quarterman,HOU,23,0,0,0,0.3,0.3,100,0,0,0,0,0,0,0,0,0,0,0.7,0
Timofey Mozgov,BKN,31,1.4,2,68.3,0.1,0.2,60,0,0.1,25,0,0,0,0.2,0.5,29.4,0,0.1,0
Timothe Luwawu-Cabarrot,PHI,23,0.8,1.6,50.6,0,0.2,8.3,0,0,100,0,0.1,20,0.5,1.5,31.1,0.6,1.7,34.8
Tobias Harris,LAC,25,2.4,4.1,58.6,0.8,2,42.1,0.9,2,45.2,0.6,1.4,39.5,0.9,2.3,38.4,1.5,3.5,42.3
Tomas Satoransky,WAS,26,1.2,1.8,63.2,0.4,0.8,56.4,0.2,0.5,42.5,0.3,0.6,42.9,0.4,0.9,43.8,0.3,0.6,48.9
Tony Allen,NOP,36,1.7,3,56.1,0.1,0.4,25,0,0,0,0,0,0,0.2,0.6,41.7,0,0.1,0
Tony Bradley,UTA,20,0.3,0.5,50,0,0.1,0,0.1,0.5,25,0,0.2,0,0,0,0,0,0.1,0
Tony Parker,SAS,36,1.7,2.7,60.3,0.2,0.7,36.1,0.3,0.8,44.2,0.6,1.6,39.3,0.3,1.2,29.7,0,0.1,25
Tony Snell,MIL,26,0.7,1.1,60.2,0.1,0.3,21.7,0.1,0.2,50,0.1,0.3,45.5,0.7,1.8,39.1,0.8,1.9,40.4
Torrey Craig,DEN,27,1,1.7,58.8,0,0.1,20,0,0.1,50,0,0.1,50,0.4,0.9,40,0.1,0.6,22.7
Travis Wear,LAL,27,0.1,0.1,100,0,0.1,0,0.1,0.3,40,0.1,0.7,16.7,0.6,1.1,52.6,0.6,2,29.4
Treveon Graham,CHA,24,0.5,1,50.8,0.1,0.4,37.5,0.1,0.3,31.6,0.1,0.2,53.8,0.4,0.9,43.6,0.3,0.7,40.9
Trevor Ariza,HOU,33,1.4,2.4,58.9,0,0.2,7.1,0,0.1,0,0,0.1,20,1.6,4,41.1,0.9,2.9,31.5
Trevor Booker,IND,30,1.7,2.7,61.7,0.6,1.3,48.9,0.1,0.3,30,0.1,0.3,36.8,0.1,0.2,25,0.1,0.2,25
Trey Burke,NYK,25,1.3,1.9,68.1,0.4,0.9,43.8,0.7,1.4,49,1.3,2.6,50,1,1.8,56.3,0.7,2.1,35.1
Trey Lyles,DEN,22,1.8,2.9,62.8,0.3,0.7,38.5,0.3,0.6,53.7,0.1,0.3,38.9,0.6,1.3,41.2,0.6,1.7,36.9
Trey McKinney-Jones,IND,27,0,0,0,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0
Tristan Thompson,CLE,27,2.1,3.3,63.8,0.3,0.8,36.6,0.1,0.2,33.3,0,0.1,33.3,0,0,0,0,0,0
Troy Daniels,PHX,26,0.2,0.4,45.2,0.1,0.2,50,0.2,0.3,50,0.1,0.4,36.7,1.1,2.3,44.9,1.3,3.5,36.6
Troy Williams,NYK,23,1.7,2.9,60,0.1,0.1,66.7,0,0.2,0,0.1,0.2,33.3,0.2,0.6,33.3,0.4,1.3,28.6
Tyler Cavanaugh,ATL,24,0.6,1.2,54.3,0.1,0.2,57.1,0.1,0.1,60,0,0.1,0,0.7,1.6,42.6,0.2,0.8,29
Tyler Dorsey,ATL,22,0.7,1.5,49.4,0.1,0.4,21.1,0.1,0.4,20,0.3,0.6,45.7,0.7,2,32.7,0.8,1.9,39.6
Tyler Ennis,LAL,23,1.1,2,54.6,0.1,0.4,33.3,0,0.3,16.7,0.2,0.5,48,0.2,0.4,45,0.1,0.7,14.3
Tyler Johnson,MIA,26,1.4,2.3,60.8,0.3,0.8,42.4,0.3,0.7,39.6,0.4,0.9,41.8,1,2.6,37.6,0.9,2.5,35.9
Tyler Lydon,DEN,22,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0
Tyler Ulis,PHX,22,0.5,1.3,40,0.3,0.7,46.9,0.9,1.9,46.2,0.6,1.7,38.3,0.2,0.8,27.3,0.4,1.3,32.6
Tyler Zeller,MIL,28,2.2,3.4,64.6,0.3,0.9,40.4,0.1,0.2,45.5,0,0.1,33.3,0.2,0.5,38.7,0,0,0
Tyreke Evans,MEM,28,3.9,7.6,51.9,0.2,0.7,30.6,0,0.1,40,0.3,0.6,39.4,0.8,2.1,40.2,1.8,4.4,39.6
Tyrone Wallace,LAC,24,2.3,4,57.5,0.6,1.5,38.6,0.3,1.1,30.3,0.1,0.3,40,0.3,0.9,29.6,0.1,0.4,16.7
Tyson Chandler,PHX,35,2.6,4,64.8,0,0,50,0,0,100,0,0,50,0,0,0,0,0,0
Tyus Jones,MIN,22,0.7,1.1,60.4,0.2,0.6,42.2,0.2,0.4,51.6,0.1,0.3,45.8,0.4,1,36.7,0.2,0.6,35.8
Udonis Haslem,MIA,38,0.1,0.1,100,0.1,0.1,100,0,0.1,0,0,0.3,0,0.1,0.3,25,0,0.4,0
Vander Blue,LAL,25,0.2,0.6,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0
Victor Oladipo,IND,26,3.5,5.3,65.6,0.3,0.9,34.8,0.6,1.3,50,1.5,3.4,42.4,1,2.3,43.4,1.6,4.6,35.6
Vince Carter,SAC,41,0.5,0.9,57.4,0.1,0.3,25,0.1,0.1,42.9,0.2,0.4,52,0.4,1.1,32.3,0.7,1.9,37.6
Vincent Hunter,MEM,23,0.5,0.8,66.7,0,0,0,0,0.5,0,0.5,0.5,100,0,0,0,0,0,0
Wade Baldwin IV,POR,22,0.9,1,85.7,0.5,0.7,75,0,0.6,0,0.2,0.3,50,0,0,0,0.6,0.7,80
Walter Lemon Jr.,NOP,25,1,2.4,41.7,0.2,0.4,50,0,0,0,0,0.3,0,0.2,0.2,100,0,0,0
Wayne Ellington,MIA,30,0.5,0.8,60.9,0,0.1,12.5,0,0.1,22.2,0.1,0.3,45.5,1.3,3.1,41.9,1.7,4.6,37.5
Wayne Selden,MEM,23,1,1.9,52.2,0.3,1,30.6,0.2,0.6,40,0.3,0.5,57.9,0.5,1.3,36.2,1,2.2,43.6
Wes Iwundu,ORL,23,1,1.6,60.8,0.1,0.4,33.3,0.1,0.4,40.9,0.1,0.3,30,0.2,0.7,25,0,0.2,6.7
Wesley Johnson,LAC,30,0.5,0.9,60.9,0,0.1,28.6,0.1,0.3,40,0.4,0.9,41.8,0.8,2.1,35.9,0.2,0.8,32.1
Wesley Matthews,DAL,31,0.6,1.3,48.2,0.5,1,45.5,0.5,1.1,42.6,0.4,0.9,49.1,1.2,3,41,1.3,3.7,33.9
Will Barton,DEN,27,2.9,4.8,61.3,0.4,1.4,29.7,0.3,0.6,44,0.2,0.5,30.2,0.7,2,35.4,1.3,3.3,37.6
Willie Cauley-Stein,SAC,24,3.7,6,61.3,0.7,2.1,33.3,0.2,0.6,30.4,0.6,1.5,38.7,0.1,0.3,52.6,0,0.1,40
Willie Reed,DET,28,1.4,2,70.7,0.4,0.6,69.6,0.1,0.3,40,0.1,0.1,50,0,0,100,0,0,0
Willy Hernangomez,CHA,24,1.4,2.3,64.2,0.3,0.7,45.2,0.1,0.2,42.9,0,0.2,14.3,0.1,0.1,50,0,0.1,28.6
Wilson Chandler,DEN,31,1.9,3.2,59.7,0.4,1,39.4,0.1,0.5,24.3,0.1,0.4,36.7,0.6,1.8,36.2,0.6,1.7,36
Xavier Munford,MIL,26,0,0.2,0,0,0.2,0,0.3,0.3,100,0,0.3,0,0,0,0,0,0.5,0
Xavier Rathan-Mayes,MEM,24,1,1.4,71.4,0.2,1.2,16.7,0,0.4,0,0.4,1.2,33.3,0.6,1.8,33.3,0.2,2.2,9.1
Xavier Silas,BOS,30,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5,0
Yogi Ferrell,DAL,25,0.9,1.7,51.8,0.1,0.4,32.3,0.3,0.7,45.6,0.6,1.3,50,0.9,2.2,43.5,0.9,2.6,33.6
Zach Collins,POR,20,0.8,1.4,55.9,0.2,0.4,37,0.2,0.4,40.7,0.1,0.4,20.8,0.4,1.1,39.2,0.1,0.7,18.6
Zach LaVine,CHI,23,2.9,5.9,49.3,0.1,0.6,14.3,0.3,0.8,33.3,0.4,1.3,30,0.8,2.9,29,1.2,3.4,34.6
Zach Randolph,SAC,36,2.7,4.2,64.5,1.1,2.5,42.6,0.4,1.2,32.4,0.9,2,46.2,0.5,1.4,35.7,0.6,1.7,34.7
Zaza Pachulia,GSW,34,1.7,2.7,62.4,0.2,0.4,42.9,0.2,0.3,55,0.1,0.4,37,0,0,0,0,0,0
Zhou Qi,HOU,22,0.2,0.4,42.9,0.1,0.2,33.3,0,0.2,0,0,0,0,0.1,0.2,50,0,0.8,0