PLAYER,TEAM,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH
Gorgui Dieng,MIN,28.3,16.3,0.7,1.59,0.45,0.21,2.1,0.6,3.2,0.455,0.367,0.713
Greg Monroe,BOS,38.3,25.7,1.4,2.18,0.72,0.27,3.7,5,5.3,0.355,0.454,0.898
Guerschon Yabusele,BOS,14.1,8.9,0.4,1.77,0.73,0.175,0.3,0.3,0.8,0.5,0.625,0.583
Harrison Barnes,DAL,59.2,36.3,2.5,2.49,1.41,0.318,1.2,4.5,1.7,0.684,0.501,0.896
Hassan Whiteside,MIA,33.7,22.8,1.1,1.89,0.57,0.414,4.5,4.4,9.1,0.412,0.513,0.964
Henry Ellenson,DET,19.5,9.1,0.6,1.8,0.92,0.204,0.5,0.3,0.5,0.333,0.4,0.789
Ian Clark,NOP,26.4,16.1,1.3,2.99,2.49,0.282,0.3,0,0.6,0.8,0,0.822
Ian Mahinmi,WAS,21.1,11.2,0.5,1.49,0.33,0.225,2.2,0.3,4,0.396,0.409,0.812
Ike Anigbogu,IND,5.5,2.7,0.1,1.34,0.45,0.217,0.1,0.4,0.6,2,0.5,1
Iman Shumpert,SAC,28.6,11.5,1.8,3.85,3.5,0.155,0.3,0,0.6,1,0,1.25
Isaiah Canaan,PHX,53.1,21,4.6,5.24,5.14,0.162,0,0,0.5,0,0,0.222
Isaiah Hicks,NYK,19,11.4,0.5,1.58,0.44,0.234,1.2,1.1,2.4,0.571,0.526,0.744
Isaiah Taylor,ATL,39.5,17.7,2.9,4.39,4.09,0.168,0.3,0,0.4,0.895,0,0.655
Isaiah Thomas,LAL,56.8,22.7,4.6,4.83,4.45,0.267,0.3,0,0.3,0.875,0,0.545
Isaiah Whitehead,BKN,20.2,9.2,1.5,4.55,4.26,0.287,0.1,0,0.3,0,0,0.5
Ish Smith,DET,62.8,19.1,5.2,4.95,5.09,0.174,0.3,0,0.7,0.435,0,0.721
Ivan Rabb,MEM,24.6,14.1,0.7,1.79,0.56,0.227,2.6,1.7,3.9,0.379,0.475,0.768
Ivica Zubac,LAL,17.4,9.4,0.4,1.38,0.31,0.216,1.5,1.1,2.9,0.381,0.125,0.888
J.J. Barea,DAL,63.6,25.7,5.5,5.22,5.21,0.183,0.4,0,0.2,0.519,0,0.5
JJ Redick,PHI,45.2,39.2,1.4,1.83,1.04,0.377,0.6,0,0.7,0.359,1,0.7
JR Smith,CLE,31.7,20.2,1.3,2.42,1.74,0.261,0.3,0,0.6,0.583,0.667,0.362
JaKarr Sampson,SAC,19.7,11,0.5,1.66,0.47,0.238,0.6,1,2,0.286,0.429,1.022
JaMychal Green,MEM,46,25.5,1.2,1.62,0.51,0.225,2.5,1.7,5.2,0.356,0.441,0.817
JaVale McGee,GSW,13.6,8.2,0.3,1.28,0.36,0.351,1.2,0.7,2.7,0.663,0.5,1.011
Jabari Bird,BOS,8.4,5.8,0.3,2.19,1.43,0.358,0.2,0,0.8,0.667,0,1.091
Jabari Parker,MIL,45.4,27.1,1.5,2.01,1.23,0.278,1.7,1.1,3,0.463,0.412,0.624
Jack Cooley,SAC,18.3,13.1,0.6,1.82,0.4,0.313,2.4,1.1,4.6,0.412,0.5,0.844
Jacob Pullen,PHI,3.3,2,0.3,6.07,6.5,0.2,0,0,0,0,0,0
Jacob Wiley,BKN,11.3,5,0.3,1.4,0.58,0.089,0.8,0,0.8,0.333,0,0.333
Jae Crowder,UTA,38.6,22.5,1,1.56,0.7,0.25,0.6,0.5,1.8,0.636,0.158,0.931
Jahlil Okafor,BKN,20.5,14.4,0.8,2.23,1.09,0.307,2.3,3,2.8,0.609,0.524,0.873
Jake Layman,POR,5.3,4.1,0.2,1.75,0.88,0.184,0.1,0.1,0.2,0,0,0.714
Jakob Poeltl,TOR,27.1,14.8,0.6,1.27,0.29,0.255,2.2,0.4,5.4,0.506,0.406,0.919
Jalen Jones,DAL,15.4,9.1,0.6,2.15,1.25,0.301,0.3,0.1,0.9,0.6,0,1
Jamal Crawford,MIN,29.4,17.9,2,4.02,3.75,0.35,0.3,0,0.2,0.652,2,0.5
Jamal Murray,DEN,70.8,29.6,5.2,4.36,3.84,0.236,0.6,0.1,1.6,0.556,0.333,0.782
Jameel Warney,DAL,12.3,9,0.3,1.59,0.43,0.459,1.3,2.3,4,0.5,0.571,1
Jameer Nelson,DET,49.7,19.7,3.5,4.21,3.76,0.099,0.1,0,0.4,0.286,0,0
Jamel Artis,ORL,24.3,15.2,1.1,2.61,1.89,0.211,0.5,0.3,0.5,0.857,0,1.286
James Ennis III,DET,21.7,16.8,0.8,2.18,1.19,0.328,0.6,0.1,1.8,1,0.4,0.876
James Harden,HOU,83.4,25.7,8.8,6.34,5.86,0.362,0.6,1.4,1,0.25,0.485,0.606
James Johnson,MIA,53.2,25.3,2.6,2.89,2.13,0.201,1.4,1.5,1.7,0.427,0.349,0.902
James Michael McAdoo,PHI,9.7,6,0.2,0.99,0.17,0.276,0,0,0.3,0,0,2
James Webb III,BKN,21.7,10.6,0.4,1.18,0.24,0.074,0.1,0.4,0.8,0,0,0
James Young,PHI,9,7.8,0.3,1.73,0.43,0.315,0.5,0,0.3,0,0,0
Jamil Wilson,LAC,27.1,15.4,0.6,1.41,0.49,0.258,0.3,0.1,0.4,0.8,0,1
Jared Dudley,PHX,28.7,15.8,0.7,1.55,0.48,0.11,0.6,0.7,0.5,0.071,0.121,0.727
Jarell Eddie,CHI,2.7,1.7,0.1,2.31,1.63,0,0,0,0,0,0,0
Jarell Martin,MEM,35.9,19.6,1.2,1.99,0.77,0.215,1.5,0.6,2.6,0.351,0.5,0.771
Jarrett Allen,BKN,32.3,20.2,0.7,1.34,0.35,0.257,2.7,0.3,6.4,0.416,0.522,0.84
Jarrett Jack,NYK,63.4,21.1,5.2,4.9,4.65,0.117,0.3,0.2,0.2,0.313,0,0.5
Jason Smith,WAS,15.6,8.6,0.4,1.36,0.25,0.219,1,0.2,1.1,0.313,0,0.722
Jason Terry,MIL,18.7,11.4,0.5,1.74,1.03,0.174,0.1,0,0.1,0.571,0,0
Jawun Evans,LAC,32.2,13.2,2.1,3.96,3.73,0.147,0.2,0,0.3,0.636,0,0.5
Jaylen Brown,BOS,38.9,26.5,1.6,2.39,1.56,0.369,0.5,1.2,2.6,0.688,0.573,0.784
Jaylen Morris,ATL,17.5,9.3,0.7,2.32,1.67,0.267,0,0,0.7,0,0,1.5
Jayson Tatum,BOS,42.7,27.3,1.8,2.53,1.58,0.325,0.6,0.9,1.4,0.614,0.515,0.963
Jeff Green,CLE,33.1,18.1,1.4,2.55,1.54,0.327,0.9,1.3,2.3,0.535,0.615,1.006
Jeff Teague,MIN,76,24.1,7.1,5.57,5.33,0.187,0.2,0.1,0.3,0.294,1.2,0.429
Jeff Withey,DAL,5.7,3.7,0.1,1.4,0.26,0.263,0.5,0.2,0.2,1,0,1
Jerami Grant,OKC,30.9,16.6,0.8,1.59,0.56,0.272,1.8,1,3.2,0.676,0.608,0.843
Jeremy Evans,ATL,8,6,0.2,1.43,0.75,0.25,0,0,1,0,0,2
Jeremy Lamb,CHA,36,26.5,2,3.38,2.42,0.358,0.7,0.1,1,0.943,0.5,0.91
Jeremy Lin,BKN,50,22,4.3,5.11,5.22,0.36,1,0,1,2,0,2
Jerian Grant,CHI,51.1,20,4,4.69,4.63,0.164,0.2,0.1,0.2,0,0,0.143
Jerryd Bayless,PHI,30.1,22.2,1.2,2.41,1.62,0.266,0.4,0,1,0.643,0,1.105
Jimmy Butler,MIN,63.1,40.3,4.5,4.25,3.1,0.351,1.1,2.6,3,0.667,0.422,0.989
Joakim Noah,NYK,13.4,7.4,0.3,1.48,0.61,0.128,0.6,0.4,1.6,0,0,0.545
Jodie Meeks,WAS,19.3,14.9,0.6,1.82,1.3,0.327,0.3,0,0.2,0.385,0,1.059
Joe Harris,BKN,36.9,28.5,1.2,1.88,0.87,0.295,0.6,0,1.2,0.688,0,0.8
Joe Ingles,UTA,51.6,37,2.5,2.92,1.97,0.222,1.2,0,0.5,0.158,0,0.707
Joe Johnson,HOU,33.9,19.8,1.5,2.58,1.64,0.199,0.5,2.5,0.4,0.481,0.547,0.609
Joe Young,IND,16.8,8.2,1.1,4.11,3.81,0.233,0.1,0,0.2,0,1,0.5
Joel Bolomboy,MIL,7.7,4.7,0.2,1.94,0.41,0.196,0.5,0.2,2.2,0,0,0.385
Joel Embiid,PHI,76.4,52.2,2.8,2.19,0.91,0.302,3.7,13.7,6.3,0.346,0.655,0.916
Joffrey Lauvergne,SAS,15.1,9.8,0.5,1.83,0.7,0.271,2,1.1,3.5,0.389,0.467,0.821
John Collins,ATL,47.2,26.7,1.2,1.49,0.41,0.22,4.6,0.9,6.9,0.375,0.422,0.898
John Henson,MIL,30.7,19.8,0.8,1.47,0.34,0.288,4,0.6,7.7,0.262,0.574,0.853
John Holland,CLE,8.4,5.2,0.3,2.37,1.7,0.267,0.3,0.1,0.3,0.667,0,0.571
John Wall,WAS,80.6,23.3,8.5,6.3,5.62,0.241,0.3,0.2,0.2,0.364,0.444,1.2
Johnathan Motley,DAL,26.6,17,0.9,2,0.8,0.328,3.1,2,3.6,0.588,0.636,1.025
Johnny O'Bryant III,CHA,17.3,10.1,0.5,1.77,0.77,0.275,1,1.3,1.9,0.333,0.447,0.667
Jon Leuer,DET,28.6,15.9,0.8,1.72,0.56,0.188,2.6,0.8,2.6,0.095,0.333,0.857
Jonas Jerebko,UTA,28.2,17.3,0.6,1.38,0.4,0.206,0.6,0.1,1.2,0.766,0.091,0.818
Jonas Valanciunas,TOR,47.5,25.5,1.4,1.76,0.58,0.268,3.5,2.8,6.7,0.701,0.696,0.949
Jonathan Gibson,BOS,14.3,8,0.8,3.2,2.63,0.596,0.5,0,0.3,1,0,2
Jonathan Isaac,ORL,28,14.9,0.7,1.53,0.56,0.192,0.7,0.5,1.7,0.35,0.308,0.702
Jonathon Simmons,ORL,42.3,30.4,2.5,3.48,2.87,0.329,0.9,0.7,1.4,0.508,0.56,0.711
Jordan Bell,GSW,27.7,15.9,0.8,1.71,0.5,0.166,1.9,1.1,3.2,0.377,0.194,0.8
Jordan Clarkson,CLE,41.4,20.6,3,4.41,3.7,0.335,0.6,0.1,1.1,0.711,0.5,0.833
Jordan Crawford,NOP,27,10.4,2,4.54,4.21,0.244,0,0.2,0.2,0,0,0
Jordan Mickey,MIA,23.3,9.7,0.6,1.58,0.53,0.174,1.6,0.7,1.8,0.595,0.375,0.878
Jose Calderon,CLE,31.4,10.7,2.3,4.43,4.23,0.142,0.2,0,0.4,0.455,0,0.455
Josh Gray,PHX,43.6,14.8,3.9,5.34,5.38,0.147,0.2,0,0.4,0,0,0
Josh Hart,LAL,24.4,15.2,1,2.37,1.6,0.323,0.4,0.1,1,0.778,0,0.631
Josh Huestis,OKC,12.9,7.4,0.3,1.46,0.48,0.181,0.2,0,0.9,0.071,1,0.61
Josh Jackson,PHX,37.5,25.3,1.6,2.59,1.89,0.35,0.7,0.2,2.2,0.547,0.438,0.964
Josh Magette,ATL,28.5,12.2,2.1,4.43,4.38,0.09,0.1,0,0.1,0,0,0
Josh McRoberts,DAL,3.5,1,0.1,1.19,0.57,0,0.5,0,0,0,0,0
Josh Richardson,MIA,57.2,31.1,3.5,3.62,2.86,0.227,0.7,0.2,1.2,0.492,0.533,0.688
Josh Smith,NOP,8.3,4.3,0.3,1.89,0.8,0.08,0.3,0,1,0,0,0.667
Jrue Holiday,NOP,77.1,36.7,4.6,3.61,3.19,0.246,1.1,0.7,2.2,0.644,0.767,0.896
Juancho Hernangomez,DEN,13.8,8.5,0.3,1.44,0.62,0.237,0.2,0.1,0.8,1,0,1
Julius Randle,LAL,51.1,29.4,2.2,2.61,1.35,0.316,3.1,4.6,5.5,0.563,0.467,0.978
Julyan Stone,CHA,10.5,4.3,0.7,4.25,4,0.079,0,0,0.1,0,0,0
Justin Anderson,PHI,20.4,15.6,0.7,1.94,0.85,0.305,0.4,0,1.7,0.846,0,0.71
Justin Holiday,CHI,34.4,26.1,1.2,2.13,1.55,0.353,0.5,0,1,0.568,0,0.873
Justin Jackson,SAC,27.3,20,0.8,1.82,0.68,0.244,0.5,0.1,1.1,0.667,0,1.065
Justin Patton,MIN,4,2,0.2,2.63,1.25,0.5,0,1,1,0,2,2
Justise Winslow,MIA,47,19.2,2.4,3.01,2.21,0.163,0.7,0.6,2,0.522,0.216,0.559
Jusuf Nurkic,POR,57.1,31,1.6,1.71,0.53,0.251,4.5,4.5,6.2,0.503,0.52,0.963
Kadeem Allen,BOS,10.9,3.8,0.8,4.49,4.02,0.096,0,0,0.3,0,0,1
Karl-Anthony Towns,MIN,69.3,42.3,2,1.75,0.53,0.307,3.6,6.5,6.1,0.622,0.675,1.077
Kawhi Leonard,SAS,41.3,25.1,3.2,4.7,3.98,0.392,0.8,2.6,1.4,1.143,0.348,0.692
Kay Felder,DET,20.8,9.3,1.4,4.17,4.2,0.172,0,0,0.3,0,0,0
Kelly Olynyk,MIA,50.3,30.2,1.7,1.99,0.78,0.228,2,1.9,2.9,0.311,0.451,0.728
Kelly Oubre Jr.,WAS,34.3,24.6,1.2,2.13,1.26,0.343,0.6,0,1.3,0.771,0,0.945
Kemba Walker,CHA,81.2,25.6,7.8,5.77,5.52,0.272,0.2,0,0.5,0.375,0,0.548
Kendrick Perkins,CLE,23,12,0.9,2.22,0.96,0.13,1,2,1,0,1.5,0
Kenneth Faried,DEN,20.4,11.3,0.6,1.62,0.56,0.288,1.4,1.1,5,0.591,0.471,0.855
Kent Bazemore,ATL,52.9,35.4,2.3,2.59,1.72,0.241,0.6,0,0.7,0.541,0,0.956
Kentavious Caldwell-Pope,LAL,42.6,24.1,1.7,2.33,1.65,0.315,0.6,0,1.3,0.561,0,0.811
Kevin Durant,GSW,67.9,39.1,3.9,3.45,2.42,0.388,1.7,4.3,1.7,0.649,0.534,1.19
Kevin Love,CLE,52.3,28.2,1.4,1.65,0.42,0.337,1.6,4.5,4.8,0.358,0.633,0.905
Kevon Looney,GSW,21.1,12.5,0.6,1.62,0.62,0.191,1.2,0.8,2.8,0.354,0.208,0.732
Khem Birch,ORL,19.7,11.3,0.5,1.51,0.53,0.215,2.4,0.8,4,0.287,0.265,0.681
Khris Middleton,MIL,64.5,36.9,3.1,2.91,2.11,0.313,1.4,1.5,1,0.412,0.624,0.8
Klay Thompson,GSW,47.7,36.5,1.7,2.13,1.38,0.42,1.6,1.1,2.1,0.843,0.7,0.815
Kobi Simmons,MEM,40.6,17.9,2.7,4.01,3.28,0.151,0.2,0,0.6,0.571,0,1
Kosta Koufos,SAC,34.9,19.3,1,1.7,0.41,0.192,4.3,1.4,5.4,0.362,0.438,0.813
Kris Dunn,CHI,73.8,26.2,5.6,4.54,3.95,0.182,0.3,1,0.6,0.667,0.46,0.97
Kristaps Porzingis,NYK,61,40.2,1.7,1.64,0.55,0.371,5.4,8,4.3,0.669,0.687,0.83
Kyle Anderson,SAS,40.5,24.6,1.8,2.64,1.58,0.195,0.8,0.4,2.4,0.542,0.406,0.943
Kyle Collinsworth,DAL,24,11.7,1.5,3.66,3.01,0.132,0.4,0.5,1.3,0,0.176,0.439
Kyle Korver,CLE,21.5,16.3,0.5,1.37,0.52,0.429,0.2,0,0.5,0.588,1,0.8
Kyle Kuzma,LAL,48.1,27.2,1.8,2.19,1.19,0.335,1.3,1.6,2.4,0.515,0.508,0.941
Kyle Lowry,TOR,76.3,30.9,5.1,3.98,3.34,0.213,0.3,0.1,1.1,0.385,0.333,0.53
Kyle O'Quinn,NYK,38.1,20.5,1.2,1.83,0.32,0.187,2.8,1.2,3.7,0.443,0.394,0.993
Kyle Singler,OKC,4.8,3.6,0.1,1.85,1.45,0.264,0.2,0,0.5,2,0,1.2
Kyrie Irving,BOS,76.1,29.9,6.1,4.82,4.47,0.321,1,0.5,1.1,0.729,0.645,0.831
LaMarcus Aldridge,SAS,61,45.2,2.2,2.12,0.91,0.379,4,13.9,8.7,0.517,0.577,0.957
Lance Stephenson,IND,36.9,22.3,2.5,4.03,3.32,0.25,0.2,0.1,0.8,0.8,0.571,0.754
Lance Thomas,NYK,22.3,15.3,0.6,1.64,0.4,0.182,0.5,0.2,1.2,0.294,0.125,0.536
Langston Galloway,DET,20.5,13.4,1.1,3.11,2.56,0.303,0.2,0,0.3,0.429,0,0.563
Larry Drew II,NOP,14.3,5.3,1.3,5.35,4.92,0.119,0,0,0.3,0,0,0
Larry Nance Jr.,CLE,36.8,18.5,0.9,1.5,0.42,0.236,3.5,0.9,6.5,0.433,0.344,0.853
Lauri Markkanen,CHI,71.3,33.4,2,1.71,0.8,0.213,0.8,2.3,2.8,0.491,0.561,0.879
LeBron James,CLE,87.1,42.5,6.7,4.64,3.48,0.315,1.5,4.4,3.9,0.728,0.385,0.994
London Perrantes,CLE,8.6,3.1,0.8,5.54,4.78,0.058,0,0,0.2,0,0,0.667
Lonzo Ball,LAL,80.8,30.1,5.2,3.82,3.18,0.126,0.7,0.2,2.1,0.514,0.182,0.5
Lorenzo Brown,TOR,17.4,9.1,1.1,3.85,3.2,0.131,0.1,0,0.1,1,0,0
Lou Williams,LAC,65.5,34.5,4.3,3.98,3.12,0.342,0.4,0,0.8,0.941,2,0.836
Luc Mbah a Moute,HOU,26.4,16,0.8,1.85,1.01,0.279,0.6,0.3,1,0.824,0.333,0.9
Lucas Nogueira,TOR,11.7,6.7,0.2,1.04,0.19,0.213,0.8,0.1,1.9,0.125,0,0.895
Luis Montero,DET,3.5,1.5,0.3,5.06,3.43,0,0,0,0,0,0,0
Luke Babbitt,MIA,21.6,13.2,0.6,1.54,0.62,0.235,0.4,0.1,0.4,0.5,0.667,0.833
Luke Kennard,DET,22.9,18.9,1,2.61,1.7,0.334,0.7,0,0.6,0.694,0,0.535
Luke Kornet,NYK,32.7,19.6,0.7,1.35,0.44,0.205,0.7,0.8,2,0,0.733,0.974
Luol Deng,LAL,12,6,0.4,1.9,0.83,0.167,0,0,0,0,0,0
Malachi Richardson,TOR,14.8,11.7,0.5,1.93,0.89,0.232,0.1,0.1,0.2,1,0,0.8
Malcolm Brogdon,MIL,55.7,26.9,3.3,3.56,3.35,0.233,0.9,0.3,1.6,0.364,0.375,0.816
Malcolm Delaney,ATL,40.2,21.5,2.7,3.99,3.32,0.157,0.2,0,0.3,0.5,0,0.571
Malcolm Miller,TOR,9.8,7.1,0.3,1.74,0.75,0.259,0,0,0.3,0,0,1.2
Malik Beasley,DEN,9.4,6.7,0.3,2.01,1.29,0.337,0.2,0,0.4,0.545,0,1
Malik Monk,CHA,23.5,10.3,1.9,4.9,4.65,0.284,0.1,0,0.3,0.4,0,1
Mangok Mathiang,CHA,6.8,3.3,0.1,1.28,0.15,0.296,0.8,0,1.8,0.667,0,1.143
Manu Ginobili,SAS,33.6,24.1,1.8,3.25,2.37,0.264,0.3,0.1,0.6,0.118,0,0.707
MarShon Brooks,MEM,51,31,3.9,4.63,3.6,0.395,0.6,0.3,1,1.5,0,0.571
Marc Gasol,MEM,83.7,57.8,2.4,1.75,0.55,0.206,8,10.2,5.4,0.247,0.402,0.657
Marcin Gortat,WAS,41.9,21.7,1,1.45,0.31,0.201,4.8,2.2,7.2,0.334,0.584,0.77
Marco Belinelli,PHI,38,30.9,1.3,2.12,1.21,0.322,0.7,0,1.1,0.732,0,1.083
Marcus Georges-Hunt,MIN,4.1,3,0.2,3.01,2.04,0.339,0.1,0,0.1,0.667,0,0.4
Marcus Morris,BOS,45.6,28.2,1.6,2.12,1.11,0.296,1,2.4,1.8,0.784,0.597,0.946
Marcus Paige,CHA,12,5.8,1.1,5.3,4.77,0.2,0,0,0.2,0,0,0
Marcus Smart,BOS,57.8,30.8,3.7,3.84,3.11,0.179,0.6,1.5,1.6,0.586,0.32,0.536
Mario Chalmers,MEM,51.4,20.8,3.8,4.42,3.98,0.15,0.4,0,0.4,0.542,0.667,0.464
Mario Hezonja,ORL,35.5,21.1,1.4,2.39,1.29,0.271,0.7,0.2,1.1,0.571,0.308,0.975
Markel Brown,HOU,10.8,4.5,0.6,3.2,2.72,0.116,0,0.3,0,0,0,0
Markelle Fultz,PHI,43.6,15.3,3.7,5.02,4.7,0.164,0.5,0,1,0.571,0,1.143
Markieff Morris,WAS,38.1,25.7,1,1.57,0.53,0.302,2.4,3.5,3,0.439,0.552,0.886
Marquese Chriss,PHX,38.9,20.5,1,1.52,0.41,0.199,1.9,1.5,2.8,0.3,0.37,0.786
