PLAYER,TEAM,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH
Marquis Teague,MEM,54.3,17.3,4.1,4.47,3.69,0.067,0,0,0,0,0,0
Marreese Speights,ORL,25.6,17.3,0.6,1.47,0.35,0.302,0.6,1.7,0.9,0.267,0.607,0.733
Marshall Plumlee,MIL,7.4,4.6,0.2,1.83,0.51,0.237,0.9,0.1,1.8,0.286,0,0.286
Marvin Williams,CHA,45.1,23.7,0.9,1.21,0.3,0.212,1.1,0.9,1.7,0.407,0.746,0.794
Mason Plumlee,DEN,31.3,20.3,1.1,2.05,0.93,0.227,2.1,1.6,5.4,0.386,0.446,0.821
Matt Costello,SAS,11,6,0.3,1.56,0.45,0.091,0.5,0.3,2,0,0,0.25
Matt Williams Jr.,MIA,3.7,3,0.1,2.23,1.73,0.455,0,0,0,0,0,0
Matthew Dellavedova,MIL,38.6,17,2.9,4.51,4.29,0.111,0.2,0.2,0.3,0,0,0.4
Maurice Harkless,POR,24.6,17,0.8,1.92,0.79,0.266,0.5,1,2.5,0.621,0.45,0.828
Maxi Kleber,DAL,20.1,12.4,0.5,1.4,0.33,0.267,0.9,0.4,2.5,0.388,0.645,0.923
Meyers Leonard,POR,14,8.5,0.4,1.75,0.36,0.242,1.1,0.3,1.5,0.676,1,0.804
Michael Beasley,NYK,41.8,26.4,1.5,2.11,0.94,0.31,4.1,3.6,3.1,0.567,0.543,0.934
Michael Carter-Williams,CHA,34.5,12.4,2.9,5.08,4.74,0.133,0.3,0.1,1.2,0.176,0,0.617
Michael Kidd-Gilchrist,CHA,23.7,15.9,0.9,2.19,1.56,0.389,0.9,0.5,2.1,0.631,0.743,0.837
Mike Conley,MEM,69,34.8,5.3,4.6,4.48,0.248,0.3,0,0.4,0,0,0.6
Mike James,NOP,46.4,15.6,4.2,5.4,5.31,0.201,0.2,0,0.5,0.375,0,0.111
Mike Muscala,ATL,31.2,18.7,0.7,1.28,0.36,0.245,1.8,0.2,2.3,0.379,0.333,0.76
Mike Scott,WAS,29.9,19.3,0.8,1.59,0.6,0.294,2.8,1.4,2.1,0.366,0.679,0.795
Miles Plumlee,ATL,24.4,15.1,0.7,1.62,0.47,0.176,4,0.5,4.4,0.198,0.333,0.713
Milos Teodosic,LAC,61.4,24.7,3.6,3.53,3,0.155,0.3,0,0.2,0.308,0,0.4
Milton Doyle,BKN,21.2,11.9,1.4,3.89,3.36,0.16,0.3,0,0.4,0,0,0.5
Mindaugas Kuzminskas,NYK,2,2,0.1,2.42,1,0,0,0,2,0,0,0
Mirza Teletovic,MIL,28.7,15.9,0.6,1.24,0.34,0.264,0.1,0.2,0.4,0,1,0.5
Monte Morris,DEN,20.3,8,1.8,5.33,5.33,0.164,0,0,0,0,0,0
Montrezl Harrell,LAC,27.5,17.2,0.9,1.96,0.86,0.4,1.9,2.3,4.7,0.753,0.773,1.02
Myke Henry,MEM,26.5,20.1,0.9,2.09,1.21,0.202,0.6,0.1,1.1,0.583,0,0.952
Myles Turner,IND,48.9,27.9,1.1,1.4,0.34,0.26,3.4,2.4,3.7,0.498,0.619,0.849
Nate Wolters,UTA,7.4,4.2,0.5,4.43,3.27,0.054,0,0,0,0,0,0
Naz Mitrou-Long,UTA,2,2,0,0.92,0.5,1.5,0,0,0,0,0,0
Nemanja Bjelica,MIN,32.1,16.8,0.9,1.72,0.74,0.211,0.3,0.2,1.4,0.522,0.267,0.979
Nene,HOU,24,14.1,0.6,1.62,0.44,0.273,3.3,0.6,4.2,0.637,0.781,0.761
Nerlens Noel,DAL,20.4,11.5,0.5,1.53,0.45,0.214,2.6,0.4,5.1,0.282,0.167,0.682
Nick Collison,OKC,9.6,5.8,0.3,1.65,0.61,0.208,0.9,0.1,1.4,0.917,2,0.944
Nick Young,GSW,19.5,14.4,0.7,2.03,1.23,0.372,0.3,0.1,0.4,0.87,0.333,1.065
Nicolas Batum,CHA,53.9,39.5,2.3,2.51,1.47,0.214,0.9,1.8,1.3,0.661,0.416,0.837
Nicolas Brussino,ATL,2,1.3,0.1,2.09,1.25,0,0,0,0.3,0,0,0
Nigel Hayes,SAC,21.3,12.8,0.6,1.71,0.48,0.141,1.4,0.8,0.3,0.154,0.571,0
Nik Stauskas,BKN,19.1,12.4,1,3,2.33,0.231,0.1,0,0.1,0,0,0.333
Nikola Jokic,DEN,86.2,51,3.1,2.13,0.99,0.214,4.2,7.5,6.3,0.318,0.455,0.803
Nikola Mirotic,NOP,56.2,27.2,1.7,1.81,0.72,0.278,0.9,2.8,3.3,0.725,0.558,0.961
Nikola Vucevic,ORL,65.4,42.9,1.8,1.69,0.58,0.252,5.2,6,6.8,0.453,0.363,0.887
Noah Vonleh,CHI,30.1,13.1,0.8,1.65,0.73,0.163,0.8,0.8,2.2,0.341,0.356,0.775
Norman Powell,TOR,21,14.6,0.9,2.71,2.22,0.262,0.2,0,0.3,0.733,0,0.611
OG Anunoby,TOR,18,13,0.5,1.76,0.97,0.33,0.2,0.1,1,0.647,0.167,0.944
Okaro White,CLE,20.2,8.7,0.5,1.4,0.26,0.165,0,0,0.7,0,0,1.25
Omari Johnson,MEM,27.8,16.5,0.7,1.56,0.37,0.198,1.3,0.3,1.3,0,0,0.8
Omer Asik,CHI,13.2,5.5,0.3,1.34,0.38,0.092,1.1,0.1,1.3,0.45,0,0.292
Omri Casspi,GSW,24.3,14,0.7,1.78,0.88,0.233,0.9,0.5,2.9,0.56,0.393,0.895
Otto Porter Jr.,WAS,48.4,28.6,1.7,2.16,1.13,0.305,1.5,0.7,2.4,0.679,0.6,0.914
PJ Dozier,OKC,2.5,1.5,0.1,2.68,2.2,0.4,0,0,0,0,0,0
PJ Tucker,HOU,32.3,15.9,0.7,1.38,0.56,0.188,0.6,0.1,1.4,0.042,0,0.518
Pascal Siakam,TOR,37.7,21.5,1.1,1.73,0.84,0.193,1,0.3,2.8,0.53,0.364,0.872
Pat Connaughton,POR,21.5,15.8,0.8,2.24,1.3,0.25,0.3,0,0.9,0.619,0,0.703
Patrick Beverley,LAC,63.5,30.8,4.2,3.93,3.61,0.192,0.8,0,1.3,0.222,0,0.429
Patrick McCaw,GSW,26.2,14.5,1.2,2.82,2.03,0.153,0.3,0,0.9,0.889,0,0.717
Patrick Patterson,OKC,20.7,11.5,0.5,1.32,0.43,0.18,0.4,0.3,0.8,0.276,0.455,0.651
Patty Mills,SAS,47.1,25,3.1,3.99,4.21,0.212,0.3,0,0.4,0.545,0,0.706
Pau Gasol,SAS,53.1,32.6,1.4,1.55,0.38,0.19,4.9,3.1,4.6,0.338,0.423,0.821
Paul George,OKC,56.7,37.7,2.8,2.99,2.28,0.388,0.9,1,1.7,0.486,0.403,0.699
Paul Millsap,DEN,48.8,33,1.9,2.34,1.29,0.299,1.2,4.4,3.1,0.591,0.581,0.828
Paul Zipser,CHI,28.8,15.9,1,1.99,1.14,0.14,0.3,0.1,0.6,0.143,1,0.6
Quincy Acy,BKN,32.8,20,0.7,1.27,0.25,0.18,0.5,0.2,0.9,0.429,0.357,0.629
Quincy Pondexter,CHI,12.4,7.6,0.4,1.93,0.91,0.157,0.1,0,0.9,1.333,0,0.65
Quinn Cook,GSW,49.7,24.1,3.1,3.69,3.73,0.19,0.6,0,0.8,0.476,0,0.571
RJ Hunter,HOU,12.8,5.8,0.9,4.45,4.11,0.297,0,0,0.4,0,0,2.5
Rajon Rondo,NOP,69.3,25.3,4.7,4.08,3.44,0.119,0.6,0.1,1.1,0.158,0,0.377
Ramon Sessions,WAS,32,11.7,2.7,5,4.74,0.152,0.2,0,0.3,1.167,0,0.444
Rashad Vaughn,ORL,7.8,5.7,0.3,2.02,1.39,0.295,0.1,0,0.1,2,0,0.75
Raul Neto,UTA,27.6,12.2,2.1,4.63,4.59,0.162,0.2,0,0.4,0.571,0,1
Raymond Felton,OKC,35.4,13.7,3.2,5.46,5.06,0.193,0.2,0,0.3,0.706,0,0.818
Reggie Bullock,DET,30.2,25,0.8,1.66,0.66,0.372,0.6,0,1.7,0.65,0,0.877
Reggie Hearn,DET,1,1,0.1,3.88,2.33,1,0,0,0,0,0,0
Reggie Jackson,DET,68.8,22.8,6.3,5.53,5.26,0.212,0.3,0.1,0.7,0.571,0.5,0.485
Richard Jefferson,DEN,9,6.3,0.3,2.33,1.26,0.168,0.1,0,0.8,0,0,0.6
Richaun Holmes,PHI,27.6,18.6,0.7,1.42,0.42,0.238,3.9,0.4,3.9,0.16,0.444,1.027
Ricky Rubio,UTA,77.2,33,5.9,4.61,4.36,0.17,0.5,0,0.4,0.343,0,0.235
Robert Covington,PHI,46.9,30,1.1,1.44,0.47,0.271,0.8,0.1,1.5,0.468,0.571,0.78
Robin Lopez,CHI,34.9,28.8,1.1,1.84,0.74,0.338,6.4,4.1,6.8,0.538,0.41,0.843
Rodney Hood,CLE,37.8,27.8,1.9,3.03,2.26,0.389,0.5,0.2,0.7,0.844,0.917,0.568
Rodney McGruder,MIA,19.4,13.7,0.6,1.91,1.11,0.261,0.5,0,1.4,0.444,0,0.885
Rodney Purvis,ORL,21.3,15.3,0.9,2.49,1.85,0.282,0.4,0,0.3,0,0,0
Ron Baker,NYK,19.2,12.2,0.9,2.95,2.41,0.112,0.1,0,0.4,0.5,0,1
Rondae Hollis-Jefferson,BKN,59.8,34.1,2.1,2.07,1.2,0.231,2.3,4.2,4.2,0.572,0.535,0.7
Royce O'Neale,UTA,22.1,14.4,1,2.81,2.3,0.225,0.3,0,0.6,0.429,0,0.526
Rudy Gay,SAS,40.1,21.9,1.6,2.44,1.39,0.287,1.6,3.1,2.3,0.404,0.701,0.955
Rudy Gobert,UTA,59.5,33.7,1.5,1.49,0.35,0.227,6.7,0.6,10.8,0.405,0.143,0.88
Russell Westbrook,OKC,96.1,30.6,9.2,5.72,5.33,0.263,1.2,0.9,2.1,0.696,0.58,0.675
Ryan Anderson,HOU,31,18.8,0.7,1.39,0.45,0.301,0.4,0.3,1.7,0.28,0.667,0.699
Ryan Arcidiacono,CHI,24.5,8.9,1.5,3.78,3.47,0.082,0,0,0.1,0,0,1
Salah Mejri,DAL,17.3,9,0.4,1.45,0.33,0.203,1.9,0.2,3.2,0.342,0.833,0.809
Sam Dekker,LAC,18.4,9.8,0.5,1.67,0.86,0.224,0.3,0.1,1.4,1.273,0.333,0.879
Scotty Hopson,DAL,7,2,0.3,2.18,1.71,0.143,0,0,0,0,0,0
Sean Kilpatrick,CHI,17.9,11.8,0.9,3.09,2.53,0.354,0.3,0,0.3,0.625,0,0.692
Semi Ojeleye,BOS,20.3,10.5,0.5,1.59,0.56,0.137,0.2,0.1,0.7,0.471,0,0.532
Serge Ibaka,TOR,42.1,25.5,1.1,1.62,0.46,0.3,1.3,1.1,2.5,0.735,0.889,0.865
Shabazz Muhammad,MIL,10.6,8.4,0.4,2.19,1.33,0.468,0.5,1.1,1.5,1.045,0.66,0.922
Shabazz Napier,POR,36.1,16.8,2.8,4.61,4.24,0.241,0.3,0,0.6,0.391,0,0.415
Shane Larkin,BOS,27.4,12.3,2.1,4.61,4.61,0.166,0.2,0,0.3,0.625,0,0.692
Shaquille Harrison,PHX,33.4,14.3,2.4,4.22,3.81,0.198,0.1,0,0.7,0,0,0.733
Shaun Livingston,GSW,32.8,14.6,1.9,3.43,2.89,0.169,0.7,1.2,1.7,0.633,0.593,0.828
Shelvin Mack,ORL,43.6,17.9,3.6,4.88,4.74,0.157,0.3,0.1,0.3,0.5,0,0.739
Sindarius Thornwell,LAC,17.7,11.2,0.6,2.16,1.46,0.214,0.2,0,0.8,0.4,0,0.661
Skal Labissiere,SAC,33.9,21.1,1,1.84,0.52,0.258,4,3.8,4.2,0.315,0.408,0.693
Solomon Hill,NOP,20.6,10.3,0.8,2.21,1.45,0.117,0.5,0.1,1.3,0,0,0.313
Spencer Dinwiddie,BKN,70.7,28.9,6,5.07,4.28,0.179,0.1,0,0.5,0.2,2,0.902
Stanley Johnson,DET,28.4,20.6,1.4,2.94,2.07,0.305,0.3,0.4,0.8,0.45,0.4,0.769
Stephen Curry,GSW,77,31.1,5.1,3.97,3.71,0.343,1.1,0.2,1.6,0.945,0.667,0.901
Sterling Brown,MIL,16,9.9,0.5,1.88,1.17,0.251,0.3,0,0.5,0.471,0,0.577
Steven Adams,OKC,40,26,0.9,1.41,0.34,0.348,5,2,13,0.614,0.682,0.813
T.J. McConnell,PHI,53.2,21.5,3.6,4.04,3.75,0.117,0.3,0,0.7,0.667,0,0.444
TJ Leaf,IND,11.7,6.5,0.3,1.47,0.47,0.251,0.4,0.2,0.9,0.5,0.5,0.86
TJ Warren,PHX,45.1,34.3,1.7,2.31,1.46,0.434,3.2,1.8,4.6,0.74,0.686,1.054
Taj Gibson,MIN,49.8,27.2,1.2,1.48,0.56,0.245,3.7,2.7,7.1,0.521,0.628,0.91
Tarik Black,HOU,18.6,9.3,0.5,1.71,0.37,0.19,1.1,0.2,2.8,0.732,0.25,0.785
Taurean Prince,ATL,48,32.9,2.1,2.62,1.63,0.294,0.3,0.1,0.8,0.5,0.4,0.902
Terrance Ferguson,OKC,8.2,6.7,0.2,1.41,0.72,0.389,0.3,0,0.5,0.933,0,0.621
Terrence Ross,ORL,29.8,21.1,1.1,2.22,1.44,0.292,0.5,0.1,0.4,0.308,0,1.1
Terry Rozier,BOS,58.2,24.7,4.1,4.18,3.68,0.197,0.5,0,0.9,0.343,2,0.429
Thabo Sefolosha,UTA,34.2,20.9,1.1,1.97,1.04,0.24,1.1,0.1,1.6,0.775,0,0.814
Thaddeus Young,IND,48.7,26.4,1.4,1.7,0.7,0.242,2,3.4,4.9,0.5,0.505,0.885
Thomas Bryant,LAL,6.8,3.7,0.2,1.5,0.34,0.216,0.5,0.3,0.7,0,0,1
Thon Maker,MIL,22.5,11.9,0.5,1.46,0.22,0.215,2,0.2,3,0.26,0.333,0.573
Tim Frazier,WAS,32.7,10,2.7,4.94,4.64,0.091,0.2,0,0.4,0.182,0,0.217
Tim Hardaway Jr.,NYK,53.9,39.9,2.2,2.49,1.45,0.324,1.1,0,1.2,0.823,0,1.086
Tim Quarterman,HOU,8.7,3,0.7,4.77,4.12,0.154,0,0,0,0,0,0
Timofey Mozgov,BKN,18.4,12.2,0.4,1.41,0.38,0.241,1.3,1.2,3.1,0.432,0.389,0.733
Timothe Luwawu-Cabarrot,PHI,20.2,16.2,0.6,1.69,0.94,0.284,0.2,0,0.9,1.111,0,0.844
Tobias Harris,LAC,70.2,37.9,2.5,2.12,1.18,0.262,0.9,1.7,1.6,0.735,0.752,0.721
Tomas Satoransky,WAS,48.1,18.4,3.5,4.36,4.25,0.149,0.4,0.2,1.5,0.387,0.769,0.72
Tony Allen,NOP,14.3,8.5,0.5,2.09,1.32,0.327,0.5,0.2,2.2,0.909,0.5,0.729
Tony Bradley,UTA,4.3,2.7,0.1,1.53,0.49,0.205,0.9,0.2,0.8,0.5,0,0.571
Tony Parker,SAS,46.2,15.4,4.3,5.55,5.88,0.166,0.4,0,0.3,0.2,0,0.444
Tony Snell,MIL,25.7,16.7,0.7,1.58,0.75,0.266,0.3,0,0.4,0.792,0,0.714
Torrey Craig,DEN,16.9,10.7,0.5,1.79,0.92,0.248,0.2,0.1,1.8,0.444,0,0.841
Travis Wear,LAL,19.5,9.8,0.4,1.38,0.53,0.227,0.2,0.3,0.2,1,0.8,1
Treveon Graham,CHA,19.4,11.7,0.5,1.68,0.83,0.223,0.3,0.1,0.9,0.35,0,0.667
Trevor Ariza,HOU,38,26.5,1.1,1.8,0.87,0.307,0.3,0.1,0.8,0.739,0.286,0.404
Trevor Booker,IND,34,19.3,0.9,1.66,0.6,0.187,2,1.8,3.8,0.478,0.39,0.763
Trey Burke,NYK,55.9,21,4.8,5.11,4.88,0.229,0.3,0.1,0.4,0.364,0.667,1
Trey Lyles,DEN,35.5,20.2,1.2,1.95,0.86,0.279,0.7,1.8,2,0.82,0.541,0.972
Trey McKinney-Jones,IND,1,1,0,2.28,0,0,0,0,0,0,0,0
Tristan Thompson,CLE,28.3,12.9,0.7,1.52,0.44,0.205,1.9,0.5,5.7,0.466,0.385,0.717
Troy Daniels,PHX,24.4,18.6,0.7,1.73,1.04,0.364,0.4,0,0.2,0.645,1,0.588
Troy Williams,NYK,19.2,14.3,0.5,1.69,0.74,0.33,0.4,0,1.7,1.125,0,0.829
Tyler Cavanaugh,ATL,22.2,13.1,0.5,1.32,0.36,0.217,1.4,0.1,1.8,0.148,0,0.686
Tyler Dorsey,ATL,26.8,19.4,1.3,2.92,2.23,0.27,0.3,0,0.5,0.471,0,0.643
Tyler Ennis,LAL,28.3,10.9,2.1,4.4,4.06,0.147,0.3,0,0.4,0.75,0,0.571
Tyler Johnson,MIA,42.1,27.6,2,2.87,2.27,0.275,0.5,0,0.7,0.486,0,0.585
Tyler Lydon,DEN,4,3,0.1,1.01,0.5,0,0,0,1,0,0,0
Tyler Ulis,PHX,54.2,17.7,4.6,5.14,5.38,0.144,0.4,0,0.3,0.16,0,0.389
Tyler Zeller,MIL,22.1,15,0.5,1.33,0.35,0.296,2.2,0.4,4.6,0.486,0.519,0.911
Tyreke Evans,MEM,72.9,37.4,5.8,4.79,4.08,0.266,0.5,0.4,1.3,0.643,0.5,0.536
Tyrone Wallace,LAC,44.2,21.9,2.3,3.14,2.69,0.22,0.7,0.3,1.3,0.762,0.667,0.625
Tyson Chandler,PHX,33.9,18.3,0.9,1.56,0.28,0.192,3.4,0.5,6.6,0.173,0.091,0.875
Tyus Jones,MIN,38.3,12.8,3.1,4.81,4.27,0.132,0.2,0,0.3,0.316,0,0.769
Udonis Haslem,MIA,5.1,3.9,0.2,2.04,0.66,0.113,0.6,0.6,0.4,0,0.25,0.667
Vander Blue,LAL,5.6,4.2,0.3,2.75,1.79,0.107,0,0,0,0,0,0
Victor Oladipo,IND,64.3,36,4.4,4.13,3.6,0.36,1.1,0,1.1,0.585,0,0.894
Vince Carter,SAC,28.3,18.4,0.9,1.94,0.71,0.191,0.9,1.3,0.7,0.154,0.333,0.286
Vincent Hunter,MEM,2.8,2,0.1,1.91,1.27,0.545,0.3,0.5,0.8,2,1,0.667
Wade Baldwin IV,POR,18.3,8,1.4,4.52,4.02,0.297,0,0,0.3,0,0,0.5
Walter Lemon Jr.,NOP,12.6,5.8,0.9,4.22,3.68,0.27,0,0,0,0,0,0
Wayne Ellington,MIA,29.9,23.9,0.8,1.59,0.77,0.376,0.3,0,0.4,0.583,3,0.677
Wayne Selden,MEM,29.1,23.1,1.5,3.03,2.24,0.32,0.3,0,0.5,0.5,0,0.632
Wes Iwundu,ORL,18.3,11.3,0.7,2.45,1.57,0.202,0.3,0,1,0.8,0,0.852
Wesley Johnson,LAC,20.8,13.2,0.5,1.45,0.59,0.262,0.4,0.1,0.9,0.654,0.5,0.783
Wesley Matthews,DAL,46.8,34.5,1.8,2.28,1.41,0.272,1.4,2.5,1.2,0.124,0.346,0.513
Will Barton,DEN,58.5,33.3,3.8,3.89,3.09,0.268,0.5,0.1,1.4,0.667,0,1.009
Willie Cauley-Stein,SAC,54.8,33,1.7,1.85,0.64,0.233,7.1,3.9,6.6,0.346,0.489,0.831
Willie Reed,DET,12.5,7.2,0.4,1.7,0.59,0.372,1.1,1,2.9,0.6,0.442,1.132
Willy Hernangomez,CHA,18.5,10,0.5,1.7,0.54,0.276,1.9,1.4,3.2,0.319,0.406,0.771
Wilson Chandler,DEN,38.4,27,1.5,2.38,1.28,0.26,0.5,1.4,3.3,0.286,0.413,0.653
Xavier Munford,MIL,7.3,2.8,0.6,4.82,3.98,0.068,0.2,0,0,0,0,0
Xavier Rathan-Mayes,MEM,54.8,22.6,3.8,4.14,3.52,0.106,0,0,0.6,0,0,0.333
Xavier Silas,BOS,4.5,3.5,0.2,2.22,1.56,0,0.5,0,0.5,0,0,0
Yogi Ferrell,DAL,45.7,22,3,3.97,3.45,0.224,0.6,0,0.4,0.271,0,0.606
Zach Collins,POR,19,12,0.6,1.85,0.69,0.232,0.8,1.4,1.6,0.4,0.323,0.689
Zach LaVine,CHI,46.1,28.7,3.3,4.34,3.73,0.362,0.3,0.2,0.8,1,0.5,1
Zach Randolph,SAC,51.3,35.8,1.8,2.07,0.84,0.283,4.3,8.5,4.4,0.295,0.529,0.927
Zaza Pachulia,GSW,26.1,15.6,0.6,1.48,0.44,0.207,2.4,1.2,3.9,0.545,0.247,0.822
Zhou Qi,HOU,8.2,4.4,0.2,1.47,0.49,0.149,0.2,0.2,0.7,0.5,,